Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-04-15T21:30Z,41,36,low
2024-04-15T22:00Z,58,44,low
2024-04-15T22:30Z,56,39,low
2024-04-15T23:00Z,53,52,low
2024-04-15T23:30Z,52,55,low
2024-04-16T00:00Z,50,51,low
2024-04-16T00:30Z,51,48,low
2024-04-16T01:00Z,49,48,low
2024-04-16T01:30Z,47,50,low
2024-04-16T02:00Z,46,49,low
2024-04-16T02:30Z,45,47,low
2024-04-16T03:00Z,52,46,low
2024-04-16T03:30Z,49,46,low
2024-04-16T04:00Z,44,51,low
2024-04-16T04:30Z,48,50,low
2024-04-16T05:00Z,45,42,low
2024-04-16T05:30Z,53,33,low
2024-04-16T06:00Z,55,46,low
2024-04-16T06:30Z,53,47,low
2024-04-16T07:00Z,47,49,low
2024-04-16T07:30Z,40,45,low
2024-04-16T08:00Z,35,41,low
2024-04-16T08:30Z,36,37,low
2024-04-16T09:00Z,39,30,low
2024-04-16T09:30Z,38,31,low
2024-04-16T10:00Z,39,32,low
2024-04-16T10:30Z,39,32,low
2024-04-16T11:00Z,38,32,low
2024-04-16T11:30Z,35,32,low
2024-04-16T12:00Z,37,31,low
2024-04-16T12:30Z,35,30,low
2024-04-16T13:00Z,37,32,low
2024-04-16T13:30Z,40,29,low
2024-04-16T14:00Z,39,33,low
2024-04-16T14:30Z,42,34,low
2024-04-16T15:00Z,47,32,low
2024-04-16T15:30Z,51,38,low
2024-04-16T16:00Z,60,48,low
2024-04-16T16:30Z,63,53,low
2024-04-16T17:00Z,72,65,low
2024-04-16T17:30Z,80,66,low
2024-04-16T18:00Z,92,72,low
2024-04-16T18:30Z,91,77,low
2024-04-16T19:00Z,92,84,low
2024-04-16T19:30Z,97,86,low
2024-04-16T20:00Z,96,83,low
2024-04-16T20:30Z,90,77,low
2024-04-16T21:00Z,92,67,low
2024-04-16T21:30Z,92,87,low
2024-04-16T22:00Z,80,86,low
2024-04-16T22:30Z,72,85,low
2024-04-16T23:00Z,75,75,low
2024-04-16T23:30Z,71,72,low
2024-04-17T00:00Z,64,66,low
2024-04-17T00:30Z,61,69,low
2024-04-17T01:00Z,62,68,low
2024-04-17T01:30Z,63,61,low
2024-04-17T02:00Z,67,63,low
2024-04-17T02:30Z,65,65,low
2024-04-17T03:00Z,69,65,low
2024-04-17T03:30Z,67,64,low
2024-04-17T04:00Z,77,69,low
2024-04-17T04:30Z,75,69,low
2024-04-17T05:00Z,91,76,low
2024-04-17T05:30Z,105,80,low
2024-04-17T06:00Z,111,81,moderate
2024-04-17T06:30Z,116,89,moderate
2024-04-17T07:00Z,93,98,low
2024-04-17T07:30Z,88,120,low
2024-04-17T08:00Z,79,81,low
2024-04-17T08:30Z,74,77,low
2024-04-17T09:00Z,72,72,low
2024-04-17T09:30Z,67,68,low
2024-04-17T10:00Z,68,67,low
2024-04-17T10:30Z,66,62,low
2024-04-17T11:00Z,63,64,low
2024-04-17T11:30Z,64,66,low
2024-04-17T12:00Z,72,62,low
2024-04-17T12:30Z,72,65,low
2024-04-17T13:00Z,73,64,low
2024-04-17T13:30Z,82,65,low
2024-04-17T14:00Z,87,61,low
2024-04-17T14:30Z,95,76,low
2024-04-17T15:00Z,116,85,moderate
2024-04-17T15:30Z,137,92,moderate
2024-04-17T16:00Z,154,115,moderate
2024-04-17T16:30Z,163,139,moderate
2024-04-17T17:00Z,174,146,moderate
2024-04-17T17:30Z,179,164,moderate
2024-04-17T18:00Z,183,171,moderate
2024-04-17T18:30Z,189,179,moderate
2024-04-17T19:00Z,184,186,moderate
2024-04-17T19:30Z,178,189,moderate
2024-04-17T20:00Z,177,183,moderate
2024-04-17T20:30Z,181,180,moderate
2024-04-17T21:00Z,181,168,moderate
2024-04-17T21:30Z,179,170,moderate
2024-04-17T22:00Z,159,171,moderate
2024-04-17T22:30Z,151,174,moderate
2024-04-17T23:00Z,143,172,moderate
2024-04-17T23:30Z,143,147,moderate
2024-04-18T00:00Z,142,143,moderate
2024-04-18T00:30Z,142,146,moderate
2024-04-18T01:00Z,139,146,moderate
2024-04-18T01:30Z,147,142,moderate
2024-04-18T02:00Z,145,141,moderate
2024-04-18T02:30Z,137,150,moderate
2024-04-18T03:00Z,134,146,moderate
2024-04-18T03:30Z,132,135,moderate
2024-04-18T04:00Z,151,126,moderate
2024-04-18T04:30Z,159,139,moderate
2024-04-18T05:00Z,172,166,moderate
2024-04-18T05:30Z,178,165,moderate
2024-04-18T06:00Z,173,173,moderate
2024-04-18T06:30Z,174,193,moderate
2024-04-18T07:00Z,158,169,moderate
2024-04-18T07:30Z,147,169,moderate
2024-04-18T08:00Z,140,161,moderate
2024-04-18T08:30Z,125,137,moderate
2024-04-18T09:00Z,105,128,low
2024-04-18T09:30Z,92,124,low
2024-04-18T10:00Z,71,117,low
2024-04-18T10:30Z,61,93,low
2024-04-18T11:00Z,58,66,low
2024-04-18T11:30Z,48,69,low
2024-04-18T12:00Z,47,62,low
2024-04-18T12:30Z,47,58,low
2024-04-18T13:00Z,47,54,low
2024-04-18T13:30Z,45,51,low
2024-04-18T14:00Z,45,50,low
2024-04-18T14:30Z,51,42,low
2024-04-18T15:00Z,57,48,low
2024-04-18T15:30Z,63,49,low
2024-04-18T16:00Z,75,56,low
2024-04-18T16:30Z,75,63,low
2024-04-18T17:00Z,77,69,low
2024-04-18T17:30Z,76,77,low
2024-04-18T18:00Z,78,78,low
2024-04-18T18:30Z,78,75,low
2024-04-18T19:00Z,73,75,low
2024-04-18T19:30Z,62,71,low
2024-04-18T20:00Z,66,68,low
2024-04-18T20:30Z,58,53,low
2024-04-18T21:00Z,48,61,low
2024-04-18T21:30Z,40,52,low
2024-04-18T22:00Z,43,52,low
2024-04-18T22:30Z,46,52,low
2024-04-18T23:00Z,47,49,low
2024-04-18T23:30Z,45,50,low
2024-04-19T00:00Z,45,45,low
2024-04-19T00:30Z,45,46,low
2024-04-19T01:00Z,45,46,low
2024-04-19T01:30Z,44,46,low
2024-04-19T02:00Z,47,48,low
2024-04-19T02:30Z,46,45,low
2024-04-19T03:00Z,47,47,low
2024-04-19T03:30Z,49,49,low
2024-04-19T04:00Z,47,49,low
2024-04-19T04:30Z,50,50,low
2024-04-19T05:00Z,49,94,low
2024-04-19T05:30Z,52,50,low
2024-04-19T06:00Z,55,51,low
2024-04-19T06:30Z,61,46,low
2024-04-19T07:00Z,53,47,low
2024-04-19T07:30Z,51,53,low
2024-04-19T08:00Z,59,45,low
2024-04-19T08:30Z,57,45,low
2024-04-19T09:00Z,52,51,low
2024-04-19T09:30Z,50,50,low
2024-04-19T10:00Z,46,49,low
2024-04-19T10:30Z,43,47,low
2024-04-19T11:00Z,41,43,low
2024-04-19T11:30Z,42,42,low
2024-04-19T12:00Z,45,42,low
2024-04-19T12:30Z,39,37,low
2024-04-19T13:00Z,37,39,low
2024-04-19T13:30Z,38,38,low
2024-04-19T14:00Z,39,39,low
2024-04-19T14:30Z,41,50,low
2024-04-19T15:00Z,44,45,low
2024-04-19T15:30Z,44,45,low
2024-04-19T16:00Z,47,47,low
2024-04-19T16:30Z,51,47,low
2024-04-19T17:00Z,57,53,low
2024-04-19T17:30Z,67,58,low
2024-04-19T18:00Z,73,63,low
2024-04-19T18:30Z,73,70,low
2024-04-19T19:00Z,81,73,low
2024-04-19T19:30Z,82,74,low
2024-04-19T20:00Z,78,81,low
2024-04-19T20:30Z,73,76,low
2024-04-19T21:00Z,76,82,low
2024-04-19T21:30Z,75,68,low
2024-04-19T22:00Z,71,76,low
2024-04-19T22:30Z,67,75,low
2024-04-19T23:00Z,65,79,low
2024-04-19T23:30Z,67,74,low
2024-04-20T00:00Z,67,70,low
2024-04-20T00:30Z,77,74,low
2024-04-20T01:00Z,75,69,low
2024-04-20T01:30Z,68,82,low
2024-04-20T02:00Z,68,87,low
2024-04-20T02:30Z,70,74,low
2024-04-20T03:00Z,76,75,low
2024-04-20T03:30Z,77,78,low
2024-04-20T04:00Z,76,85,low
2024-04-20T04:30Z,77,85,low
2024-04-20T05:00Z,79,82,low
2024-04-20T05:30Z,82,84,low
2024-04-20T06:00Z,73,89,low
2024-04-20T06:30Z,68,86,low
2024-04-20T07:00Z,71,71,low
2024-04-20T07:30Z,61,65,low
2024-04-20T08:00Z,57,68,low
2024-04-20T08:30Z,54,58,low
2024-04-20T09:00Z,53,53,low
2024-04-20T09:30Z,51,49,low
2024-04-20T10:00Z,51,48,low
2024-04-20T10:30Z,50,55,low
2024-04-20T11:00Z,53,48,low
2024-04-20T11:30Z,52,49,low
2024-04-20T12:00Z,55,51,low
2024-04-20T12:30Z,59,52,low
2024-04-20T13:00Z,55,52,low
2024-04-20T13:30Z,55,52,low
2024-04-20T14:00Z,56,55,low
2024-04-20T14:30Z,61,52,low
2024-04-20T15:00Z,68,57,low
2024-04-20T15:30Z,79,65,low
2024-04-20T16:00Z,92,74,low
2024-04-20T16:30Z,104,84,low
2024-04-20T17:00Z,116,96,moderate
2024-04-20T17:30Z,118,110,moderate
2024-04-20T18:00Z,118,127,moderate
2024-04-20T18:30Z,124,128,moderate
2024-04-20T19:00Z,126,124,moderate
2024-04-20T19:30Z,127,126,moderate
2024-04-20T20:00Z,133,122,moderate
2024-04-20T20:30Z,132,120,moderate
2024-04-20T21:00Z,130,137,moderate
2024-04-20T21:30Z,118,136,moderate
2024-04-20T22:00Z,106,129,low
2024-04-20T22:30Z,101,122,low
2024-04-20T23:00Z,91,114,low
2024-04-20T23:30Z,84,115,low
2024-04-21T00:00Z,85,93,low
2024-04-21T00:30Z,84,88,low
2024-04-21T01:00Z,84,89,low
2024-04-21T01:30Z,84,87,low
2024-04-21T02:00Z,84,81,low
2024-04-21T02:30Z,83,85,low
2024-04-21T03:00Z,83,84,low
2024-04-21T03:30Z,83,85,low
2024-04-21T04:00Z,82,84,low
2024-04-21T04:30Z,83,89,low
2024-04-21T05:00Z,86,87,low
2024-04-21T05:30Z,85,85,low
2024-04-21T06:00Z,85,85,low
2024-04-21T06:30Z,82,88,low
2024-04-21T07:00Z,78,83,low
2024-04-21T07:30Z,75,81,low
2024-04-21T08:00Z,73,75,low
2024-04-21T08:30Z,73,68,low
2024-04-21T09:00Z,72,65,low
2024-04-21T09:30Z,71,68,low
2024-04-21T10:00Z,74,64,low
2024-04-21T10:30Z,77,64,low
2024-04-21T11:00Z,77,63,low
2024-04-21T11:30Z,78,69,low
2024-04-21T12:00Z,81,70,low
2024-04-21T12:30Z,81,71,low
2024-04-21T13:00Z,82,76,low
2024-04-21T13:30Z,85,77,low
2024-04-21T14:00Z,84,77,low
2024-04-21T14:30Z,94,83,low
2024-04-21T15:00Z,99,83,low
2024-04-21T15:30Z,118,95,moderate
2024-04-21T16:00Z,133,94,moderate
2024-04-21T16:30Z,139,123,moderate
2024-04-21T17:00Z,145,134,moderate
2024-04-21T17:30Z,154,143,moderate
2024-04-21T18:00Z,157,148,moderate
2024-04-21T18:30Z,160,146,moderate
2024-04-21T19:00Z,163,154,moderate
2024-04-21T19:30Z,165,156,moderate
2024-04-21T20:00Z,163,157,moderate
2024-04-21T20:30Z,161,164,moderate
2024-04-21T21:00Z,160,159,moderate
2024-04-21T21:30Z,156,154,moderate
2024-04-21T22:00Z,157,153,moderate
2024-04-21T22:30Z,154,146,moderate
2024-04-21T23:00Z,161,139,moderate
2024-04-21T23:30Z,163,142,moderate
2024-04-22T00:00Z,168,144,moderate
2024-04-22T00:30Z,172,165,moderate
2024-04-22T01:00Z,165,172,moderate
2024-04-22T01:30Z,163,171,moderate
2024-04-22T02:00Z,167,173,moderate
2024-04-22T02:30Z,166,169,moderate
2024-04-22T03:00Z,166,172,moderate
2024-04-22T03:30Z,164,172,moderate
2024-04-22T04:00Z,182,173,moderate
2024-04-22T04:30Z,186,176,moderate
2024-04-22T05:00Z,206,188,high
2024-04-22T05:30Z,216,192,high
2024-04-22T06:00Z,204,207,high
2024-04-22T06:30Z,202,216,high
2024-04-22T07:00Z,195,202,high
2024-04-22T07:30Z,196,200,high
2024-04-22T08:00Z,194,190,high
2024-04-22T08:30Z,189,193,moderate
2024-04-22T09:00Z,191,190,high
2024-04-22T09:30Z,190,186,high
2024-04-22T10:00Z,192,188,high
2024-04-22T10:30Z,188,189,moderate
2024-04-22T11:00Z,186,189,moderate
2024-04-22T11:30Z,185,185,moderate
2024-04-22T12:00Z,184,183,moderate
2024-04-22T12:30Z,184,182,moderate
2024-04-22T13:00Z,191,182,high
2024-04-22T13:30Z,192,183,high
2024-04-22T14:00Z,190,190,high
2024-04-22T14:30Z,195,194,high
2024-04-22T15:00Z,204,195,high
2024-04-22T15:30Z,210,196,high
2024-04-22T16:00Z,202,196,high
2024-04-22T16:30Z,197,199,high
2024-04-22T17:00Z,207,203,high
2024-04-22T17:30Z,212,205,high
2024-04-22T18:00Z,215,210,high
2024-04-22T18:30Z,217,219,high
2024-04-22T19:00Z,218,218,high
2024-04-22T19:30Z,216,220,high
2024-04-22T20:00Z,218,221,high
2024-04-22T20:30Z,210,222,high
2024-04-22T21:00Z,206,219,high
2024-04-22T21:30Z,194,220,high
2024-04-22T22:00Z,182,263,moderate
2024-04-22T22:30Z,175,194,moderate
2024-04-22T23:00Z,170,184,moderate
2024-04-22T23:30Z,168,184,moderate
2024-04-23T00:00Z,165,167,moderate
2024-04-23T00:30Z,165,174,moderate
2024-04-23T01:00Z,160,170,moderate
2024-04-23T01:30Z,156,165,moderate
2024-04-23T02:00Z,152,165,moderate
2024-04-23T02:30Z,152,162,moderate
2024-04-23T03:00Z,152,153,moderate
2024-04-23T03:30Z,149,154,moderate
2024-04-23T04:00Z,158,157,moderate
2024-04-23T04:30Z,164,157,moderate
2024-04-23T05:00Z,182,163,moderate
2024-04-23T05:30Z,188,172,moderate
2024-04-23T06:00Z,182,202,moderate
2024-04-23T06:30Z,183,181,moderate
2024-04-23T07:00Z,182,177,moderate
2024-04-23T07:30Z,181,178,moderate
2024-04-23T08:00Z,173,181,moderate
2024-04-23T08:30Z,166,182,moderate
2024-04-23T09:00Z,162,173,moderate
2024-04-23T09:30Z,159,169,moderate
2024-04-23T10:00Z,146,159,moderate
2024-04-23T10:30Z,130,155,moderate
2024-04-23T11:00Z,128,145,moderate
2024-04-23T11:30Z,121,138,moderate
2024-04-23T12:00Z,116,121,moderate
2024-04-23T12:30Z,104,116,low
2024-04-23T13:00Z,108,118,low
2024-04-23T13:30Z,106,110,low
2024-04-23T14:00Z,114,102,moderate
2024-04-23T14:30Z,119,102,moderate
2024-04-23T15:00Z,124,97,moderate
2024-04-23T15:30Z,123,120,moderate
2024-04-23T16:00Z,121,126,moderate
2024-04-23T16:30Z,124,129,moderate
2024-04-23T17:00Z,129,140,moderate
2024-04-23T17:30Z,136,144,moderate
2024-04-23T18:00Z,146,139,moderate
2024-04-23T18:30Z,151,146,moderate
2024-04-23T19:00Z,152,159,moderate
2024-04-23T19:30Z,152,156,moderate
2024-04-23T20:00Z,156,150,moderate
2024-04-23T20:30Z,148,145,moderate
2024-04-23T21:00Z,140,147,moderate
2024-04-23T21:30Z,128,138,moderate
2024-04-23T22:00Z,93,137,low
2024-04-23T22:30Z,85,134,low
2024-04-23T23:00Z,86,111,low
2024-04-23T23:30Z,84,127,low
2024-04-24T00:00Z,80,94,low
2024-04-24T00:30Z,80,89,low
2024-04-24T01:00Z,81,89,low
2024-04-24T01:30Z,85,87,low
2024-04-24T02:00Z,90,88,low
2024-04-24T02:30Z,85,87,low
2024-04-24T03:00Z,86,89,low
2024-04-24T03:30Z,88,91,low
2024-04-24T04:00Z,97,90,low
2024-04-24T04:30Z,108,92,low
2024-04-24T05:00Z,130,102,moderate
2024-04-24T05:30Z,139,122,moderate
2024-04-24T06:00Z,137,133,moderate
2024-04-24T06:30Z,139,145,moderate
2024-04-24T07:00Z,135,148,moderate
2024-04-24T07:30Z,130,139,moderate
2024-04-24T08:00Z,123,129,moderate
2024-04-24T08:30Z,120,116,moderate
2024-04-24T09:00Z,123,111,moderate
2024-04-24T09:30Z,121,111,moderate
2024-04-24T10:00Z,117,118,moderate
2024-04-24T10:30Z,121,118,moderate
2024-04-24T11:00Z,120,115,moderate
2024-04-24T11:30Z,118,120,moderate
2024-04-24T12:00Z,121,118,moderate
2024-04-24T12:30Z,119,112,moderate
2024-04-24T13:00Z,116,118,moderate
2024-04-24T13:30Z,115,118,moderate
2024-04-24T14:00Z,115,114,moderate
2024-04-24T14:30Z,123,111,moderate
2024-04-24T15:00Z,125,117,moderate
2024-04-24T15:30Z,134,129,moderate
2024-04-24T16:00Z,145,138,moderate
2024-04-24T16:30Z,157,139,moderate
2024-04-24T17:00Z,164,148,moderate
2024-04-24T17:30Z,166,161,moderate
2024-04-24T18:00Z,168,169,moderate
2024-04-24T18:30Z,171,167,moderate
2024-04-24T19:00Z,178,177,moderate
2024-04-24T19:30Z,176,183,moderate
2024-04-24T20:00Z,173,182,moderate
2024-04-24T20:30Z,178,184,moderate
2024-04-24T21:00Z,175,176,moderate
2024-04-24T21:30Z,166,179,moderate
2024-04-24T22:00Z,158,168,moderate
2024-04-24T22:30Z,151,157,moderate
2024-04-24T23:00Z,158,159,moderate
2024-04-24T23:30Z,158,148,moderate
2024-04-25T00:00Z,168,158,moderate
2024-04-25T00:30Z,168,161,moderate
2024-04-25T01:00Z,159,171,moderate
2024-04-25T01:30Z,151,167,moderate
2024-04-25T02:00Z,148,162,moderate
2024-04-25T02:30Z,141,147,moderate
2024-04-25T03:00Z,154,143,moderate
2024-04-25T03:30Z,151,134,moderate
2024-04-25T04:00Z,157,156,moderate
2024-04-25T04:30Z,164,167,moderate
2024-04-25T05:00Z,173,171,moderate
2024-04-25T05:30Z,192,186,high
2024-04-25T06:00Z,185,177,moderate
2024-04-25T06:30Z,186,202,moderate
2024-04-25T07:00Z,176,190,moderate
2024-04-25T07:30Z,171,183,moderate
2024-04-25T08:00Z,170,176,moderate
2024-04-25T08:30Z,165,171,moderate
2024-04-25T09:00Z,164,169,moderate
2024-04-25T09:30Z,161,164,moderate
2024-04-25T10:00Z,155,170,moderate
2024-04-25T10:30Z,150,161,moderate
2024-04-25T11:00Z,150,158,moderate
2024-04-25T11:30Z,154,150,moderate
2024-04-25T12:00Z,155,150,moderate
2024-04-25T12:30Z,156,155,moderate
2024-04-25T13:00Z,162,158,moderate
2024-04-25T13:30Z,161,159,moderate
2024-04-25T14:00Z,164,167,moderate
2024-04-25T14:30Z,177,166,moderate
2024-04-25T15:00Z,185,168,moderate
2024-04-25T15:30Z,194,167,high
2024-04-25T16:00Z,197,183,high
2024-04-25T16:30Z,199,190,high
2024-04-25T17:00Z,199,203,high
2024-04-25T17:30Z,204,202,high
2024-04-25T18:00Z,208,207,high
2024-04-25T18:30Z,212,205,high
2024-04-25T19:00Z,212,211,high
2024-04-25T19:30Z,215,216,high
2024-04-25T20:00Z,222,220,high
2024-04-25T20:30Z,219,220,high
2024-04-25T21:00Z,212,228,high
2024-04-25T21:30Z,196,224,high
2024-04-25T22:00Z,178,212,moderate
2024-04-25T22:30Z,174,201,moderate
2024-04-25T23:00Z,173,192,moderate
2024-04-25T23:30Z,168,172,moderate
2024-04-26T00:00Z,165,148,moderate
2024-04-26T00:30Z,168,174,moderate
2024-04-26T01:00Z,169,168,moderate
2024-04-26T01:30Z,168,166,moderate
2024-04-26T02:00Z,164,171,moderate
2024-04-26T02:30Z,162,167,moderate
2024-04-26T03:00Z,168,167,moderate
2024-04-26T03:30Z,166,166,moderate
2024-04-26T04:00Z,176,173,moderate
2024-04-26T04:30Z,180,172,moderate
2024-04-26T05:00Z,195,194,high
2024-04-26T05:30Z,209,193,high
2024-04-26T06:00Z,208,206,high
2024-04-26T06:30Z,213,212,high
2024-04-26T07:00Z,209,206,high
2024-04-26T07:30Z,201,217,high
2024-04-26T08:00Z,194,208,high
2024-04-26T08:30Z,193,203,high
2024-04-26T09:00Z,190,191,high
2024-04-26T09:30Z,190,192,high
2024-04-26T10:00Z,187,191,moderate
2024-04-26T10:30Z,183,192,moderate
2024-04-26T11:00Z,183,191,moderate
2024-04-26T11:30Z,185,181,moderate
2024-04-26T12:00Z,176,184,moderate
2024-04-26T12:30Z,174,190,moderate
2024-04-26T13:00Z,175,185,moderate
2024-04-26T13:30Z,177,178,moderate
2024-04-26T14:00Z,192,179,high
2024-04-26T14:30Z,204,183,high
2024-04-26T15:00Z,214,191,high
2024-04-26T15:30Z,218,203,high
2024-04-26T16:00Z,224,213,high
2024-04-26T16:30Z,225,218,high
2024-04-26T17:00Z,224,222,high
2024-04-26T17:30Z,226,226,high
2024-04-26T18:00Z,229,226,high
2024-04-26T18:30Z,231,222,high
2024-04-26T19:00Z,235,229,high
2024-04-26T19:30Z,236,227,high
2024-04-26T20:00Z,238,233,high
2024-04-26T20:30Z,234,232,high
2024-04-26T21:00Z,229,234,high
2024-04-26T21:30Z,215,230,high
2024-04-26T22:00Z,196,224,high
2024-04-26T22:30Z,197,216,high
2024-04-26T23:00Z,193,207,high
2024-04-26T23:30Z,190,193,high
2024-04-27T00:00Z,188,181,moderate
2024-04-27T00:30Z,188,189,moderate
2024-04-27T01:00Z,187,180,moderate
2024-04-27T01:30Z,181,180,moderate
2024-04-27T02:00Z,176,179,moderate
2024-04-27T02:30Z,169,175,moderate
2024-04-27T03:00Z,164,173,moderate
2024-04-27T03:30Z,162,169,moderate
2024-04-27T04:00Z,161,165,moderate
2024-04-27T04:30Z,158,161,moderate
2024-04-27T05:00Z,156,163,moderate
2024-04-27T05:30Z,153,153,moderate
2024-04-27T06:00Z,154,157,moderate
2024-04-27T06:30Z,154,155,moderate
2024-04-27T07:00Z,149,159,moderate
2024-04-27T07:30Z,149,154,moderate
2024-04-27T08:00Z,150,149,moderate
2024-04-27T08:30Z,149,146,moderate
2024-04-27T09:00Z,150,145,moderate
2024-04-27T09:30Z,150,145,moderate
2024-04-27T10:00Z,155,144,moderate
2024-04-27T10:30Z,155,149,moderate
2024-04-27T11:00Z,155,141,moderate
2024-04-27T11:30Z,155,150,moderate
2024-04-27T12:00Z,154,149,moderate
2024-04-27T12:30Z,153,149,moderate
2024-04-27T13:00Z,154,148,moderate
2024-04-27T13:30Z,156,146,moderate
2024-04-27T14:00Z,155,145,moderate
2024-04-27T14:30Z,153,155,moderate
2024-04-27T15:00Z,155,155,moderate
2024-04-27T15:30Z,162,153,moderate
2024-04-27T16:00Z,161,158,moderate
2024-04-27T16:30Z,163,165,moderate
2024-04-27T17:00Z,157,161,moderate
2024-04-27T17:30Z,155,165,moderate
2024-04-27T18:00Z,160,156,moderate
2024-04-27T18:30Z,164,155,moderate
2024-04-27T19:00Z,167,155,moderate
2024-04-27T19:30Z,165,160,moderate
2024-04-27T20:00Z,158,166,moderate
2024-04-27T20:30Z,148,163,moderate
2024-04-27T21:00Z,138,154,moderate
2024-04-27T21:30Z,128,149,moderate
2024-04-27T22:00Z,116,141,moderate
2024-04-27T22:30Z,110,137,moderate
2024-04-27T23:00Z,110,113,moderate
2024-04-27T23:30Z,106,110,low
2024-04-28T00:00Z,107,113,low
2024-04-28T00:30Z,112,103,moderate
2024-04-28T01:00Z,113,101,moderate
2024-04-28T01:30Z,106,100,low
2024-04-28T02:00Z,94,106,low
2024-04-28T02:30Z,85,102,low
2024-04-28T03:00Z,88,94,low
2024-04-28T03:30Z,87,83,low
2024-04-28T04:00Z,88,90,low
2024-04-28T04:30Z,90,90,low
2024-04-28T05:00Z,95,87,low
2024-04-28T05:30Z,100,89,low
2024-04-28T06:00Z,98,91,low
2024-04-28T06:30Z,99,97,low
2024-04-28T07:00Z,96,109,low
2024-04-28T07:30Z,100,90,low
2024-04-28T08:00Z,93,97,low
2024-04-28T08:30Z,89,97,low
2024-04-28T09:00Z,94,91,low
2024-04-28T09:30Z,91,82,low
2024-04-28T10:00Z,90,86,low
2024-04-28T10:30Z,87,86,low
2024-04-28T11:00Z,85,82,low
2024-04-28T11:30Z,78,81,low
2024-04-28T12:00Z,73,82,low
2024-04-28T12:30Z,72,77,low
2024-04-28T13:00Z,73,73,low
2024-04-28T13:30Z,72,69,low
2024-04-28T14:00Z,72,67,low
2024-04-28T14:30Z,75,71,low
2024-04-28T15:00Z,80,73,low
2024-04-28T15:30Z,89,77,low
2024-04-28T16:00Z,103,82,low
2024-04-28T16:30Z,105,91,low
2024-04-28T17:00Z,106,101,low
2024-04-28T17:30Z,105,108,low
2024-04-28T18:00Z,110,106,moderate
2024-04-28T18:30Z,112,100,moderate
2024-04-28T19:00Z,113,98,moderate
2024-04-28T19:30Z,110,98,moderate
2024-04-28T20:00Z,109,99,low
2024-04-28T20:30Z,95,87,low
2024-04-28T21:00Z,89,86,low
2024-04-28T21:30Z,72,85,low
2024-04-28T22:00Z,61,73,low
2024-04-28T22:30Z,61,59,low
2024-04-28T23:00Z,61,54,low
2024-04-28T23:30Z,58,57,low
2024-04-29T00:00Z,61,81,low
2024-04-29T00:30Z,67,59,low
2024-04-29T01:00Z,69,69,low
2024-04-29T01:30Z,66,63,low
2024-04-29T02:00Z,63,60,low
2024-04-29T02:30Z,65,68,low
2024-04-29T03:00Z,72,66,low
2024-04-29T03:30Z,79,65,low
2024-04-29T04:00Z,99,69,low
2024-04-29T04:30Z,106,81,low
2024-04-29T05:00Z,113,97,moderate
2024-04-29T05:30Z,116,102,moderate
2024-04-29T06:00Z,111,107,moderate
2024-04-29T06:30Z,102,103,low
2024-04-29T07:00Z,89,96,low
2024-04-29T07:30Z,80,89,low
2024-04-29T08:00Z,74,78,low
2024-04-29T08:30Z,63,69,low
2024-04-29T09:00Z,53,63,low
2024-04-29T09:30Z,49,56,low
2024-04-29T10:00Z,49,49,low
2024-04-29T10:30Z,48,46,low
2024-04-29T11:00Z,48,44,low
2024-04-29T11:30Z,41,43,low
2024-04-29T12:00Z,40,47,low
2024-04-29T12:30Z,39,42,low
2024-04-29T13:00Z,42,41,low
2024-04-29T13:30Z,41,35,low
2024-04-29T14:00Z,34,33,very low
2024-04-29T14:30Z,39,67,low
2024-04-29T15:00Z,50,36,low
2024-04-29T15:30Z,66,41,low
2024-04-29T16:00Z,87,52,low
2024-04-29T16:30Z,101,63,low
2024-04-29T17:00Z,108,65,low
2024-04-29T17:30Z,115,67,moderate
2024-04-29T18:00Z,118,111,moderate
2024-04-29T18:30Z,122,107,moderate
2024-04-29T19:00Z,122,121,moderate
2024-04-29T19:30Z,123,122,moderate
2024-04-29T20:00Z,114,117,moderate
2024-04-29T20:30Z,106,120,low
2024-04-29T21:00Z,101,111,low
2024-04-29T21:30Z,87,107,low
2024-04-29T22:00Z,63,105,low
2024-04-29T22:30Z,59,91,low
2024-04-29T23:00Z,58,91,low
2024-04-29T23:30Z,58,91,low
2024-04-30T00:00Z,65,62,low
2024-04-30T00:30Z,65,69,low
2024-04-30T01:00Z,61,71,low
2024-04-30T01:30Z,63,69,low
2024-04-30T02:00Z,60,68,low
2024-04-30T02:30Z,59,70,low
2024-04-30T03:00Z,58,63,low
2024-04-30T03:30Z,58,64,low
2024-04-30T04:00Z,60,65,low
2024-04-30T04:30Z,63,64,low
2024-04-30T05:00Z,60,67,low
2024-04-30T05:30Z,66,70,low
2024-04-30T06:00Z,66,72,low
2024-04-30T06:30Z,61,73,low
2024-04-30T07:00Z,60,71,low
2024-04-30T07:30Z,55,61,low
2024-04-30T08:00Z,54,60,low
2024-04-30T08:30Z,47,56,low
2024-04-30T09:00Z,45,55,low
2024-04-30T09:30Z,42,50,low
2024-04-30T10:00Z,46,47,low
2024-04-30T10:30Z,42,45,low
2024-04-30T11:00Z,38,47,low
2024-04-30T11:30Z,37,46,low
2024-04-30T12:00Z,38,38,low
2024-04-30T12:30Z,37,42,low
2024-04-30T13:00Z,39,40,low
