Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-09-15T16:00Z,140,121,moderate
2024-09-15T16:30Z,141,157,moderate
2024-09-15T17:00Z,137,159,moderate
2024-09-15T17:30Z,147,147,moderate
2024-09-15T18:00Z,155,166,moderate
2024-09-15T18:30Z,159,151,moderate
2024-09-15T19:00Z,157,159,moderate
2024-09-15T19:30Z,157,149,moderate
2024-09-15T20:00Z,153,154,moderate
2024-09-15T20:30Z,143,148,moderate
2024-09-15T21:00Z,124,142,moderate
2024-09-15T21:30Z,119,132,moderate
2024-09-15T22:00Z,108,131,low
2024-09-15T22:30Z,107,130,low
2024-09-15T23:00Z,110,132,moderate
2024-09-15T23:30Z,117,129,moderate
2024-09-16T00:00Z,116,140,moderate
2024-09-16T00:30Z,119,143,moderate
2024-09-16T01:00Z,118,144,moderate
2024-09-16T01:30Z,115,146,moderate
2024-09-16T02:00Z,115,145,moderate
2024-09-16T02:30Z,112,149,moderate
2024-09-16T03:00Z,117,150,moderate
2024-09-16T03:30Z,125,151,moderate
2024-09-16T04:00Z,148,155,moderate
2024-09-16T04:30Z,163,155,moderate
2024-09-16T05:00Z,186,163,moderate
2024-09-16T05:30Z,195,178,high
2024-09-16T06:00Z,202,194,high
2024-09-16T06:30Z,208,196,high
2024-09-16T07:00Z,201,186,high
2024-09-16T07:30Z,193,176,high
2024-09-16T08:00Z,181,170,moderate
2024-09-16T08:30Z,171,163,moderate
2024-09-16T09:00Z,164,156,moderate
2024-09-16T09:30Z,154,171,moderate
2024-09-16T10:00Z,146,163,moderate
2024-09-16T10:30Z,141,155,moderate
2024-09-16T11:00Z,137,147,moderate
2024-09-16T11:30Z,128,145,moderate
2024-09-16T12:00Z,129,140,moderate
2024-09-16T12:30Z,125,137,moderate
2024-09-16T13:00Z,126,136,moderate
2024-09-16T13:30Z,126,131,moderate
2024-09-16T14:00Z,129,137,moderate
2024-09-16T14:30Z,135,141,moderate
2024-09-16T15:00Z,158,143,moderate
2024-09-16T15:30Z,158,156,moderate
2024-09-16T16:00Z,162,167,moderate
2024-09-16T16:30Z,167,176,moderate
2024-09-16T17:00Z,178,177,moderate
2024-09-16T17:30Z,185,178,moderate
2024-09-16T18:00Z,193,179,high
2024-09-16T18:30Z,196,185,high
2024-09-16T19:00Z,188,193,moderate
2024-09-16T19:30Z,188,192,moderate
2024-09-16T20:00Z,187,196,moderate
2024-09-16T20:30Z,176,186,moderate
2024-09-16T21:00Z,166,183,moderate
2024-09-16T21:30Z,152,176,moderate
2024-09-16T22:00Z,125,163,moderate
2024-09-16T22:30Z,116,155,moderate
2024-09-16T23:00Z,113,136,moderate
2024-09-16T23:30Z,111,134,moderate
2024-09-17T00:00Z,112,135,moderate
2024-09-17T00:30Z,110,119,moderate
2024-09-17T01:00Z,105,116,low
2024-09-17T01:30Z,103,111,low
2024-09-17T02:00Z,102,122,low
2024-09-17T02:30Z,108,111,low
2024-09-17T03:00Z,105,103,low
2024-09-17T03:30Z,107,111,low
2024-09-17T04:00Z,131,113,moderate
2024-09-17T04:30Z,141,115,moderate
2024-09-17T05:00Z,164,139,moderate
2024-09-17T05:30Z,173,155,moderate
2024-09-17T06:00Z,180,178,moderate
2024-09-17T06:30Z,179,166,moderate
2024-09-17T07:00Z,170,171,moderate
2024-09-17T07:30Z,165,168,moderate
2024-09-17T08:00Z,156,171,moderate
2024-09-17T08:30Z,142,164,moderate
2024-09-17T09:00Z,127,152,moderate
2024-09-17T09:30Z,117,140,moderate
2024-09-17T10:00Z,110,127,moderate
2024-09-17T10:30Z,103,115,low
2024-09-17T11:00Z,97,110,low
2024-09-17T11:30Z,97,106,low
2024-09-17T12:00Z,95,95,low
2024-09-17T12:30Z,94,93,low
2024-09-17T13:00Z,94,97,low
2024-09-17T13:30Z,96,95,low
2024-09-17T14:00Z,104,97,low
2024-09-17T14:30Z,115,104,moderate
2024-09-17T15:00Z,131,114,moderate
2024-09-17T15:30Z,154,138,moderate
2024-09-17T16:00Z,169,158,moderate
2024-09-17T16:30Z,173,165,moderate
2024-09-17T17:00Z,179,186,moderate
2024-09-17T17:30Z,188,181,moderate
2024-09-17T18:00Z,194,187,high
2024-09-17T18:30Z,193,190,high
2024-09-17T19:00Z,194,194,high
2024-09-17T19:30Z,190,193,high
2024-09-17T20:00Z,180,188,moderate
2024-09-17T20:30Z,167,189,moderate
2024-09-17T21:00Z,151,168,moderate
2024-09-17T21:30Z,128,163,moderate
2024-09-17T22:00Z,110,133,moderate
2024-09-17T22:30Z,100,127,low
2024-09-17T23:00Z,99,114,low
2024-09-17T23:30Z,98,109,low
2024-09-18T00:00Z,99,103,low
2024-09-18T00:30Z,105,103,low
2024-09-18T01:00Z,103,100,low
2024-09-18T01:30Z,101,105,low
2024-09-18T02:00Z,96,108,low
2024-09-18T02:30Z,93,104,low
2024-09-18T03:00Z,87,95,low
2024-09-18T03:30Z,93,96,low
2024-09-18T04:00Z,121,91,moderate
2024-09-18T04:30Z,138,96,moderate
2024-09-18T05:00Z,163,126,moderate
2024-09-18T05:30Z,166,138,moderate
2024-09-18T06:00Z,164,178,moderate
2024-09-18T06:30Z,169,164,moderate
2024-09-18T07:00Z,167,154,moderate
2024-09-18T07:30Z,166,159,moderate
2024-09-18T08:00Z,161,156,moderate
2024-09-18T08:30Z,155,152,moderate
2024-09-18T09:00Z,144,144,moderate
2024-09-18T09:30Z,136,144,moderate
2024-09-18T10:00Z,128,152,moderate
2024-09-18T10:30Z,114,136,moderate
2024-09-18T11:00Z,108,125,low
2024-09-18T11:30Z,103,112,low
2024-09-18T12:00Z,99,105,low
2024-09-18T12:30Z,94,95,low
2024-09-18T13:00Z,89,94,low
2024-09-18T13:30Z,91,89,low
2024-09-18T14:00Z,94,85,low
2024-09-18T14:30Z,99,87,low
2024-09-18T15:00Z,115,92,moderate
2024-09-18T15:30Z,129,107,moderate
2024-09-18T16:00Z,142,124,moderate
2024-09-18T16:30Z,157,134,moderate
2024-09-18T17:00Z,167,158,moderate
2024-09-18T17:30Z,175,158,moderate
2024-09-18T18:00Z,178,165,moderate
2024-09-18T18:30Z,176,180,moderate
2024-09-18T19:00Z,175,169,moderate
2024-09-18T19:30Z,171,164,moderate
2024-09-18T20:00Z,163,147,moderate
2024-09-18T20:30Z,147,163,moderate
2024-09-18T21:00Z,131,137,moderate
2024-09-18T21:30Z,115,153,moderate
2024-09-18T22:00Z,105,140,low
2024-09-18T22:30Z,103,118,low
2024-09-18T23:00Z,98,107,low
2024-09-18T23:30Z,99,105,low
2024-09-19T00:00Z,103,104,low
2024-09-19T00:30Z,107,103,low
2024-09-19T01:00Z,107,105,low
2024-09-19T01:30Z,108,109,low
2024-09-19T02:00Z,111,107,moderate
2024-09-19T02:30Z,110,109,moderate
2024-09-19T03:00Z,115,113,moderate
2024-09-19T03:30Z,121,114,moderate
2024-09-19T04:00Z,151,121,moderate
2024-09-19T04:30Z,168,127,moderate
2024-09-19T05:00Z,191,154,high
2024-09-19T05:30Z,196,149,high
2024-09-19T06:00Z,192,197,high
2024-09-19T06:30Z,192,192,high
2024-09-19T07:00Z,187,195,moderate
2024-09-19T07:30Z,184,179,moderate
2024-09-19T08:00Z,181,178,moderate
2024-09-19T08:30Z,176,169,moderate
2024-09-19T09:00Z,171,167,moderate
2024-09-19T09:30Z,161,156,moderate
2024-09-19T10:00Z,151,155,moderate
2024-09-19T10:30Z,138,151,moderate
2024-09-19T11:00Z,135,143,moderate
2024-09-19T11:30Z,128,130,moderate
2024-09-19T12:00Z,121,126,moderate
2024-09-19T12:30Z,116,111,moderate
2024-09-19T13:00Z,118,114,moderate
2024-09-19T13:30Z,121,113,moderate
2024-09-19T14:00Z,125,113,moderate
2024-09-19T14:30Z,138,130,moderate
2024-09-19T15:00Z,150,129,moderate
2024-09-19T15:30Z,162,140,moderate
2024-09-19T16:00Z,172,148,moderate
2024-09-19T16:30Z,180,170,moderate
2024-09-19T17:00Z,185,174,moderate
2024-09-19T17:30Z,189,188,moderate
2024-09-19T18:00Z,193,195,high
2024-09-19T18:30Z,190,200,high
2024-09-19T19:00Z,182,187,moderate
2024-09-19T19:30Z,172,181,moderate
2024-09-19T20:00Z,163,179,moderate
2024-09-19T20:30Z,151,176,moderate
2024-09-19T21:00Z,136,158,moderate
2024-09-19T21:30Z,124,142,moderate
2024-09-19T22:00Z,106,138,low
2024-09-19T22:30Z,101,142,low
2024-09-19T23:00Z,101,117,low
2024-09-19T23:30Z,103,116,low
2024-09-20T00:00Z,105,110,low
2024-09-20T00:30Z,107,109,low
2024-09-20T01:00Z,113,107,moderate
2024-09-20T01:30Z,112,108,moderate
2024-09-20T02:00Z,112,116,moderate
2024-09-20T02:30Z,107,114,low
2024-09-20T03:00Z,101,116,low
2024-09-20T03:30Z,93,113,low
2024-09-20T04:00Z,102,99,low
2024-09-20T04:30Z,116,96,moderate
2024-09-20T05:00Z,146,108,moderate
2024-09-20T05:30Z,156,111,moderate
2024-09-20T06:00Z,153,147,moderate
2024-09-20T06:30Z,158,158,moderate
2024-09-20T07:00Z,157,150,moderate
2024-09-20T07:30Z,154,144,moderate
2024-09-20T08:00Z,152,152,moderate
2024-09-20T08:30Z,146,155,moderate
2024-09-20T09:00Z,138,151,moderate
2024-09-20T09:30Z,133,141,moderate
2024-09-20T10:00Z,125,140,moderate
2024-09-20T10:30Z,121,131,moderate
2024-09-20T11:00Z,115,120,moderate
2024-09-20T11:30Z,114,114,moderate
2024-09-20T12:00Z,113,95,moderate
2024-09-20T12:30Z,112,98,moderate
2024-09-20T13:00Z,108,112,low
2024-09-20T13:30Z,107,108,low
2024-09-20T14:00Z,103,110,low
2024-09-20T14:30Z,100,111,low
2024-09-20T15:00Z,101,110,low
2024-09-20T15:30Z,107,101,low
2024-09-20T16:00Z,118,114,moderate
2024-09-20T16:30Z,122,123,moderate
2024-09-20T17:00Z,130,124,moderate
2024-09-20T17:30Z,135,119,moderate
2024-09-20T18:00Z,135,130,moderate
2024-09-20T18:30Z,133,130,moderate
2024-09-20T19:00Z,133,137,moderate
2024-09-20T19:30Z,127,136,moderate
2024-09-20T20:00Z,119,130,moderate
2024-09-20T20:30Z,121,118,moderate
2024-09-20T21:00Z,102,113,low
2024-09-20T21:30Z,93,129,low
2024-09-20T22:00Z,80,108,low
2024-09-20T22:30Z,82,97,low
2024-09-20T23:00Z,81,83,low
2024-09-20T23:30Z,83,85,low
2024-09-21T00:00Z,86,87,low
2024-09-21T00:30Z,88,81,low
2024-09-21T01:00Z,85,81,low
2024-09-21T01:30Z,87,81,low
2024-09-21T02:00Z,87,81,low
2024-09-21T02:30Z,85,81,low
2024-09-21T03:00Z,83,83,low
2024-09-21T03:30Z,83,83,low
2024-09-21T04:00Z,85,86,low
2024-09-21T04:30Z,90,84,low
2024-09-21T05:00Z,106,83,low
2024-09-21T05:30Z,118,91,moderate
2024-09-21T06:00Z,120,104,moderate
2024-09-21T06:30Z,132,112,moderate
2024-09-21T07:00Z,144,115,moderate
2024-09-21T07:30Z,140,125,moderate
2024-09-21T08:00Z,136,122,moderate
2024-09-21T08:30Z,134,126,moderate
2024-09-21T09:00Z,135,121,moderate
2024-09-21T09:30Z,131,122,moderate
2024-09-21T10:00Z,126,124,moderate
2024-09-21T10:30Z,122,118,moderate
2024-09-21T11:00Z,120,119,moderate
2024-09-21T11:30Z,117,116,moderate
2024-09-21T12:00Z,114,111,moderate
2024-09-21T12:30Z,113,113,moderate
2024-09-21T13:00Z,112,114,moderate
2024-09-21T13:30Z,112,113,moderate
2024-09-21T14:00Z,110,112,moderate
2024-09-21T14:30Z,115,113,moderate
2024-09-21T15:00Z,124,108,moderate
2024-09-21T15:30Z,141,109,moderate
2024-09-21T16:00Z,153,137,moderate
2024-09-21T16:30Z,156,152,moderate
2024-09-21T17:00Z,163,172,moderate
2024-09-21T17:30Z,168,177,moderate
2024-09-21T18:00Z,169,160,moderate
2024-09-21T18:30Z,170,161,moderate
2024-09-21T19:00Z,173,167,moderate
2024-09-21T19:30Z,166,169,moderate
2024-09-21T20:00Z,156,166,moderate
2024-09-21T20:30Z,148,185,moderate
2024-09-21T21:00Z,135,154,moderate
2024-09-21T21:30Z,119,150,moderate
2024-09-21T22:00Z,105,141,low
2024-09-21T22:30Z,102,125,low
2024-09-21T23:00Z,104,109,low
2024-09-21T23:30Z,102,106,low
2024-09-22T00:00Z,101,107,low
2024-09-22T00:30Z,101,101,low
2024-09-22T01:00Z,99,105,low
2024-09-22T01:30Z,100,98,low
2024-09-22T02:00Z,100,97,low
2024-09-22T02:30Z,101,105,low
2024-09-22T03:00Z,104,99,low
2024-09-22T03:30Z,103,97,low
2024-09-22T04:00Z,106,100,low
2024-09-22T04:30Z,103,104,low
2024-09-22T05:00Z,103,111,low
2024-09-22T05:30Z,112,113,moderate
2024-09-22T06:00Z,122,105,moderate
2024-09-22T06:30Z,130,104,moderate
2024-09-22T07:00Z,138,126,moderate
2024-09-22T07:30Z,140,132,moderate
2024-09-22T08:00Z,150,131,moderate
2024-09-22T08:30Z,158,139,moderate
2024-09-22T09:00Z,161,151,moderate
2024-09-22T09:30Z,160,176,moderate
2024-09-22T10:00Z,162,166,moderate
2024-09-22T10:30Z,162,167,moderate
2024-09-22T11:00Z,165,165,moderate
2024-09-22T11:30Z,163,163,moderate
2024-09-22T12:00Z,164,165,moderate
2024-09-22T12:30Z,167,163,moderate
2024-09-22T13:00Z,169,169,moderate
2024-09-22T13:30Z,173,167,moderate
2024-09-22T14:00Z,177,170,moderate
2024-09-22T14:30Z,182,173,moderate
2024-09-22T15:00Z,187,177,moderate
2024-09-22T15:30Z,198,201,high
2024-09-22T16:00Z,198,196,high
2024-09-22T16:30Z,199,200,high
2024-09-22T17:00Z,202,200,high
2024-09-22T17:30Z,206,204,high
2024-09-22T18:00Z,206,202,high
2024-09-22T18:30Z,206,205,high
2024-09-22T19:00Z,206,207,high
2024-09-22T19:30Z,204,203,high
2024-09-22T20:00Z,194,208,high
2024-09-22T20:30Z,188,190,moderate
2024-09-22T21:00Z,186,188,moderate
2024-09-22T21:30Z,176,186,moderate
2024-09-22T22:00Z,157,181,moderate
2024-09-22T22:30Z,148,186,moderate
2024-09-22T23:00Z,145,166,moderate
2024-09-22T23:30Z,144,163,moderate
2024-09-23T00:00Z,143,158,moderate
2024-09-23T00:30Z,143,146,moderate
2024-09-23T01:00Z,142,143,moderate
2024-09-23T01:30Z,140,150,moderate
2024-09-23T02:00Z,143,145,moderate
2024-09-23T02:30Z,142,146,moderate
2024-09-23T03:00Z,141,148,moderate
2024-09-23T03:30Z,143,146,moderate
2024-09-23T04:00Z,149,145,moderate
2024-09-23T04:30Z,161,152,moderate
2024-09-23T05:00Z,177,167,moderate
2024-09-23T05:30Z,184,174,moderate
2024-09-23T06:00Z,197,193,high
2024-09-23T06:30Z,200,188,high
2024-09-23T07:00Z,204,207,high
2024-09-23T07:30Z,204,202,high
2024-09-23T08:00Z,203,205,high
2024-09-23T08:30Z,201,207,high
2024-09-23T09:00Z,201,204,high
2024-09-23T09:30Z,202,200,high
2024-09-23T10:00Z,201,201,high
2024-09-23T10:30Z,202,203,high
2024-09-23T11:00Z,201,201,high
2024-09-23T11:30Z,198,205,high
2024-09-23T12:00Z,197,203,high
2024-09-23T12:30Z,198,202,high
2024-09-23T13:00Z,196,199,high
2024-09-23T13:30Z,197,202,high
2024-09-23T14:00Z,200,199,high
2024-09-23T14:30Z,204,196,high
2024-09-23T15:00Z,204,201,high
2024-09-23T15:30Z,202,207,high
2024-09-23T16:00Z,195,215,high
2024-09-23T16:30Z,196,208,high
2024-09-23T17:00Z,202,199,high
2024-09-23T17:30Z,208,202,high
2024-09-23T18:00Z,211,207,high
2024-09-23T18:30Z,206,210,high
2024-09-23T19:00Z,204,212,high
2024-09-23T19:30Z,194,207,high
2024-09-23T20:00Z,186,207,moderate
2024-09-23T20:30Z,178,195,moderate
2024-09-23T21:00Z,167,176,moderate
2024-09-23T21:30Z,149,173,moderate
2024-09-23T22:00Z,128,163,moderate
2024-09-23T22:30Z,120,146,moderate
2024-09-23T23:00Z,120,136,moderate
2024-09-23T23:30Z,125,137,moderate
2024-09-24T00:00Z,128,134,moderate
2024-09-24T00:30Z,129,127,moderate
2024-09-24T01:00Z,122,129,moderate
2024-09-24T01:30Z,123,133,moderate
2024-09-24T02:00Z,125,125,moderate
2024-09-24T02:30Z,119,123,moderate
2024-09-24T03:00Z,118,124,moderate
2024-09-24T03:30Z,111,118,moderate
2024-09-24T04:00Z,112,120,moderate
2024-09-24T04:30Z,128,116,moderate
2024-09-24T05:00Z,148,114,moderate
2024-09-24T05:30Z,163,133,moderate
2024-09-24T06:00Z,175,154,moderate
2024-09-24T06:30Z,178,174,moderate
2024-09-24T07:00Z,180,176,moderate
2024-09-24T07:30Z,177,169,moderate
2024-09-24T08:00Z,174,182,moderate
2024-09-24T08:30Z,169,176,moderate
2024-09-24T09:00Z,158,174,moderate
2024-09-24T09:30Z,152,166,moderate
2024-09-24T10:00Z,150,163,moderate
2024-09-24T10:30Z,145,156,moderate
2024-09-24T11:00Z,144,151,moderate
2024-09-24T11:30Z,143,146,moderate
2024-09-24T12:00Z,141,146,moderate
2024-09-24T12:30Z,142,137,moderate
2024-09-24T13:00Z,141,142,moderate
2024-09-24T13:30Z,143,144,moderate
2024-09-24T14:00Z,150,140,moderate
2024-09-24T14:30Z,155,148,moderate
2024-09-24T15:00Z,160,159,moderate
2024-09-24T15:30Z,165,165,moderate
2024-09-24T16:00Z,168,164,moderate
2024-09-24T16:30Z,166,167,moderate
2024-09-24T17:00Z,166,179,moderate
2024-09-24T17:30Z,168,180,moderate
2024-09-24T18:00Z,172,172,moderate
2024-09-24T18:30Z,172,169,moderate
2024-09-24T19:00Z,170,169,moderate
2024-09-24T19:30Z,158,161,moderate
2024-09-24T20:00Z,145,172,moderate
2024-09-24T20:30Z,136,148,moderate
2024-09-24T21:00Z,122,144,moderate
2024-09-24T21:30Z,110,131,moderate
2024-09-24T22:00Z,103,138,low
2024-09-24T22:30Z,102,114,low
2024-09-24T23:00Z,102,104,low
2024-09-24T23:30Z,100,106,low
2024-09-25T00:00Z,97,112,low
2024-09-25T00:30Z,95,98,low
2024-09-25T01:00Z,99,95,low
2024-09-25T01:30Z,105,95,low
2024-09-25T02:00Z,110,93,moderate
2024-09-25T02:30Z,116,100,moderate
2024-09-25T03:00Z,116,102,moderate
2024-09-25T03:30Z,125,109,moderate
2024-09-25T04:00Z,131,127,moderate
2024-09-25T04:30Z,152,132,moderate
2024-09-25T05:00Z,182,150,moderate
2024-09-25T05:30Z,205,178,high
2024-09-25T06:00Z,226,202,high
2024-09-25T06:30Z,230,193,high
2024-09-25T07:00Z,232,232,high
2024-09-25T07:30Z,231,233,high
2024-09-25T08:00Z,232,234,high
2024-09-25T08:30Z,229,237,high
2024-09-25T09:00Z,213,237,high
2024-09-25T09:30Z,218,232,high
2024-09-25T10:00Z,216,218,high
2024-09-25T10:30Z,218,222,high
2024-09-25T11:00Z,215,217,high
2024-09-25T11:30Z,215,215,high
2024-09-25T12:00Z,214,213,high
2024-09-25T12:30Z,213,211,high
2024-09-25T13:00Z,214,212,high
2024-09-25T13:30Z,208,207,high
2024-09-25T14:00Z,210,212,high
2024-09-25T14:30Z,210,210,high
2024-09-25T15:00Z,210,210,high
2024-09-25T15:30Z,207,210,high
2024-09-25T16:00Z,205,205,high
2024-09-25T16:30Z,209,204,high
2024-09-25T17:00Z,205,201,high
2024-09-25T17:30Z,200,200,high
2024-09-25T18:00Z,192,195,high
2024-09-25T18:30Z,185,193,moderate
2024-09-25T19:00Z,172,179,moderate
2024-09-25T19:30Z,162,170,moderate
2024-09-25T20:00Z,142,149,moderate
2024-09-25T20:30Z,120,154,moderate
2024-09-25T21:00Z,104,147,low
2024-09-25T21:30Z,94,128,low
2024-09-25T22:00Z,81,117,low
2024-09-25T22:30Z,76,99,low
2024-09-25T23:00Z,73,91,low
2024-09-25T23:30Z,72,90,low
2024-09-26T00:00Z,72,93,low
2024-09-26T00:30Z,78,96,low
2024-09-26T01:00Z,88,75,low
2024-09-26T01:30Z,88,83,low
2024-09-26T02:00Z,82,88,low
2024-09-26T02:30Z,83,95,low
2024-09-26T03:00Z,84,84,low
2024-09-26T03:30Z,86,86,low
2024-09-26T04:00Z,89,84,low
2024-09-26T04:30Z,93,90,low
2024-09-26T05:00Z,116,94,moderate
2024-09-26T05:30Z,127,100,moderate
2024-09-26T06:00Z,132,111,moderate
2024-09-26T06:30Z,134,127,moderate
2024-09-26T07:00Z,130,130,moderate
2024-09-26T07:30Z,121,127,moderate
2024-09-26T08:00Z,115,134,moderate
2024-09-26T08:30Z,102,126,low
2024-09-26T09:00Z,99,119,low
2024-09-26T09:30Z,94,115,low
2024-09-26T10:00Z,94,108,low
2024-09-26T10:30Z,93,103,low
2024-09-26T11:00Z,94,105,low
2024-09-26T11:30Z,95,100,low
2024-09-26T12:00Z,91,106,low
2024-09-26T12:30Z,86,109,low
2024-09-26T13:00Z,86,104,low
2024-09-26T13:30Z,90,105,low
2024-09-26T14:00Z,93,99,low
2024-09-26T14:30Z,97,99,low
2024-09-26T15:00Z,99,101,low
2024-09-26T15:30Z,105,108,low
2024-09-26T16:00Z,115,108,moderate
2024-09-26T16:30Z,119,109,moderate
2024-09-26T17:00Z,124,114,moderate
2024-09-26T17:30Z,125,118,moderate
2024-09-26T18:00Z,123,119,moderate
2024-09-26T18:30Z,119,115,moderate
2024-09-26T19:00Z,109,116,low
2024-09-26T19:30Z,97,123,low
2024-09-26T20:00Z,84,114,low
2024-09-26T20:30Z,77,103,low
2024-09-26T21:00Z,70,87,low
2024-09-26T21:30Z,58,79,low
2024-09-26T22:00Z,52,73,low
2024-09-26T22:30Z,49,61,low
2024-09-26T23:00Z,51,58,low
2024-09-26T23:30Z,50,58,low
2024-09-27T00:00Z,52,57,low
2024-09-27T00:30Z,51,52,low
2024-09-27T01:00Z,63,55,low
2024-09-27T01:30Z,60,58,low
2024-09-27T02:00Z,64,63,low
2024-09-27T02:30Z,56,61,low
2024-09-27T03:00Z,44,67,low
2024-09-27T03:30Z,44,60,low
2024-09-27T04:00Z,45,48,low
2024-09-27T04:30Z,49,47,low
2024-09-27T05:00Z,49,52,low
2024-09-27T05:30Z,58,55,low
2024-09-27T06:00Z,56,58,low
2024-09-27T06:30Z,65,58,low
2024-09-27T07:00Z,68,59,low
2024-09-27T07:30Z,69,60,low
2024-09-27T08:00Z,68,66,low
2024-09-27T08:30Z,67,66,low
2024-09-27T09:00Z,63,59,low
2024-09-27T09:30Z,58,70,low
2024-09-27T10:00Z,53,165,low
2024-09-27T10:30Z,50,55,low
2024-09-27T11:00Z,50,54,low
2024-09-27T11:30Z,45,55,low
2024-09-27T12:00Z,42,50,low
2024-09-27T12:30Z,41,46,low
2024-09-27T13:00Z,43,43,low
2024-09-27T13:30Z,42,40,low
2024-09-27T14:00Z,41,44,low
2024-09-27T14:30Z,47,44,low
2024-09-27T15:00Z,53,43,low
2024-09-27T15:30Z,65,47,low
2024-09-27T16:00Z,80,53,low
2024-09-27T16:30Z,94,62,low
2024-09-27T17:00Z,102,79,low
2024-09-27T17:30Z,109,92,low
2024-09-27T18:00Z,112,98,moderate
2024-09-27T18:30Z,111,102,moderate
2024-09-27T19:00Z,108,100,low
2024-09-27T19:30Z,107,101,low
2024-09-27T20:00Z,102,106,low
2024-09-27T20:30Z,89,104,low
2024-09-27T21:00Z,73,105,low
2024-09-27T21:30Z,68,89,low
2024-09-27T22:00Z,56,73,low
2024-09-27T22:30Z,53,66,low
2024-09-27T23:00Z,52,59,low
2024-09-27T23:30Z,51,59,low
2024-09-28T00:00Z,54,60,low
2024-09-28T00:30Z,55,49,low
2024-09-28T01:00Z,59,49,low
2024-09-28T01:30Z,59,50,low
2024-09-28T02:00Z,61,54,low
2024-09-28T02:30Z,62,56,low
2024-09-28T03:00Z,62,62,low
2024-09-28T03:30Z,64,65,low
2024-09-28T04:00Z,68,64,low
2024-09-28T04:30Z,74,60,low
2024-09-28T05:00Z,86,69,low
2024-09-28T05:30Z,105,73,low
2024-09-28T06:00Z,122,91,moderate
2024-09-28T06:30Z,133,52,moderate
2024-09-28T07:00Z,140,104,moderate
2024-09-28T07:30Z,138,122,moderate
2024-09-28T08:00Z,137,127,moderate
2024-09-28T08:30Z,132,124,moderate
2024-09-28T09:00Z,128,117,moderate
2024-09-28T09:30Z,130,121,moderate
2024-09-28T10:00Z,128,109,moderate
2024-09-28T10:30Z,127,115,moderate
2024-09-28T11:00Z,125,114,moderate
2024-09-28T11:30Z,121,113,moderate
2024-09-28T12:00Z,120,115,moderate
2024-09-28T12:30Z,120,117,moderate
2024-09-28T13:00Z,124,111,moderate
2024-09-28T13:30Z,128,110,moderate
2024-09-28T14:00Z,136,117,moderate
2024-09-28T14:30Z,150,120,moderate
2024-09-28T15:00Z,162,130,moderate
2024-09-28T15:30Z,184,165,moderate
2024-09-28T16:00Z,200,164,high
2024-09-28T16:30Z,212,188,high
2024-09-28T17:00Z,217,207,high
2024-09-28T17:30Z,220,214,high
2024-09-28T18:00Z,217,216,high
2024-09-28T18:30Z,216,211,high
2024-09-28T19:00Z,214,208,high
2024-09-28T19:30Z,212,211,high
2024-09-28T20:00Z,207,206,high
2024-09-28T20:30Z,201,197,high
2024-09-28T21:00Z,192,195,high
2024-09-28T21:30Z,180,180,moderate
2024-09-28T22:00Z,164,169,moderate
2024-09-28T22:30Z,154,151,moderate
2024-09-28T23:00Z,147,145,moderate
2024-09-28T23:30Z,141,136,moderate
2024-09-29T00:00Z,133,132,moderate
2024-09-29T00:30Z,123,130,moderate
2024-09-29T01:00Z,118,128,moderate
2024-09-29T01:30Z,113,124,moderate
2024-09-29T02:00Z,107,117,low
2024-09-29T02:30Z,106,114,low
2024-09-29T03:00Z,103,102,low
2024-09-29T03:30Z,103,102,low
2024-09-29T04:00Z,106,102,low
2024-09-29T04:30Z,99,104,low
2024-09-29T05:00Z,102,115,low
2024-09-29T05:30Z,103,119,low
2024-09-29T06:00Z,102,109,low
2024-09-29T06:30Z,110,110,moderate
2024-09-29T07:00Z,113,113,moderate
2024-09-29T07:30Z,114,111,moderate
2024-09-29T08:00Z,112,112,moderate
2024-09-29T08:30Z,105,111,low
2024-09-29T09:00Z,99,109,low
2024-09-29T09:30Z,95,102,low
2024-09-29T10:00Z,93,94,low
2024-09-29T10:30Z,88,91,low
2024-09-29T11:00Z,86,92,low
2024-09-29T11:30Z,82,88,low
2024-09-29T12:00Z,81,82,low
2024-09-29T12:30Z,79,73,low
2024-09-29T13:00Z,75,80,low
2024-09-29T13:30Z,71,79,low
2024-09-29T14:00Z,73,75,low
2024-09-29T14:30Z,69,74,low
2024-09-29T15:00Z,77,71,low
2024-09-29T15:30Z,83,72,low
2024-09-29T16:00Z,87,70,low
2024-09-29T16:30Z,92,71,low
2024-09-29T17:00Z,101,77,low
2024-09-29T17:30Z,101,76,low
2024-09-29T18:00Z,90,81,low
2024-09-29T18:30Z,81,77,low
2024-09-29T19:00Z,63,80,low
2024-09-29T19:30Z,55,74,low
2024-09-29T20:00Z,54,60,low
2024-09-29T20:30Z,56,57,low
2024-09-29T21:00Z,57,47,low
2024-09-29T21:30Z,54,46,low
2024-09-29T22:00Z,57,51,low
2024-09-29T22:30Z,52,52,low
2024-09-29T23:00Z,51,49,low
2024-09-29T23:30Z,53,51,low
2024-09-30T00:00Z,51,53,low
2024-09-30T00:30Z,55,55,low
2024-09-30T01:00Z,60,44,low
2024-09-30T01:30Z,58,46,low
2024-09-30T02:00Z,59,49,low
2024-09-30T02:30Z,58,51,low
2024-09-30T03:00Z,58,49,low
2024-09-30T03:30Z,59,49,low
