Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-07-15T17:00Z,189,184,moderate
2024-07-15T17:30Z,193,189,high
2024-07-15T18:00Z,201,187,high
2024-07-15T18:30Z,203,197,high
2024-07-15T19:00Z,204,196,high
2024-07-15T19:30Z,205,197,high
2024-07-15T20:00Z,204,199,high
2024-07-15T20:30Z,195,195,high
2024-07-15T21:00Z,175,191,moderate
2024-07-15T21:30Z,166,192,moderate
2024-07-15T22:00Z,123,173,moderate
2024-07-15T22:30Z,109,163,low
2024-07-15T23:00Z,111,125,moderate
2024-07-15T23:30Z,100,123,low
2024-07-16T00:00Z,103,115,low
2024-07-16T00:30Z,96,100,low
2024-07-16T01:00Z,83,103,low
2024-07-16T01:30Z,73,104,low
2024-07-16T02:00Z,77,91,low
2024-07-16T02:30Z,76,77,low
2024-07-16T03:00Z,71,78,low
2024-07-16T03:30Z,73,80,low
2024-07-16T04:00Z,82,72,low
2024-07-16T04:30Z,89,74,low
2024-07-16T05:00Z,115,83,moderate
2024-07-16T05:30Z,144,93,moderate
2024-07-16T06:00Z,166,110,moderate
2024-07-16T06:30Z,170,135,moderate
2024-07-16T07:00Z,169,159,moderate
2024-07-16T07:30Z,166,152,moderate
2024-07-16T08:00Z,165,151,moderate
2024-07-16T08:30Z,163,159,moderate
2024-07-16T09:00Z,158,158,moderate
2024-07-16T09:30Z,155,141,moderate
2024-07-16T10:00Z,148,142,moderate
2024-07-16T10:30Z,145,136,moderate
2024-07-16T11:00Z,138,135,moderate
2024-07-16T11:30Z,131,128,moderate
2024-07-16T12:00Z,120,122,moderate
2024-07-16T12:30Z,117,116,moderate
2024-07-16T13:00Z,113,109,moderate
2024-07-16T13:30Z,111,105,moderate
2024-07-16T14:00Z,108,102,low
2024-07-16T14:30Z,111,102,moderate
2024-07-16T15:00Z,118,101,moderate
2024-07-16T15:30Z,122,106,moderate
2024-07-16T16:00Z,128,113,moderate
2024-07-16T16:30Z,135,114,moderate
2024-07-16T17:00Z,144,119,moderate
2024-07-16T17:30Z,150,127,moderate
2024-07-16T18:00Z,156,139,moderate
2024-07-16T18:30Z,162,146,moderate
2024-07-16T19:00Z,163,155,moderate
2024-07-16T19:30Z,173,157,moderate
2024-07-16T20:00Z,180,160,moderate
2024-07-16T20:30Z,183,167,moderate
2024-07-16T21:00Z,187,170,moderate
2024-07-16T21:30Z,181,166,moderate
2024-07-16T22:00Z,167,166,moderate
2024-07-16T22:30Z,156,163,moderate
2024-07-16T23:00Z,148,157,moderate
2024-07-16T23:30Z,139,155,moderate
2024-07-17T00:00Z,133,152,moderate
2024-07-17T00:30Z,129,128,moderate
2024-07-17T01:00Z,129,124,moderate
2024-07-17T01:30Z,128,122,moderate
2024-07-17T02:00Z,131,120,moderate
2024-07-17T02:30Z,131,118,moderate
2024-07-17T03:00Z,135,122,moderate
2024-07-17T03:30Z,137,121,moderate
2024-07-17T04:00Z,143,128,moderate
2024-07-17T04:30Z,153,134,moderate
2024-07-17T05:00Z,185,139,moderate
2024-07-17T05:30Z,191,154,high
2024-07-17T06:00Z,189,179,moderate
2024-07-17T06:30Z,185,191,moderate
2024-07-17T07:00Z,172,181,moderate
2024-07-17T07:30Z,165,172,moderate
2024-07-17T08:00Z,158,153,moderate
2024-07-17T08:30Z,148,151,moderate
2024-07-17T09:00Z,144,143,moderate
2024-07-17T09:30Z,141,134,moderate
2024-07-17T10:00Z,134,121,moderate
2024-07-17T10:30Z,131,131,moderate
2024-07-17T11:00Z,129,124,moderate
2024-07-17T11:30Z,131,128,moderate
2024-07-17T12:00Z,133,121,moderate
2024-07-17T12:30Z,129,123,moderate
2024-07-17T13:00Z,130,120,moderate
2024-07-17T13:30Z,133,121,moderate
2024-07-17T14:00Z,131,120,moderate
2024-07-17T14:30Z,136,133,moderate
2024-07-17T15:00Z,145,129,moderate
2024-07-17T15:30Z,150,137,moderate
2024-07-17T16:00Z,161,144,moderate
2024-07-17T16:30Z,171,147,moderate
2024-07-17T17:00Z,182,159,moderate
2024-07-17T17:30Z,187,164,moderate
2024-07-17T18:00Z,192,182,high
2024-07-17T18:30Z,196,186,high
2024-07-17T19:00Z,206,182,high
2024-07-17T19:30Z,208,183,high
2024-07-17T20:00Z,220,185,high
2024-07-17T20:30Z,222,186,high
2024-07-17T21:00Z,207,194,high
2024-07-17T21:30Z,193,198,high
2024-07-17T22:00Z,136,183,moderate
2024-07-17T22:30Z,119,180,moderate
2024-07-17T23:00Z,114,137,moderate
2024-07-17T23:30Z,115,136,moderate
2024-07-18T00:00Z,113,139,moderate
2024-07-18T00:30Z,112,115,moderate
2024-07-18T01:00Z,104,118,low
2024-07-18T01:30Z,103,114,low
2024-07-18T02:00Z,100,109,low
2024-07-18T02:30Z,96,107,low
2024-07-18T03:00Z,102,105,low
2024-07-18T03:30Z,102,98,low
2024-07-18T04:00Z,104,107,low
2024-07-18T04:30Z,111,105,moderate
2024-07-18T05:00Z,127,104,moderate
2024-07-18T05:30Z,130,109,moderate
2024-07-18T06:00Z,120,128,moderate
2024-07-18T06:30Z,121,128,moderate
2024-07-18T07:00Z,117,118,moderate
2024-07-18T07:30Z,112,114,moderate
2024-07-18T08:00Z,98,107,low
2024-07-18T08:30Z,92,100,low
2024-07-18T09:00Z,84,90,low
2024-07-18T09:30Z,78,87,low
2024-07-18T10:00Z,74,82,low
2024-07-18T10:30Z,73,74,low
2024-07-18T11:00Z,68,73,low
2024-07-18T11:30Z,65,72,low
2024-07-18T12:00Z,64,69,low
2024-07-18T12:30Z,63,67,low
2024-07-18T13:00Z,63,64,low
2024-07-18T13:30Z,67,65,low
2024-07-18T14:00Z,74,64,low
2024-07-18T14:30Z,81,69,low
2024-07-18T15:00Z,93,75,low
2024-07-18T15:30Z,111,85,moderate
2024-07-18T16:00Z,141,97,moderate
2024-07-18T16:30Z,159,121,moderate
2024-07-18T17:00Z,174,144,moderate
2024-07-18T17:30Z,178,157,moderate
2024-07-18T18:00Z,183,171,moderate
2024-07-18T18:30Z,189,178,moderate
2024-07-18T19:00Z,200,175,high
2024-07-18T19:30Z,203,177,high
2024-07-18T20:00Z,201,188,high
2024-07-18T20:30Z,204,127,high
2024-07-18T21:00Z,203,175,high
2024-07-18T21:30Z,189,179,moderate
2024-07-18T22:00Z,148,176,moderate
2024-07-18T22:30Z,138,175,moderate
2024-07-18T23:00Z,134,143,moderate
2024-07-18T23:30Z,124,145,moderate
2024-07-19T00:00Z,112,144,moderate
2024-07-19T00:30Z,108,118,low
2024-07-19T01:00Z,103,108,low
2024-07-19T01:30Z,106,101,low
2024-07-19T02:00Z,110,100,moderate
2024-07-19T02:30Z,105,100,low
2024-07-19T03:00Z,104,105,low
2024-07-19T03:30Z,102,101,low
2024-07-19T04:00Z,107,97,low
2024-07-19T04:30Z,111,96,moderate
2024-07-19T05:00Z,124,93,moderate
2024-07-19T05:30Z,131,100,moderate
2024-07-19T06:00Z,129,111,moderate
2024-07-19T06:30Z,125,115,moderate
2024-07-19T07:00Z,119,112,moderate
2024-07-19T07:30Z,113,106,moderate
2024-07-19T08:00Z,108,97,low
2024-07-19T08:30Z,99,93,low
2024-07-19T09:00Z,87,90,low
2024-07-19T09:30Z,75,86,low
2024-07-19T10:00Z,65,72,low
2024-07-19T10:30Z,57,61,low
2024-07-19T11:00Z,54,55,low
2024-07-19T11:30Z,53,48,low
2024-07-19T12:00Z,51,47,low
2024-07-19T12:30Z,50,46,low
2024-07-19T13:00Z,50,46,low
2024-07-19T13:30Z,49,47,low
2024-07-19T14:00Z,48,45,low
2024-07-19T14:30Z,56,44,low
2024-07-19T15:00Z,68,42,low
2024-07-19T15:30Z,82,48,low
2024-07-19T16:00Z,101,57,low
2024-07-19T16:30Z,117,73,moderate
2024-07-19T17:00Z,133,94,moderate
2024-07-19T17:30Z,139,95,moderate
2024-07-19T18:00Z,148,121,moderate
2024-07-19T18:30Z,153,133,moderate
2024-07-19T19:00Z,161,137,moderate
2024-07-19T19:30Z,161,143,moderate
2024-07-19T20:00Z,164,149,moderate
2024-07-19T20:30Z,164,150,moderate
2024-07-19T21:00Z,160,150,moderate
2024-07-19T21:30Z,149,152,moderate
2024-07-19T22:00Z,112,150,moderate
2024-07-19T22:30Z,101,138,low
2024-07-19T23:00Z,86,105,low
2024-07-19T23:30Z,86,109,low
2024-07-20T00:00Z,87,114,low
2024-07-20T00:30Z,86,71,low
2024-07-20T01:00Z,92,76,low
2024-07-20T01:30Z,93,72,low
2024-07-20T02:00Z,97,78,low
2024-07-20T02:30Z,101,78,low
2024-07-20T03:00Z,100,82,low
2024-07-20T03:30Z,101,84,low
2024-07-20T04:00Z,103,85,low
2024-07-20T04:30Z,103,93,low
2024-07-20T05:00Z,108,93,low
2024-07-20T05:30Z,110,94,moderate
2024-07-20T06:00Z,117,98,moderate
2024-07-20T06:30Z,119,102,moderate
2024-07-20T07:00Z,126,109,moderate
2024-07-20T07:30Z,130,118,moderate
2024-07-20T08:00Z,130,123,moderate
2024-07-20T08:30Z,130,129,moderate
2024-07-20T09:00Z,129,127,moderate
2024-07-20T09:30Z,127,129,moderate
2024-07-20T10:00Z,129,126,moderate
2024-07-20T10:30Z,127,124,moderate
2024-07-20T11:00Z,125,129,moderate
2024-07-20T11:30Z,126,129,moderate
2024-07-20T12:00Z,126,124,moderate
2024-07-20T12:30Z,126,128,moderate
2024-07-20T13:00Z,131,129,moderate
2024-07-20T13:30Z,141,130,moderate
2024-07-20T14:00Z,140,128,moderate
2024-07-20T14:30Z,147,134,moderate
2024-07-20T15:00Z,157,140,moderate
2024-07-20T15:30Z,164,147,moderate
2024-07-20T16:00Z,170,159,moderate
2024-07-20T16:30Z,173,162,moderate
2024-07-20T17:00Z,176,169,moderate
2024-07-20T17:30Z,178,172,moderate
2024-07-20T18:00Z,181,172,moderate
2024-07-20T18:30Z,181,168,moderate
2024-07-20T19:00Z,177,173,moderate
2024-07-20T19:30Z,171,172,moderate
2024-07-20T20:00Z,170,163,moderate
2024-07-20T20:30Z,164,164,moderate
2024-07-20T21:00Z,155,157,moderate
2024-07-20T21:30Z,141,143,moderate
2024-07-20T22:00Z,112,129,moderate
2024-07-20T22:30Z,92,122,low
2024-07-20T23:00Z,87,99,low
2024-07-20T23:30Z,86,95,low
2024-07-21T00:00Z,84,92,low
2024-07-21T00:30Z,84,72,low
2024-07-21T01:00Z,86,72,low
2024-07-21T01:30Z,83,75,low
2024-07-21T02:00Z,84,76,low
2024-07-21T02:30Z,87,77,low
2024-07-21T03:00Z,89,73,low
2024-07-21T03:30Z,91,77,low
2024-07-21T04:00Z,91,78,low
2024-07-21T04:30Z,94,80,low
2024-07-21T05:00Z,92,81,low
2024-07-21T05:30Z,91,82,low
2024-07-21T06:00Z,86,82,low
2024-07-21T06:30Z,85,79,low
2024-07-21T07:00Z,82,72,low
2024-07-21T07:30Z,73,71,low
2024-07-21T08:00Z,70,71,low
2024-07-21T08:30Z,66,69,low
2024-07-21T09:00Z,66,64,low
2024-07-21T09:30Z,59,63,low
2024-07-21T10:00Z,65,63,low
2024-07-21T10:30Z,68,56,low
2024-07-21T11:00Z,69,60,low
2024-07-21T11:30Z,68,65,low
2024-07-21T12:00Z,64,66,low
2024-07-21T12:30Z,64,64,low
2024-07-21T13:00Z,67,63,low
2024-07-21T13:30Z,73,61,low
2024-07-21T14:00Z,80,66,low
2024-07-21T14:30Z,87,72,low
2024-07-21T15:00Z,105,74,low
2024-07-21T15:30Z,126,92,moderate
2024-07-21T16:00Z,141,109,moderate
2024-07-21T16:30Z,150,130,moderate
2024-07-21T17:00Z,151,144,moderate
2024-07-21T17:30Z,151,150,moderate
2024-07-21T18:00Z,161,148,moderate
2024-07-21T18:30Z,166,154,moderate
2024-07-21T19:00Z,170,165,moderate
2024-07-21T19:30Z,174,167,moderate
2024-07-21T20:00Z,178,168,moderate
2024-07-21T20:30Z,178,169,moderate
2024-07-21T21:00Z,179,177,moderate
2024-07-21T21:30Z,168,168,moderate
2024-07-21T22:00Z,154,170,moderate
2024-07-21T22:30Z,142,164,moderate
2024-07-21T23:00Z,126,152,moderate
2024-07-21T23:30Z,118,154,moderate
2024-07-22T00:00Z,117,148,moderate
2024-07-22T00:30Z,115,121,moderate
2024-07-22T01:00Z,106,122,low
2024-07-22T01:30Z,107,120,low
2024-07-22T02:00Z,104,113,low
2024-07-22T02:30Z,103,111,low
2024-07-22T03:00Z,103,109,low
2024-07-22T03:30Z,100,106,low
2024-07-22T04:00Z,103,106,low
2024-07-22T04:30Z,109,103,low
2024-07-22T05:00Z,123,108,moderate
2024-07-22T05:30Z,136,113,moderate
2024-07-22T06:00Z,134,126,moderate
2024-07-22T06:30Z,138,137,moderate
2024-07-22T07:00Z,136,139,moderate
2024-07-22T07:30Z,140,142,moderate
2024-07-22T08:00Z,139,132,moderate
2024-07-22T08:30Z,135,132,moderate
2024-07-22T09:00Z,132,116,moderate
2024-07-22T09:30Z,129,118,moderate
2024-07-22T10:00Z,124,115,moderate
2024-07-22T10:30Z,115,114,moderate
2024-07-22T11:00Z,104,113,low
2024-07-22T11:30Z,101,111,low
2024-07-22T12:00Z,95,103,low
2024-07-22T12:30Z,88,102,low
2024-07-22T13:00Z,87,91,low
2024-07-22T13:30Z,82,87,low
2024-07-22T14:00Z,84,87,low
2024-07-22T14:30Z,93,84,low
2024-07-22T15:00Z,106,85,low
2024-07-22T15:30Z,115,94,moderate
2024-07-22T16:00Z,128,109,moderate
2024-07-22T16:30Z,140,121,moderate
2024-07-22T17:00Z,141,129,moderate
2024-07-22T17:30Z,147,144,moderate
2024-07-22T18:00Z,155,136,moderate
2024-07-22T18:30Z,165,144,moderate
2024-07-22T19:00Z,173,148,moderate
2024-07-22T19:30Z,175,158,moderate
2024-07-22T20:00Z,180,159,moderate
2024-07-22T20:30Z,179,170,moderate
2024-07-22T21:00Z,180,158,moderate
2024-07-22T21:30Z,177,160,moderate
2024-07-22T22:00Z,164,157,moderate
2024-07-22T22:30Z,154,156,moderate
2024-07-22T23:00Z,143,148,moderate
2024-07-22T23:30Z,135,143,moderate
2024-07-23T00:00Z,138,136,moderate
2024-07-23T00:30Z,138,126,moderate
2024-07-23T01:00Z,141,126,moderate
2024-07-23T01:30Z,140,130,moderate
2024-07-23T02:00Z,137,131,moderate
2024-07-23T02:30Z,141,138,moderate
2024-07-23T03:00Z,136,135,moderate
2024-07-23T03:30Z,138,134,moderate
2024-07-23T04:00Z,150,125,moderate
2024-07-23T04:30Z,158,134,moderate
2024-07-23T05:00Z,172,139,moderate
2024-07-23T05:30Z,172,138,moderate
2024-07-23T06:00Z,174,163,moderate
2024-07-23T06:30Z,174,169,moderate
2024-07-23T07:00Z,170,176,moderate
2024-07-23T07:30Z,167,178,moderate
2024-07-23T08:00Z,162,156,moderate
2024-07-23T08:30Z,151,156,moderate
2024-07-23T09:00Z,145,154,moderate
2024-07-23T09:30Z,141,140,moderate
2024-07-23T10:00Z,140,147,moderate
2024-07-23T10:30Z,138,136,moderate
2024-07-23T11:00Z,136,128,moderate
2024-07-23T11:30Z,133,128,moderate
2024-07-23T12:00Z,129,133,moderate
2024-07-23T12:30Z,128,135,moderate
2024-07-23T13:00Z,126,122,moderate
2024-07-23T13:30Z,124,119,moderate
2024-07-23T14:00Z,123,123,moderate
2024-07-23T14:30Z,124,119,moderate
2024-07-23T15:00Z,130,125,moderate
2024-07-23T15:30Z,140,136,moderate
2024-07-23T16:00Z,154,136,moderate
2024-07-23T16:30Z,159,143,moderate
2024-07-23T17:00Z,168,169,moderate
2024-07-23T17:30Z,173,183,moderate
2024-07-23T18:00Z,181,165,moderate
2024-07-23T18:30Z,188,170,moderate
2024-07-23T19:00Z,195,173,high
2024-07-23T19:30Z,200,181,high
2024-07-23T20:00Z,206,186,high
2024-07-23T20:30Z,208,198,high
2024-07-23T21:00Z,211,195,high
2024-07-23T21:30Z,213,198,high
2024-07-23T22:00Z,203,194,high
2024-07-23T22:30Z,196,191,high
2024-07-23T23:00Z,195,195,high
2024-07-23T23:30Z,196,187,high
2024-07-24T00:00Z,195,177,high
2024-07-24T00:30Z,191,181,high
2024-07-24T01:00Z,193,199,high
2024-07-24T01:30Z,193,184,high
2024-07-24T02:00Z,187,183,moderate
2024-07-24T02:30Z,188,181,moderate
2024-07-24T03:00Z,185,185,moderate
2024-07-24T03:30Z,183,188,moderate
2024-07-24T04:00Z,190,189,high
2024-07-24T04:30Z,194,189,high
2024-07-24T05:00Z,194,188,high
2024-07-24T05:30Z,201,190,high
2024-07-24T06:00Z,197,194,high
2024-07-24T06:30Z,193,194,high
2024-07-24T07:00Z,189,194,moderate
2024-07-24T07:30Z,184,185,moderate
2024-07-24T08:00Z,176,177,moderate
2024-07-24T08:30Z,170,166,moderate
2024-07-24T09:00Z,163,162,moderate
2024-07-24T09:30Z,158,153,moderate
2024-07-24T10:00Z,156,149,moderate
2024-07-24T10:30Z,152,145,moderate
2024-07-24T11:00Z,142,143,moderate
2024-07-24T11:30Z,137,140,moderate
2024-07-24T12:00Z,130,139,moderate
2024-07-24T12:30Z,128,130,moderate
2024-07-24T13:00Z,124,128,moderate
2024-07-24T13:30Z,120,119,moderate
2024-07-24T14:00Z,112,116,moderate
2024-07-24T14:30Z,109,114,low
2024-07-24T15:00Z,105,108,low
2024-07-24T15:30Z,107,110,low
2024-07-24T16:00Z,114,114,moderate
2024-07-24T16:30Z,117,106,moderate
2024-07-24T17:00Z,126,111,moderate
2024-07-24T17:30Z,127,114,moderate
2024-07-24T18:00Z,140,123,moderate
2024-07-24T18:30Z,140,124,moderate
2024-07-24T19:00Z,148,134,moderate
2024-07-24T19:30Z,150,138,moderate
2024-07-24T20:00Z,157,146,moderate
2024-07-24T20:30Z,158,149,moderate
2024-07-24T21:00Z,159,158,moderate
2024-07-24T21:30Z,151,151,moderate
2024-07-24T22:00Z,101,156,low
2024-07-24T22:30Z,85,147,low
2024-07-24T23:00Z,79,101,low
2024-07-24T23:30Z,76,94,low
2024-07-25T00:00Z,70,96,low
2024-07-25T00:30Z,68,71,low
2024-07-25T01:00Z,71,67,low
2024-07-25T01:30Z,70,64,low
2024-07-25T02:00Z,72,64,low
2024-07-25T02:30Z,75,65,low
2024-07-25T03:00Z,80,67,low
2024-07-25T03:30Z,79,69,low
2024-07-25T04:00Z,73,76,low
2024-07-25T04:30Z,86,72,low
2024-07-25T05:00Z,101,64,low
2024-07-25T05:30Z,105,73,low
2024-07-25T06:00Z,114,88,moderate
2024-07-25T06:30Z,125,98,moderate
2024-07-25T07:00Z,124,112,moderate
2024-07-25T07:30Z,125,123,moderate
2024-07-25T08:00Z,125,121,moderate
2024-07-25T08:30Z,123,128,moderate
2024-07-25T09:00Z,121,124,moderate
2024-07-25T09:30Z,120,114,moderate
2024-07-25T10:00Z,125,124,moderate
2024-07-25T10:30Z,117,128,moderate
2024-07-25T11:00Z,118,119,moderate
2024-07-25T11:30Z,117,118,moderate
2024-07-25T12:00Z,111,114,moderate
2024-07-25T12:30Z,114,111,moderate
2024-07-25T13:00Z,107,113,low
2024-07-25T13:30Z,109,117,low
2024-07-25T14:00Z,109,112,low
2024-07-25T14:30Z,111,111,moderate
2024-07-25T15:00Z,113,109,moderate
2024-07-25T15:30Z,119,112,moderate
2024-07-25T16:00Z,129,116,moderate
2024-07-25T16:30Z,138,127,moderate
2024-07-25T17:00Z,134,133,moderate
2024-07-25T17:30Z,135,132,moderate
2024-07-25T18:00Z,143,129,moderate
2024-07-25T18:30Z,146,122,moderate
2024-07-25T19:00Z,143,120,moderate
2024-07-25T19:30Z,141,129,moderate
2024-07-25T20:00Z,133,134,moderate
2024-07-25T20:30Z,135,132,moderate
2024-07-25T21:00Z,133,130,moderate
2024-07-25T21:30Z,122,122,moderate
2024-07-25T22:00Z,93,120,low
2024-07-25T22:30Z,92,114,low
2024-07-25T23:00Z,94,92,low
2024-07-25T23:30Z,94,91,low
2024-07-26T00:00Z,88,90,low
2024-07-26T00:30Z,80,78,low
2024-07-26T01:00Z,78,79,low
2024-07-26T01:30Z,79,75,low
2024-07-26T02:00Z,77,71,low
2024-07-26T02:30Z,82,71,low
2024-07-26T03:00Z,81,70,low
2024-07-26T03:30Z,81,74,low
2024-07-26T04:00Z,86,73,low
2024-07-26T04:30Z,99,73,low
2024-07-26T05:00Z,114,83,moderate
2024-07-26T05:30Z,128,91,moderate
2024-07-26T06:00Z,127,103,moderate
2024-07-26T06:30Z,134,106,moderate
2024-07-26T07:00Z,118,123,moderate
2024-07-26T07:30Z,113,114,moderate
2024-07-26T08:00Z,111,111,moderate
2024-07-26T08:30Z,105,112,low
2024-07-26T09:00Z,102,109,low
2024-07-26T09:30Z,102,103,low
2024-07-26T10:00Z,102,100,low
2024-07-26T10:30Z,99,105,low
2024-07-26T11:00Z,94,102,low
2024-07-26T11:30Z,89,99,low
2024-07-26T12:00Z,88,96,low
2024-07-26T12:30Z,85,90,low
2024-07-26T13:00Z,83,90,low
2024-07-26T13:30Z,82,87,low
2024-07-26T14:00Z,86,82,low
2024-07-26T14:30Z,90,84,low
2024-07-26T15:00Z,101,88,low
2024-07-26T15:30Z,110,97,moderate
2024-07-26T16:00Z,130,115,moderate
2024-07-26T16:30Z,146,119,moderate
2024-07-26T17:00Z,158,147,moderate
2024-07-26T17:30Z,160,154,moderate
2024-07-26T18:00Z,164,159,moderate
2024-07-26T18:30Z,176,167,moderate
2024-07-26T19:00Z,182,169,moderate
2024-07-26T19:30Z,185,176,moderate
2024-07-26T20:00Z,193,190,high
2024-07-26T20:30Z,191,184,high
2024-07-26T21:00Z,192,184,high
2024-07-26T21:30Z,188,173,moderate
2024-07-26T22:00Z,157,174,moderate
2024-07-26T22:30Z,153,174,moderate
2024-07-26T23:00Z,149,158,moderate
2024-07-26T23:30Z,146,155,moderate
2024-07-27T00:00Z,146,157,moderate
2024-07-27T00:30Z,147,143,moderate
2024-07-27T01:00Z,149,144,moderate
2024-07-27T01:30Z,154,147,moderate
2024-07-27T02:00Z,154,147,moderate
2024-07-27T02:30Z,158,151,moderate
2024-07-27T03:00Z,162,153,moderate
2024-07-27T03:30Z,165,156,moderate
2024-07-27T04:00Z,161,161,moderate
2024-07-27T04:30Z,162,167,moderate
2024-07-27T05:00Z,167,169,moderate
2024-07-27T05:30Z,165,167,moderate
2024-07-27T06:00Z,164,173,moderate
2024-07-27T06:30Z,161,164,moderate
2024-07-27T07:00Z,152,170,moderate
2024-07-27T07:30Z,143,161,moderate
2024-07-27T08:00Z,136,149,moderate
2024-07-27T08:30Z,128,139,moderate
2024-07-27T09:00Z,122,130,moderate
2024-07-27T09:30Z,119,123,moderate
2024-07-27T10:00Z,115,118,moderate
2024-07-27T10:30Z,113,119,moderate
2024-07-27T11:00Z,111,115,moderate
2024-07-27T11:30Z,111,126,moderate
2024-07-27T12:00Z,110,110,moderate
2024-07-27T12:30Z,110,115,moderate
2024-07-27T13:00Z,108,113,low
2024-07-27T13:30Z,112,116,moderate
2024-07-27T14:00Z,117,109,moderate
2024-07-27T14:30Z,122,117,moderate
2024-07-27T15:00Z,141,125,moderate
2024-07-27T15:30Z,152,138,moderate
2024-07-27T16:00Z,160,150,moderate
2024-07-27T16:30Z,169,171,moderate
2024-07-27T17:00Z,175,172,moderate
2024-07-27T17:30Z,183,178,moderate
2024-07-27T18:00Z,185,184,moderate
2024-07-27T18:30Z,191,188,high
2024-07-27T19:00Z,196,191,high
2024-07-27T19:30Z,202,202,high
2024-07-27T20:00Z,201,208,high
2024-07-27T20:30Z,202,213,high
2024-07-27T21:00Z,198,204,high
2024-07-27T21:30Z,189,204,moderate
2024-07-27T22:00Z,175,197,moderate
2024-07-27T22:30Z,163,176,moderate
2024-07-27T23:00Z,155,175,moderate
2024-07-27T23:30Z,147,170,moderate
2024-07-28T00:00Z,137,166,moderate
2024-07-28T00:30Z,131,142,moderate
2024-07-28T01:00Z,126,135,moderate
2024-07-28T01:30Z,119,132,moderate
2024-07-28T02:00Z,121,127,moderate
2024-07-28T02:30Z,121,122,moderate
2024-07-28T03:00Z,119,119,moderate
2024-07-28T03:30Z,120,122,moderate
2024-07-28T04:00Z,118,123,moderate
2024-07-28T04:30Z,118,128,moderate
2024-07-28T05:00Z,119,135,moderate
2024-07-28T05:30Z,115,121,moderate
2024-07-28T06:00Z,112,127,moderate
2024-07-28T06:30Z,113,116,moderate
2024-07-28T07:00Z,117,116,moderate
2024-07-28T07:30Z,107,115,low
2024-07-28T08:00Z,98,114,low
2024-07-28T08:30Z,94,107,low
2024-07-28T09:00Z,94,90,low
2024-07-28T09:30Z,88,90,low
2024-07-28T10:00Z,86,92,low
2024-07-28T10:30Z,85,86,low
2024-07-28T11:00Z,82,90,low
2024-07-28T11:30Z,80,86,low
2024-07-28T12:00Z,78,89,low
2024-07-28T12:30Z,80,82,low
2024-07-28T13:00Z,79,78,low
2024-07-28T13:30Z,78,81,low
2024-07-28T14:00Z,68,82,low
2024-07-28T14:30Z,76,83,low
2024-07-28T15:00Z,86,75,low
2024-07-28T15:30Z,93,79,low
2024-07-28T16:00Z,100,87,low
2024-07-28T16:30Z,107,99,low
2024-07-28T17:00Z,112,113,moderate
2024-07-28T17:30Z,118,121,moderate
2024-07-28T18:00Z,120,124,moderate
2024-07-28T18:30Z,126,117,moderate
2024-07-28T19:00Z,129,119,moderate
2024-07-28T19:30Z,130,119,moderate
2024-07-28T20:00Z,133,118,moderate
2024-07-28T20:30Z,134,129,moderate
2024-07-28T21:00Z,123,129,moderate
2024-07-28T21:30Z,113,133,moderate
2024-07-28T22:00Z,101,117,low
2024-07-28T22:30Z,92,105,low
2024-07-28T23:00Z,88,102,low
2024-07-28T23:30Z,80,100,low
2024-07-29T00:00Z,75,95,low
2024-07-29T00:30Z,75,82,low
2024-07-29T01:00Z,79,76,low
2024-07-29T01:30Z,80,74,low
2024-07-29T02:00Z,81,79,low
2024-07-29T02:30Z,80,83,low
2024-07-29T03:00Z,78,85,low
2024-07-29T03:30Z,80,79,low
2024-07-29T04:00Z,83,81,low
2024-07-29T04:30Z,90,84,low
2024-07-29T05:00Z,101,88,low
2024-07-29T05:30Z,110,87,moderate
2024-07-29T06:00Z,114,109,moderate
2024-07-29T06:30Z,115,105,moderate
2024-07-29T07:00Z,113,114,moderate
2024-07-29T07:30Z,107,110,low
2024-07-29T08:00Z,104,106,low
2024-07-29T08:30Z,95,98,low
2024-07-29T09:00Z,83,95,low
2024-07-29T09:30Z,73,89,low
2024-07-29T10:00Z,65,80,low
2024-07-29T10:30Z,61,73,low
2024-07-29T11:00Z,59,60,low
2024-07-29T11:30Z,57,61,low
2024-07-29T12:00Z,59,56,low
2024-07-29T12:30Z,58,55,low
2024-07-29T13:00Z,57,54,low
2024-07-29T13:30Z,60,58,low
2024-07-29T14:00Z,63,57,low
2024-07-29T14:30Z,68,60,low
2024-07-29T15:00Z,77,64,low
2024-07-29T15:30Z,98,75,low
2024-07-29T16:00Z,116,82,moderate
2024-07-29T16:30Z,128,100,moderate
2024-07-29T17:00Z,132,122,moderate
2024-07-29T17:30Z,138,140,moderate
2024-07-29T18:00Z,144,151,moderate
2024-07-29T18:30Z,148,144,moderate
2024-07-29T19:00Z,150,141,moderate
2024-07-29T19:30Z,149,135,moderate
2024-07-29T20:00Z,151,150,moderate
2024-07-29T20:30Z,152,151,moderate
2024-07-29T21:00Z,149,150,moderate
2024-07-29T21:30Z,138,150,moderate
2024-07-29T22:00Z,118,145,moderate
2024-07-29T22:30Z,113,135,moderate
2024-07-29T23:00Z,112,121,moderate
2024-07-29T23:30Z,112,118,moderate
2024-07-30T00:00Z,116,121,moderate
2024-07-30T00:30Z,122,109,moderate
2024-07-30T01:00Z,126,105,moderate
2024-07-30T01:30Z,128,117,moderate
