Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-03-15T15:00Z,50,49,low
2024-03-15T15:30Z,64,46,low
2024-03-15T16:00Z,79,56,low
2024-03-15T16:30Z,94,66,low
2024-03-15T17:00Z,107,87,low
2024-03-15T17:30Z,117,94,moderate
2024-03-15T18:00Z,119,112,moderate
2024-03-15T18:30Z,120,116,moderate
2024-03-15T19:00Z,124,119,moderate
2024-03-15T19:30Z,126,119,moderate
2024-03-15T20:00Z,134,126,moderate
2024-03-15T20:30Z,134,120,moderate
2024-03-15T21:00Z,130,124,moderate
2024-03-15T21:30Z,128,132,moderate
2024-03-15T22:00Z,118,130,moderate
2024-03-15T22:30Z,115,123,moderate
2024-03-15T23:00Z,114,118,moderate
2024-03-15T23:30Z,113,109,moderate
2024-03-16T00:00Z,119,107,moderate
2024-03-16T00:30Z,128,114,moderate
2024-03-16T01:00Z,130,119,moderate
2024-03-16T01:30Z,132,122,moderate
2024-03-16T02:00Z,125,121,moderate
2024-03-16T02:30Z,126,127,moderate
2024-03-16T03:00Z,130,128,moderate
2024-03-16T03:30Z,131,135,moderate
2024-03-16T04:00Z,141,139,moderate
2024-03-16T04:30Z,144,137,moderate
2024-03-16T05:00Z,153,146,moderate
2024-03-16T05:30Z,163,148,moderate
2024-03-16T06:00Z,172,161,moderate
2024-03-16T06:30Z,181,162,moderate
2024-03-16T07:00Z,184,171,moderate
2024-03-16T07:30Z,182,171,moderate
2024-03-16T08:00Z,178,181,moderate
2024-03-16T08:30Z,170,169,moderate
2024-03-16T09:00Z,166,158,moderate
2024-03-16T09:30Z,157,158,moderate
2024-03-16T10:00Z,150,143,moderate
2024-03-16T10:30Z,145,141,moderate
2024-03-16T11:00Z,136,139,moderate
2024-03-16T11:30Z,129,134,moderate
2024-03-16T12:00Z,131,135,moderate
2024-03-16T12:30Z,133,127,moderate
2024-03-16T13:00Z,133,129,moderate
2024-03-16T13:30Z,134,125,moderate
2024-03-16T14:00Z,127,134,moderate
2024-03-16T14:30Z,128,130,moderate
2024-03-16T15:00Z,131,126,moderate
2024-03-16T15:30Z,129,127,moderate
2024-03-16T16:00Z,129,127,moderate
2024-03-16T16:30Z,134,125,moderate
2024-03-16T17:00Z,134,129,moderate
2024-03-16T17:30Z,135,140,moderate
2024-03-16T18:00Z,135,141,moderate
2024-03-16T18:30Z,132,131,moderate
2024-03-16T19:00Z,123,128,moderate
2024-03-16T19:30Z,116,130,moderate
2024-03-16T20:00Z,109,119,low
2024-03-16T20:30Z,101,111,low
2024-03-16T21:00Z,93,102,low
2024-03-16T21:30Z,73,96,low
2024-03-16T22:00Z,67,94,low
2024-03-16T22:30Z,62,76,low
2024-03-16T23:00Z,63,89,low
2024-03-16T23:30Z,62,64,low
2024-03-17T00:00Z,64,56,low
2024-03-17T00:30Z,66,62,low
2024-03-17T01:00Z,68,67,low
2024-03-17T01:30Z,68,68,low
2024-03-17T02:00Z,65,66,low
2024-03-17T02:30Z,65,74,low
2024-03-17T03:00Z,67,72,low
2024-03-17T03:30Z,67,69,low
2024-03-17T04:00Z,67,77,low
2024-03-17T04:30Z,68,73,low
2024-03-17T05:00Z,70,76,low
2024-03-17T05:30Z,69,75,low
2024-03-17T06:00Z,65,80,low
2024-03-17T06:30Z,67,73,low
2024-03-17T07:00Z,78,71,low
2024-03-17T07:30Z,86,70,low
2024-03-17T08:00Z,87,87,low
2024-03-17T08:30Z,91,91,low
2024-03-17T09:00Z,93,99,low
2024-03-17T09:30Z,93,98,low
2024-03-17T10:00Z,99,93,low
2024-03-17T10:30Z,102,89,low
2024-03-17T11:00Z,103,103,low
2024-03-17T11:30Z,101,105,low
2024-03-17T12:00Z,101,108,low
2024-03-17T12:30Z,98,105,low
2024-03-17T13:00Z,95,102,low
2024-03-17T13:30Z,89,96,low
2024-03-17T14:00Z,86,99,low
2024-03-17T14:30Z,86,97,low
2024-03-17T15:00Z,91,96,low
2024-03-17T15:30Z,99,93,low
2024-03-17T16:00Z,117,99,moderate
2024-03-17T16:30Z,126,114,moderate
2024-03-17T17:00Z,128,125,moderate
2024-03-17T17:30Z,133,129,moderate
2024-03-17T18:00Z,140,132,moderate
2024-03-17T18:30Z,144,135,moderate
2024-03-17T19:00Z,145,139,moderate
2024-03-17T19:30Z,142,141,moderate
2024-03-17T20:00Z,145,141,moderate
2024-03-17T20:30Z,134,140,moderate
2024-03-17T21:00Z,127,143,moderate
2024-03-17T21:30Z,124,132,moderate
2024-03-17T22:00Z,111,119,moderate
2024-03-17T22:30Z,96,115,low
2024-03-17T23:00Z,86,104,low
2024-03-17T23:30Z,87,102,low
2024-03-18T00:00Z,94,84,low
2024-03-18T00:30Z,101,89,low
2024-03-18T01:00Z,96,95,low
2024-03-18T01:30Z,92,92,low
2024-03-18T02:00Z,85,86,low
2024-03-18T02:30Z,82,94,low
2024-03-18T03:00Z,78,89,low
2024-03-18T03:30Z,80,90,low
2024-03-18T04:00Z,89,81,low
2024-03-18T04:30Z,91,90,low
2024-03-18T05:00Z,98,89,low
2024-03-18T05:30Z,118,94,moderate
2024-03-18T06:00Z,164,108,moderate
2024-03-18T06:30Z,180,138,moderate
2024-03-18T07:00Z,183,180,moderate
2024-03-18T07:30Z,182,182,moderate
2024-03-18T08:00Z,173,194,moderate
2024-03-18T08:30Z,167,176,moderate
2024-03-18T09:00Z,164,173,moderate
2024-03-18T09:30Z,159,159,moderate
2024-03-18T10:00Z,156,163,moderate
2024-03-18T10:30Z,150,151,moderate
2024-03-18T11:00Z,140,143,moderate
2024-03-18T11:30Z,131,151,moderate
2024-03-18T12:00Z,127,146,moderate
2024-03-18T12:30Z,115,132,moderate
2024-03-18T13:00Z,113,123,moderate
2024-03-18T13:30Z,110,118,moderate
2024-03-18T14:00Z,121,111,moderate
2024-03-18T14:30Z,122,103,moderate
2024-03-18T15:00Z,127,120,moderate
2024-03-18T15:30Z,134,130,moderate
2024-03-18T16:00Z,140,128,moderate
2024-03-18T16:30Z,147,134,moderate
2024-03-18T17:00Z,153,145,moderate
2024-03-18T17:30Z,157,152,moderate
2024-03-18T18:00Z,179,150,moderate
2024-03-18T18:30Z,179,153,moderate
2024-03-18T19:00Z,171,158,moderate
2024-03-18T19:30Z,168,165,moderate
2024-03-18T20:00Z,157,159,moderate
2024-03-18T20:30Z,139,148,moderate
2024-03-18T21:00Z,115,146,moderate
2024-03-18T21:30Z,102,108,low
2024-03-18T22:00Z,101,132,low
2024-03-18T22:30Z,88,105,low
2024-03-18T23:00Z,97,99,low
2024-03-18T23:30Z,101,94,low
2024-03-19T00:00Z,96,85,low
2024-03-19T00:30Z,95,91,low
2024-03-19T01:00Z,91,90,low
2024-03-19T01:30Z,86,89,low
2024-03-19T02:00Z,76,89,low
2024-03-19T02:30Z,75,84,low
2024-03-19T03:00Z,69,74,low
2024-03-19T03:30Z,67,73,low
2024-03-19T04:00Z,77,74,low
2024-03-19T04:30Z,69,64,low
2024-03-19T05:00Z,82,77,low
2024-03-19T05:30Z,97,74,low
2024-03-19T06:00Z,99,76,low
2024-03-19T06:30Z,112,83,moderate
2024-03-19T07:00Z,109,85,low
2024-03-19T07:30Z,111,93,moderate
2024-03-19T08:00Z,107,106,low
2024-03-19T08:30Z,106,96,low
2024-03-19T09:00Z,98,83,low
2024-03-19T09:30Z,99,91,low
2024-03-19T10:00Z,102,94,low
2024-03-19T10:30Z,104,92,low
2024-03-19T11:00Z,107,92,low
2024-03-19T11:30Z,110,93,moderate
2024-03-19T12:00Z,114,94,moderate
2024-03-19T12:30Z,118,98,moderate
2024-03-19T13:00Z,127,104,moderate
2024-03-19T13:30Z,143,106,moderate
2024-03-19T14:00Z,160,118,moderate
2024-03-19T14:30Z,176,130,moderate
2024-03-19T15:00Z,189,146,moderate
2024-03-19T15:30Z,211,155,high
2024-03-19T16:00Z,220,163,high
2024-03-19T16:30Z,235,177,high
2024-03-19T17:00Z,239,33,high
2024-03-19T17:30Z,246,103,high
2024-03-19T18:00Z,255,249,high
2024-03-19T18:30Z,260,257,high
2024-03-19T19:00Z,262,260,high
2024-03-19T19:30Z,261,262,high
2024-03-19T20:00Z,264,270,high
2024-03-19T20:30Z,257,275,high
2024-03-19T21:00Z,257,270,high
2024-03-19T21:30Z,253,262,high
2024-03-19T22:00Z,239,262,high
2024-03-19T22:30Z,238,257,high
2024-03-19T23:00Z,223,240,high
2024-03-19T23:30Z,213,244,high
2024-03-20T00:00Z,221,227,high
2024-03-20T00:30Z,229,223,high
2024-03-20T01:00Z,228,230,high
2024-03-20T01:30Z,228,231,high
2024-03-20T02:00Z,223,225,high
2024-03-20T02:30Z,222,230,high
2024-03-20T03:00Z,222,216,high
2024-03-20T03:30Z,221,226,high
2024-03-20T04:00Z,216,215,high
2024-03-20T04:30Z,214,223,high
2024-03-20T05:00Z,224,214,high
2024-03-20T05:30Z,233,220,high
2024-03-20T06:00Z,244,236,high
2024-03-20T06:30Z,240,222,high
2024-03-20T07:00Z,227,258,high
2024-03-20T07:30Z,232,243,high
2024-03-20T08:00Z,236,239,high
2024-03-20T08:30Z,229,234,high
2024-03-20T09:00Z,231,243,high
2024-03-20T09:30Z,229,233,high
2024-03-20T10:00Z,226,230,high
2024-03-20T10:30Z,224,230,high
2024-03-20T11:00Z,228,213,high
2024-03-20T11:30Z,220,228,high
2024-03-20T12:00Z,220,221,high
2024-03-20T12:30Z,222,218,high
2024-03-20T13:00Z,226,216,high
2024-03-20T13:30Z,227,217,high
2024-03-20T14:00Z,226,223,high
2024-03-20T14:30Z,229,221,high
2024-03-20T15:00Z,231,219,high
2024-03-20T15:30Z,233,218,high
2024-03-20T16:00Z,229,225,high
2024-03-20T16:30Z,230,235,high
2024-03-20T17:00Z,236,235,high
2024-03-20T17:30Z,247,239,high
2024-03-20T18:00Z,248,236,high
2024-03-20T18:30Z,248,248,high
2024-03-20T19:00Z,250,252,high
2024-03-20T19:30Z,246,251,high
2024-03-20T20:00Z,243,251,high
2024-03-20T20:30Z,245,247,high
2024-03-20T21:00Z,233,246,high
2024-03-20T21:30Z,226,243,high
2024-03-20T22:00Z,214,235,high
2024-03-20T22:30Z,203,227,high
2024-03-20T23:00Z,174,219,moderate
2024-03-20T23:30Z,154,191,moderate
2024-03-21T00:00Z,152,167,moderate
2024-03-21T00:30Z,154,161,moderate
2024-03-21T01:00Z,152,156,moderate
2024-03-21T01:30Z,142,159,moderate
2024-03-21T02:00Z,139,148,moderate
2024-03-21T02:30Z,126,147,moderate
2024-03-21T03:00Z,120,139,moderate
2024-03-21T03:30Z,118,126,moderate
2024-03-21T04:00Z,119,128,moderate
2024-03-21T04:30Z,127,119,moderate
2024-03-21T05:00Z,143,128,moderate
2024-03-21T05:30Z,146,131,moderate
2024-03-21T06:00Z,173,153,moderate
2024-03-21T06:30Z,177,152,moderate
2024-03-21T07:00Z,170,168,moderate
2024-03-21T07:30Z,166,169,moderate
2024-03-21T08:00Z,163,161,moderate
2024-03-21T08:30Z,157,159,moderate
2024-03-21T09:00Z,150,156,moderate
2024-03-21T09:30Z,139,145,moderate
2024-03-21T10:00Z,128,145,moderate
2024-03-21T10:30Z,115,132,moderate
2024-03-21T11:00Z,102,122,low
2024-03-21T11:30Z,88,102,low
2024-03-21T12:00Z,81,94,low
2024-03-21T12:30Z,74,86,low
2024-03-21T13:00Z,78,80,low
2024-03-21T13:30Z,76,72,low
2024-03-21T14:00Z,77,78,low
2024-03-21T14:30Z,73,78,low
2024-03-21T15:00Z,81,76,low
2024-03-21T15:30Z,86,73,low
2024-03-21T16:00Z,87,76,low
2024-03-21T16:30Z,92,77,low
2024-03-21T17:00Z,94,87,low
2024-03-21T17:30Z,98,98,low
2024-03-21T18:00Z,105,100,low
2024-03-21T18:30Z,107,95,low
2024-03-21T19:00Z,96,99,low
2024-03-21T19:30Z,89,103,low
2024-03-21T20:00Z,83,86,low
2024-03-21T20:30Z,72,75,low
2024-03-21T21:00Z,59,74,low
2024-03-21T21:30Z,54,67,low
2024-03-21T22:00Z,60,60,low
2024-03-21T22:30Z,52,51,low
2024-03-21T23:00Z,50,56,low
2024-03-21T23:30Z,48,49,low
2024-03-22T00:00Z,50,49,low
2024-03-22T00:30Z,44,48,low
2024-03-22T01:00Z,44,41,low
2024-03-22T01:30Z,44,47,low
2024-03-22T02:00Z,46,43,low
2024-03-22T02:30Z,51,43,low
2024-03-22T03:00Z,64,45,low
2024-03-22T03:30Z,61,49,low
2024-03-22T04:00Z,59,59,low
2024-03-22T04:30Z,55,63,low
2024-03-22T05:00Z,57,58,low
2024-03-22T05:30Z,58,56,low
2024-03-22T06:00Z,59,59,low
2024-03-22T06:30Z,66,67,low
2024-03-22T07:00Z,68,65,low
2024-03-22T07:30Z,67,66,low
2024-03-22T08:00Z,74,76,low
2024-03-22T08:30Z,67,71,low
2024-03-22T09:00Z,65,77,low
2024-03-22T09:30Z,62,69,low
2024-03-22T10:00Z,59,67,low
2024-03-22T10:30Z,59,79,low
2024-03-22T11:00Z,57,63,low
2024-03-22T11:30Z,59,63,low
2024-03-22T12:00Z,57,59,low
2024-03-22T12:30Z,56,60,low
2024-03-22T13:00Z,53,54,low
2024-03-22T13:30Z,45,54,low
2024-03-22T14:00Z,43,54,low
2024-03-22T14:30Z,45,51,low
2024-03-22T15:00Z,51,49,low
2024-03-22T15:30Z,53,51,low
2024-03-22T16:00Z,60,57,low
2024-03-22T16:30Z,71,57,low
2024-03-22T17:00Z,72,72,low
2024-03-22T17:30Z,81,84,low
2024-03-22T18:00Z,85,81,low
2024-03-22T18:30Z,88,84,low
2024-03-22T19:00Z,87,88,low
2024-03-22T19:30Z,82,85,low
2024-03-22T20:00Z,78,84,low
2024-03-22T20:30Z,73,83,low
2024-03-22T21:00Z,66,81,low
2024-03-22T21:30Z,60,79,low
2024-03-22T22:00Z,64,79,low
2024-03-22T22:30Z,59,64,low
2024-03-22T23:00Z,58,63,low
2024-03-22T23:30Z,49,59,low
2024-03-23T00:00Z,48,60,low
2024-03-23T00:30Z,46,49,low
2024-03-23T01:00Z,46,47,low
2024-03-23T01:30Z,43,46,low
2024-03-23T02:00Z,45,45,low
2024-03-23T02:30Z,42,42,low
2024-03-23T03:00Z,43,44,low
2024-03-23T03:30Z,46,41,low
2024-03-23T04:00Z,45,42,low
2024-03-23T04:30Z,45,46,low
2024-03-23T05:00Z,43,46,low
2024-03-23T05:30Z,42,45,low
2024-03-23T06:00Z,43,45,low
2024-03-23T06:30Z,42,40,low
2024-03-23T07:00Z,37,41,low
2024-03-23T07:30Z,34,42,very low
2024-03-23T08:00Z,35,36,low
2024-03-23T08:30Z,34,32,very low
2024-03-23T09:00Z,32,36,very low
2024-03-23T09:30Z,30,34,very low
2024-03-23T10:00Z,32,37,very low
2024-03-23T10:30Z,30,35,very low
2024-03-23T11:00Z,28,37,very low
2024-03-23T11:30Z,31,34,very low
2024-03-23T12:00Z,36,32,low
2024-03-23T12:30Z,31,37,very low
2024-03-23T13:00Z,30,40,very low
2024-03-23T13:30Z,30,35,very low
2024-03-23T14:00Z,33,36,very low
2024-03-23T14:30Z,34,38,very low
2024-03-23T15:00Z,33,31,very low
2024-03-23T15:30Z,31,34,very low
2024-03-23T16:00Z,29,37,very low
2024-03-23T16:30Z,32,35,very low
2024-03-23T17:00Z,39,33,low
2024-03-23T17:30Z,51,33,low
2024-03-23T18:00Z,50,39,low
2024-03-23T18:30Z,53,45,low
2024-03-23T19:00Z,51,43,low
2024-03-23T19:30Z,47,48,low
2024-03-23T20:00Z,42,46,low
2024-03-23T20:30Z,39,45,low
2024-03-23T21:00Z,46,41,low
2024-03-23T21:30Z,46,41,low
2024-03-23T22:00Z,44,43,low
2024-03-23T22:30Z,44,47,low
2024-03-23T23:00Z,40,44,low
2024-03-23T23:30Z,40,47,low
2024-03-24T00:00Z,42,42,low
2024-03-24T00:30Z,43,39,low
2024-03-24T01:00Z,43,41,low
2024-03-24T01:30Z,44,43,low
2024-03-24T02:00Z,46,45,low
2024-03-24T02:30Z,44,44,low
2024-03-24T03:00Z,44,44,low
2024-03-24T03:30Z,44,44,low
2024-03-24T04:00Z,45,41,low
2024-03-24T04:30Z,45,44,low
2024-03-24T05:00Z,46,45,low
2024-03-24T05:30Z,46,44,low
2024-03-24T06:00Z,47,46,low
2024-03-24T06:30Z,48,43,low
2024-03-24T07:00Z,53,45,low
2024-03-24T07:30Z,49,45,low
2024-03-24T08:00Z,45,50,low
2024-03-24T08:30Z,42,47,low
2024-03-24T09:00Z,42,41,low
2024-03-24T09:30Z,44,39,low
2024-03-24T10:00Z,45,37,low
2024-03-24T10:30Z,50,37,low
2024-03-24T11:00Z,42,39,low
2024-03-24T11:30Z,47,38,low
2024-03-24T12:00Z,45,36,low
2024-03-24T12:30Z,49,36,low
2024-03-24T13:00Z,55,42,low
2024-03-24T13:30Z,60,47,low
2024-03-24T14:00Z,65,51,low
2024-03-24T14:30Z,75,58,low
2024-03-24T15:00Z,88,63,low
2024-03-24T15:30Z,106,74,low
2024-03-24T16:00Z,124,86,moderate
2024-03-24T16:30Z,151,100,moderate
2024-03-24T17:00Z,166,119,moderate
2024-03-24T17:30Z,178,148,moderate
2024-03-24T18:00Z,187,183,moderate
2024-03-24T18:30Z,202,187,high
2024-03-24T19:00Z,202,193,high
2024-03-24T19:30Z,201,200,high
2024-03-24T20:00Z,204,199,high
2024-03-24T20:30Z,202,200,high
2024-03-24T21:00Z,201,202,high
2024-03-24T21:30Z,201,197,high
2024-03-24T22:00Z,194,190,high
2024-03-24T22:30Z,187,195,moderate
2024-03-24T23:00Z,175,177,moderate
2024-03-24T23:30Z,169,175,moderate
2024-03-25T00:00Z,163,172,moderate
2024-03-25T00:30Z,163,159,moderate
2024-03-25T01:00Z,151,156,moderate
2024-03-25T01:30Z,138,155,moderate
2024-03-25T02:00Z,133,143,moderate
2024-03-25T02:30Z,128,139,moderate
2024-03-25T03:00Z,128,143,moderate
2024-03-25T03:30Z,123,117,moderate
2024-03-25T04:00Z,121,123,moderate
2024-03-25T04:30Z,117,114,moderate
2024-03-25T05:00Z,136,125,moderate
2024-03-25T05:30Z,142,125,moderate
2024-03-25T06:00Z,160,157,moderate
2024-03-25T06:30Z,169,158,moderate
2024-03-25T07:00Z,165,172,moderate
2024-03-25T07:30Z,163,171,moderate
2024-03-25T08:00Z,153,163,moderate
2024-03-25T08:30Z,151,163,moderate
2024-03-25T09:00Z,150,151,moderate
2024-03-25T09:30Z,146,145,moderate
2024-03-25T10:00Z,147,147,moderate
2024-03-25T10:30Z,146,145,moderate
2024-03-25T11:00Z,141,148,moderate
2024-03-25T11:30Z,139,146,moderate
2024-03-25T12:00Z,140,141,moderate
2024-03-25T12:30Z,141,142,moderate
2024-03-25T13:00Z,142,142,moderate
2024-03-25T13:30Z,141,143,moderate
2024-03-25T14:00Z,142,146,moderate
2024-03-25T14:30Z,147,144,moderate
2024-03-25T15:00Z,156,147,moderate
2024-03-25T15:30Z,166,149,moderate
2024-03-25T16:00Z,175,161,moderate
2024-03-25T16:30Z,179,171,moderate
2024-03-25T17:00Z,184,176,moderate
2024-03-25T17:30Z,184,173,moderate
2024-03-25T18:00Z,183,187,moderate
2024-03-25T18:30Z,184,187,moderate
2024-03-25T19:00Z,190,184,high
2024-03-25T19:30Z,189,186,moderate
2024-03-25T20:00Z,185,187,moderate
2024-03-25T20:30Z,180,190,moderate
2024-03-25T21:00Z,155,187,moderate
2024-03-25T21:30Z,143,177,moderate
2024-03-25T22:00Z,136,168,moderate
2024-03-25T22:30Z,121,148,moderate
2024-03-25T23:00Z,97,146,low
2024-03-25T23:30Z,90,116,low
2024-03-26T00:00Z,87,96,low
2024-03-26T00:30Z,86,112,low
2024-03-26T01:00Z,87,91,low
2024-03-26T01:30Z,87,85,low
2024-03-26T02:00Z,92,89,low
2024-03-26T02:30Z,94,92,low
2024-03-26T03:00Z,102,97,low
2024-03-26T03:30Z,103,93,low
2024-03-26T04:00Z,99,94,low
2024-03-26T04:30Z,94,102,low
2024-03-26T05:00Z,104,103,low
2024-03-26T05:30Z,124,105,moderate
2024-03-26T06:00Z,155,131,moderate
2024-03-26T06:30Z,181,144,moderate
2024-03-26T07:00Z,197,170,high
2024-03-26T07:30Z,203,164,high
2024-03-26T08:00Z,205,202,high
2024-03-26T08:30Z,202,210,high
2024-03-26T09:00Z,198,209,high
2024-03-26T09:30Z,193,206,high
2024-03-26T10:00Z,187,201,moderate
2024-03-26T10:30Z,183,195,moderate
2024-03-26T11:00Z,180,193,moderate
2024-03-26T11:30Z,175,193,moderate
2024-03-26T12:00Z,171,189,moderate
2024-03-26T12:30Z,171,184,moderate
2024-03-26T13:00Z,174,182,moderate
2024-03-26T13:30Z,177,179,moderate
2024-03-26T14:00Z,180,183,moderate
2024-03-26T14:30Z,180,187,moderate
2024-03-26T15:00Z,186,188,moderate
2024-03-26T15:30Z,186,192,moderate
2024-03-26T16:00Z,182,194,moderate
2024-03-26T16:30Z,185,194,moderate
2024-03-26T17:00Z,192,189,high
2024-03-26T17:30Z,195,191,high
2024-03-26T18:00Z,198,193,high
2024-03-26T18:30Z,190,196,high
2024-03-26T19:00Z,177,196,moderate
2024-03-26T19:30Z,165,189,moderate
2024-03-26T20:00Z,145,179,moderate
2024-03-26T20:30Z,131,163,moderate
2024-03-26T21:00Z,116,149,moderate
2024-03-26T21:30Z,102,133,low
2024-03-26T22:00Z,87,122,low
2024-03-26T22:30Z,76,109,low
2024-03-26T23:00Z,75,72,low
2024-03-26T23:30Z,71,72,low
2024-03-27T00:00Z,65,76,low
2024-03-27T00:30Z,67,71,low
2024-03-27T01:00Z,63,68,low
2024-03-27T01:30Z,59,67,low
2024-03-27T02:00Z,55,66,low
2024-03-27T02:30Z,55,60,low
2024-03-27T03:00Z,56,57,low
2024-03-27T03:30Z,53,58,low
2024-03-27T04:00Z,52,57,low
2024-03-27T04:30Z,54,55,low
2024-03-27T05:00Z,62,55,low
2024-03-27T05:30Z,74,55,low
2024-03-27T06:00Z,79,64,low
2024-03-27T06:30Z,86,73,low
2024-03-27T07:00Z,89,80,low
2024-03-27T07:30Z,85,80,low
2024-03-27T08:00Z,81,81,low
2024-03-27T08:30Z,79,78,low
2024-03-27T09:00Z,65,78,low
2024-03-27T09:30Z,59,72,low
2024-03-27T10:00Z,56,62,low
2024-03-27T10:30Z,57,58,low
2024-03-27T11:00Z,61,54,low
2024-03-27T11:30Z,62,54,low
2024-03-27T12:00Z,65,54,low
2024-03-27T12:30Z,65,64,low
2024-03-27T13:00Z,63,70,low
2024-03-27T13:30Z,64,67,low
2024-03-27T14:00Z,64,71,low
2024-03-27T14:30Z,69,70,low
2024-03-27T15:00Z,77,73,low
2024-03-27T15:30Z,82,76,low
2024-03-27T16:00Z,99,92,low
2024-03-27T16:30Z,106,100,low
2024-03-27T17:00Z,107,113,low
2024-03-27T17:30Z,114,124,moderate
2024-03-27T18:00Z,120,126,moderate
2024-03-27T18:30Z,125,126,moderate
2024-03-27T19:00Z,129,127,moderate
2024-03-27T19:30Z,130,128,moderate
2024-03-27T20:00Z,132,136,moderate
2024-03-27T20:30Z,128,136,moderate
2024-03-27T21:00Z,119,132,moderate
2024-03-27T21:30Z,111,130,moderate
2024-03-27T22:00Z,88,117,low
2024-03-27T22:30Z,75,103,low
2024-03-27T23:00Z,57,97,low
2024-03-27T23:30Z,55,91,low
2024-03-28T00:00Z,56,60,low
2024-03-28T00:30Z,62,61,low
2024-03-28T01:00Z,65,64,low
2024-03-28T01:30Z,58,65,low
2024-03-28T02:00Z,56,69,low
2024-03-28T02:30Z,51,64,low
2024-03-28T03:00Z,57,59,low
2024-03-28T03:30Z,50,64,low
2024-03-28T04:00Z,47,68,low
2024-03-28T04:30Z,47,63,low
2024-03-28T05:00Z,45,61,low
2024-03-28T05:30Z,45,62,low
2024-03-28T06:00Z,43,52,low
2024-03-28T06:30Z,46,52,low
2024-03-28T07:00Z,47,56,low
2024-03-28T07:30Z,47,51,low
2024-03-28T08:00Z,39,50,low
2024-03-28T08:30Z,38,46,low
2024-03-28T09:00Z,41,37,low
2024-03-28T09:30Z,46,66,low
2024-03-28T10:00Z,46,37,low
2024-03-28T10:30Z,49,42,low
2024-03-28T11:00Z,50,47,low
2024-03-28T11:30Z,55,50,low
2024-03-28T12:00Z,58,52,low
2024-03-28T12:30Z,61,55,low
2024-03-28T13:00Z,62,61,low
2024-03-28T13:30Z,59,61,low
2024-03-28T14:00Z,61,64,low
2024-03-28T14:30Z,60,64,low
2024-03-28T15:00Z,61,62,low
2024-03-28T15:30Z,67,65,low
2024-03-28T16:00Z,76,68,low
2024-03-28T16:30Z,79,73,low
2024-03-28T17:00Z,81,81,low
2024-03-28T17:30Z,88,84,low
2024-03-28T18:00Z,93,88,low
2024-03-28T18:30Z,100,91,low
2024-03-28T19:00Z,104,92,low
2024-03-28T19:30Z,103,93,low
2024-03-28T20:00Z,98,99,low
2024-03-28T20:30Z,94,100,low
2024-03-28T21:00Z,89,92,low
2024-03-28T21:30Z,84,90,low
2024-03-28T22:00Z,76,95,low
2024-03-28T22:30Z,70,79,low
2024-03-28T23:00Z,63,75,low
2024-03-28T23:30Z,59,74,low
2024-03-29T00:00Z,57,66,low
2024-03-29T00:30Z,64,67,low
2024-03-29T01:00Z,72,60,low
2024-03-29T01:30Z,76,63,low
2024-03-29T02:00Z,79,75,low
2024-03-29T02:30Z,79,76,low
2024-03-29T03:00Z,80,79,low
2024-03-29T03:30Z,81,81,low
2024-03-29T04:00Z,80,81,low
2024-03-29T04:30Z,78,83,low
2024-03-29T05:00Z,75,81,low
2024-03-29T05:30Z,79,81,low
2024-03-29T06:00Z,97,75,low
2024-03-29T06:30Z,102,73,low
2024-03-29T07:00Z,97,82,low
2024-03-29T07:30Z,94,83,low
2024-03-29T08:00Z,94,80,low
2024-03-29T08:30Z,98,79,low
2024-03-29T09:00Z,97,74,low
2024-03-29T09:30Z,92,77,low
2024-03-29T10:00Z,87,76,low
2024-03-29T10:30Z,83,76,low
2024-03-29T11:00Z,73,71,low
2024-03-29T11:30Z,70,73,low
2024-03-29T12:00Z,67,54,low
2024-03-29T12:30Z,70,53,low
2024-03-29T13:00Z,72,52,low
2024-03-29T13:30Z,66,52,low
2024-03-29T14:00Z,64,52,low
2024-03-29T14:30Z,68,54,low
2024-03-29T15:00Z,78,50,low
2024-03-29T15:30Z,91,54,low
2024-03-29T16:00Z,91,62,low
2024-03-29T16:30Z,101,75,low
2024-03-29T17:00Z,117,100,moderate
2024-03-29T17:30Z,127,98,moderate
2024-03-29T18:00Z,139,116,moderate
2024-03-29T18:30Z,145,111,moderate
2024-03-29T19:00Z,143,133,moderate
2024-03-29T19:30Z,137,133,moderate
2024-03-29T20:00Z,131,122,moderate
2024-03-29T20:30Z,127,125,moderate
2024-03-29T21:00Z,126,115,moderate
2024-03-29T21:30Z,125,105,moderate
2024-03-29T22:00Z,108,108,low
2024-03-29T22:30Z,104,104,low
2024-03-29T23:00Z,96,106,low
2024-03-29T23:30Z,96,98,low
2024-03-30T00:00Z,96,92,low
2024-03-30T00:30Z,96,101,low
2024-03-30T01:00Z,95,93,low
2024-03-30T01:30Z,92,89,low
2024-03-30T02:00Z,89,85,low
2024-03-30T02:30Z,94,83,low
2024-03-30T03:00Z,91,85,low
2024-03-30T03:30Z,94,86,low
2024-03-30T04:00Z,99,83,low
2024-03-30T04:30Z,102,86,low
2024-03-30T05:00Z,96,90,low
2024-03-30T05:30Z,104,102,low
2024-03-30T06:00Z,120,96,moderate
2024-03-30T06:30Z,132,110,moderate
2024-03-30T07:00Z,135,122,moderate
2024-03-30T07:30Z,128,135,moderate
2024-03-30T08:00Z,127,147,moderate
2024-03-30T08:30Z,122,144,moderate
