Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-06-15T19:30Z,133,128,moderate
2024-06-15T20:00Z,141,123,moderate
2024-06-15T20:30Z,138,129,moderate
2024-06-15T21:00Z,137,134,moderate
2024-06-15T21:30Z,129,130,moderate
2024-06-15T22:00Z,113,125,moderate
2024-06-15T22:30Z,95,123,low
2024-06-15T23:00Z,89,116,low
2024-06-15T23:30Z,90,108,low
2024-06-16T00:00Z,88,90,low
2024-06-16T00:30Z,89,81,low
2024-06-16T01:00Z,96,81,low
2024-06-16T01:30Z,93,77,low
2024-06-16T02:00Z,83,74,low
2024-06-16T02:30Z,78,82,low
2024-06-16T03:00Z,78,89,low
2024-06-16T03:30Z,77,79,low
2024-06-16T04:00Z,74,71,low
2024-06-16T04:30Z,74,69,low
2024-06-16T05:00Z,76,69,low
2024-06-16T05:30Z,75,75,low
2024-06-16T06:00Z,79,71,low
2024-06-16T06:30Z,77,70,low
2024-06-16T07:00Z,74,68,low
2024-06-16T07:30Z,75,67,low
2024-06-16T08:00Z,69,69,low
2024-06-16T08:30Z,66,77,low
2024-06-16T09:00Z,63,71,low
2024-06-16T09:30Z,63,64,low
2024-06-16T10:00Z,65,63,low
2024-06-16T10:30Z,64,61,low
2024-06-16T11:00Z,64,59,low
2024-06-16T11:30Z,62,61,low
2024-06-16T12:00Z,59,61,low
2024-06-16T12:30Z,55,63,low
2024-06-16T13:00Z,55,61,low
2024-06-16T13:30Z,55,57,low
2024-06-16T14:00Z,55,55,low
2024-06-16T14:30Z,55,57,low
2024-06-16T15:00Z,57,58,low
2024-06-16T15:30Z,62,61,low
2024-06-16T16:00Z,69,65,low
2024-06-16T16:30Z,76,64,low
2024-06-16T17:00Z,88,67,low
2024-06-16T17:30Z,89,77,low
2024-06-16T18:00Z,93,78,low
2024-06-16T18:30Z,94,84,low
2024-06-16T19:00Z,92,81,low
2024-06-16T19:30Z,101,93,low
2024-06-16T20:00Z,107,92,low
2024-06-16T20:30Z,110,90,moderate
2024-06-16T21:00Z,117,88,moderate
2024-06-16T21:30Z,109,89,low
2024-06-16T22:00Z,93,95,low
2024-06-16T22:30Z,86,101,low
2024-06-16T23:00Z,83,96,low
2024-06-16T23:30Z,81,82,low
2024-06-17T00:00Z,83,77,low
2024-06-17T00:30Z,84,76,low
2024-06-17T01:00Z,88,73,low
2024-06-17T01:30Z,88,80,low
2024-06-17T02:00Z,93,81,low
2024-06-17T02:30Z,92,83,low
2024-06-17T03:00Z,88,83,low
2024-06-17T03:30Z,92,85,low
2024-06-17T04:00Z,100,88,low
2024-06-17T04:30Z,106,84,low
2024-06-17T05:00Z,118,62,moderate
2024-06-17T05:30Z,128,101,moderate
2024-06-17T06:00Z,132,111,moderate
2024-06-17T06:30Z,131,125,moderate
2024-06-17T07:00Z,135,128,moderate
2024-06-17T07:30Z,134,129,moderate
2024-06-17T08:00Z,131,126,moderate
2024-06-17T08:30Z,127,131,moderate
2024-06-17T09:00Z,125,126,moderate
2024-06-17T09:30Z,120,123,moderate
2024-06-17T10:00Z,117,123,moderate
2024-06-17T10:30Z,115,125,moderate
2024-06-17T11:00Z,116,120,moderate
2024-06-17T11:30Z,113,116,moderate
2024-06-17T12:00Z,110,119,moderate
2024-06-17T12:30Z,108,116,low
2024-06-17T13:00Z,115,109,moderate
2024-06-17T13:30Z,117,109,moderate
2024-06-17T14:00Z,118,112,moderate
2024-06-17T14:30Z,122,117,moderate
2024-06-17T15:00Z,132,124,moderate
2024-06-17T15:30Z,138,125,moderate
2024-06-17T16:00Z,150,129,moderate
2024-06-17T16:30Z,155,133,moderate
2024-06-17T17:00Z,152,134,moderate
2024-06-17T17:30Z,160,153,moderate
2024-06-17T18:00Z,165,160,moderate
2024-06-17T18:30Z,168,163,moderate
2024-06-17T19:00Z,170,170,moderate
2024-06-17T19:30Z,172,168,moderate
2024-06-17T20:00Z,179,173,moderate
2024-06-17T20:30Z,186,176,moderate
2024-06-17T21:00Z,184,171,moderate
2024-06-17T21:30Z,177,163,moderate
2024-06-17T22:00Z,162,155,moderate
2024-06-17T22:30Z,151,147,moderate
2024-06-17T23:00Z,147,141,moderate
2024-06-17T23:30Z,146,137,moderate
2024-06-18T00:00Z,142,132,moderate
2024-06-18T00:30Z,138,127,moderate
2024-06-18T01:00Z,141,127,moderate
2024-06-18T01:30Z,140,125,moderate
2024-06-18T02:00Z,138,125,moderate
2024-06-18T02:30Z,137,127,moderate
2024-06-18T03:00Z,140,127,moderate
2024-06-18T03:30Z,139,128,moderate
2024-06-18T04:00Z,149,124,moderate
2024-06-18T04:30Z,160,128,moderate
2024-06-18T05:00Z,175,128,moderate
2024-06-18T05:30Z,181,134,moderate
2024-06-18T06:00Z,182,133,moderate
2024-06-18T06:30Z,180,129,moderate
2024-06-18T07:00Z,176,127,moderate
2024-06-18T07:30Z,170,121,moderate
2024-06-18T08:00Z,166,117,moderate
2024-06-18T08:30Z,163,112,moderate
2024-06-18T09:00Z,161,107,moderate
2024-06-18T09:30Z,141,104,moderate
2024-06-18T10:00Z,139,98,moderate
2024-06-18T10:30Z,138,94,moderate
2024-06-18T11:00Z,136,89,moderate
2024-06-18T11:30Z,137,89,moderate
2024-06-18T12:00Z,136,89,moderate
2024-06-18T12:30Z,135,82,moderate
2024-06-18T13:00Z,136,137,moderate
2024-06-18T13:30Z,134,137,moderate
2024-06-18T14:00Z,131,141,moderate
2024-06-18T14:30Z,133,137,moderate
2024-06-18T15:00Z,136,134,moderate
2024-06-18T15:30Z,139,133,moderate
2024-06-18T16:00Z,141,147,moderate
2024-06-18T16:30Z,144,148,moderate
2024-06-18T17:00Z,153,154,moderate
2024-06-18T17:30Z,155,158,moderate
2024-06-18T18:00Z,157,153,moderate
2024-06-18T18:30Z,165,161,moderate
2024-06-18T19:00Z,168,161,moderate
2024-06-18T19:30Z,169,166,moderate
2024-06-18T20:00Z,173,177,moderate
2024-06-18T20:30Z,171,174,moderate
2024-06-18T21:00Z,169,170,moderate
2024-06-18T21:30Z,165,175,moderate
2024-06-18T22:00Z,132,165,moderate
2024-06-18T22:30Z,118,164,moderate
2024-06-18T23:00Z,106,163,low
2024-06-18T23:30Z,101,134,low
2024-06-19T00:00Z,98,128,low
2024-06-19T00:30Z,98,121,low
2024-06-19T01:00Z,101,114,low
2024-06-19T01:30Z,100,118,low
2024-06-19T02:00Z,103,113,low
2024-06-19T02:30Z,105,110,low
2024-06-19T03:00Z,105,100,low
2024-06-19T03:30Z,105,105,low
2024-06-19T04:00Z,117,110,moderate
2024-06-19T04:30Z,108,108,low
2024-06-19T05:00Z,117,111,moderate
2024-06-19T05:30Z,133,116,moderate
2024-06-19T06:00Z,147,109,moderate
2024-06-19T06:30Z,150,114,moderate
2024-06-19T07:00Z,152,132,moderate
2024-06-19T07:30Z,148,143,moderate
2024-06-19T08:00Z,149,134,moderate
2024-06-19T08:30Z,145,136,moderate
2024-06-19T09:00Z,138,127,moderate
2024-06-19T09:30Z,132,130,moderate
2024-06-19T10:00Z,131,120,moderate
2024-06-19T10:30Z,124,116,moderate
2024-06-19T11:00Z,116,116,moderate
2024-06-19T11:30Z,112,103,moderate
2024-06-19T12:00Z,107,99,low
2024-06-19T12:30Z,90,96,low
2024-06-19T13:00Z,87,95,low
2024-06-19T13:30Z,99,87,low
2024-06-19T14:00Z,88,87,low
2024-06-19T14:30Z,94,85,low
2024-06-19T15:00Z,96,107,low
2024-06-19T15:30Z,103,96,low
2024-06-19T16:00Z,114,104,moderate
2024-06-19T16:30Z,124,103,moderate
2024-06-19T17:00Z,131,107,moderate
2024-06-19T17:30Z,141,118,moderate
2024-06-19T18:00Z,143,132,moderate
2024-06-19T18:30Z,148,133,moderate
2024-06-19T19:00Z,153,136,moderate
2024-06-19T19:30Z,156,136,moderate
2024-06-19T20:00Z,158,138,moderate
2024-06-19T20:30Z,160,151,moderate
2024-06-19T21:00Z,158,154,moderate
2024-06-19T21:30Z,153,152,moderate
2024-06-19T22:00Z,136,147,moderate
2024-06-19T22:30Z,124,141,moderate
2024-06-19T23:00Z,118,139,moderate
2024-06-19T23:30Z,119,139,moderate
2024-06-20T00:00Z,119,132,moderate
2024-06-20T00:30Z,116,120,moderate
2024-06-20T01:00Z,115,120,moderate
2024-06-20T01:30Z,111,116,moderate
2024-06-20T02:00Z,108,117,low
2024-06-20T02:30Z,114,123,moderate
2024-06-20T03:00Z,116,123,moderate
2024-06-20T03:30Z,115,117,moderate
2024-06-20T04:00Z,117,125,moderate
2024-06-20T04:30Z,126,130,moderate
2024-06-20T05:00Z,136,130,moderate
2024-06-20T05:30Z,152,131,moderate
2024-06-20T06:00Z,170,146,moderate
2024-06-20T06:30Z,169,152,moderate
2024-06-20T07:00Z,162,157,moderate
2024-06-20T07:30Z,159,165,moderate
2024-06-20T08:00Z,150,165,moderate
2024-06-20T08:30Z,143,160,moderate
2024-06-20T09:00Z,139,160,moderate
2024-06-20T09:30Z,133,145,moderate
2024-06-20T10:00Z,128,136,moderate
2024-06-20T10:30Z,124,136,moderate
2024-06-20T11:00Z,120,129,moderate
2024-06-20T11:30Z,119,127,moderate
2024-06-20T12:00Z,117,128,moderate
2024-06-20T12:30Z,113,122,moderate
2024-06-20T13:00Z,110,113,moderate
2024-06-20T13:30Z,111,113,moderate
2024-06-20T14:00Z,117,113,moderate
2024-06-20T14:30Z,122,109,moderate
2024-06-20T15:00Z,127,111,moderate
2024-06-20T15:30Z,133,116,moderate
2024-06-20T16:00Z,141,125,moderate
2024-06-20T16:30Z,148,135,moderate
2024-06-20T17:00Z,154,142,moderate
2024-06-20T17:30Z,159,149,moderate
2024-06-20T18:00Z,163,162,moderate
2024-06-20T18:30Z,168,167,moderate
2024-06-20T19:00Z,175,171,moderate
2024-06-20T19:30Z,179,172,moderate
2024-06-20T20:00Z,180,173,moderate
2024-06-20T20:30Z,178,177,moderate
2024-06-20T21:00Z,182,175,moderate
2024-06-20T21:30Z,176,170,moderate
2024-06-20T22:00Z,153,166,moderate
2024-06-20T22:30Z,138,166,moderate
2024-06-20T23:00Z,136,170,moderate
2024-06-20T23:30Z,128,143,moderate
2024-06-21T00:00Z,122,128,moderate
2024-06-21T00:30Z,118,131,moderate
2024-06-21T01:00Z,113,121,moderate
2024-06-21T01:30Z,105,119,low
2024-06-21T02:00Z,101,117,low
2024-06-21T02:30Z,102,110,low
2024-06-21T03:00Z,104,106,low
2024-06-21T03:30Z,104,107,low
2024-06-21T04:00Z,116,110,moderate
2024-06-21T04:30Z,120,105,moderate
2024-06-21T05:00Z,119,108,moderate
2024-06-21T05:30Z,122,116,moderate
2024-06-21T06:00Z,127,120,moderate
2024-06-21T06:30Z,127,116,moderate
2024-06-21T07:00Z,117,117,moderate
2024-06-21T07:30Z,109,117,low
2024-06-21T08:00Z,99,110,low
2024-06-21T08:30Z,91,96,low
2024-06-21T09:00Z,79,89,low
2024-06-21T09:30Z,71,87,low
2024-06-21T10:00Z,64,82,low
2024-06-21T10:30Z,58,68,low
2024-06-21T11:00Z,54,61,low
2024-06-21T11:30Z,47,55,low
2024-06-21T12:00Z,48,50,low
2024-06-21T12:30Z,47,50,low
2024-06-21T13:00Z,47,45,low
2024-06-21T13:30Z,43,47,low
2024-06-21T14:00Z,39,48,low
2024-06-21T14:30Z,41,50,low
2024-06-21T15:00Z,44,46,low
2024-06-21T15:30Z,55,41,low
2024-06-21T16:00Z,68,46,low
2024-06-21T16:30Z,77,47,low
2024-06-21T17:00Z,86,58,low
2024-06-21T17:30Z,87,68,low
2024-06-21T18:00Z,84,74,low
2024-06-21T18:30Z,93,88,low
2024-06-21T19:00Z,97,90,low
2024-06-21T19:30Z,98,92,low
2024-06-21T20:00Z,100,98,low
2024-06-21T20:30Z,108,102,low
2024-06-21T21:00Z,106,102,low
2024-06-21T21:30Z,104,109,low
2024-06-21T22:00Z,101,115,low
2024-06-21T22:30Z,93,110,low
2024-06-21T23:00Z,83,112,low
2024-06-21T23:30Z,79,110,low
2024-06-22T00:00Z,80,102,low
2024-06-22T00:30Z,83,94,low
2024-06-22T01:00Z,82,87,low
2024-06-22T01:30Z,81,87,low
2024-06-22T02:00Z,79,89,low
2024-06-22T02:30Z,82,85,low
2024-06-22T03:00Z,85,84,low
2024-06-22T03:30Z,84,85,low
2024-06-22T04:00Z,86,91,low
2024-06-22T04:30Z,88,97,low
2024-06-22T05:00Z,92,100,low
2024-06-22T05:30Z,96,97,low
2024-06-22T06:00Z,105,97,low
2024-06-22T06:30Z,109,100,low
2024-06-22T07:00Z,107,107,low
2024-06-22T07:30Z,105,114,low
2024-06-22T08:00Z,103,111,low
2024-06-22T08:30Z,98,102,low
2024-06-22T09:00Z,95,93,low
2024-06-22T09:30Z,93,95,low
2024-06-22T10:00Z,92,90,low
2024-06-22T10:30Z,87,87,low
2024-06-22T11:00Z,79,85,low
2024-06-22T11:30Z,70,82,low
2024-06-22T12:00Z,67,81,low
2024-06-22T12:30Z,58,74,low
2024-06-22T13:00Z,52,66,low
2024-06-22T13:30Z,49,62,low
2024-06-22T14:00Z,51,61,low
2024-06-22T14:30Z,50,61,low
2024-06-22T15:00Z,53,47,low
2024-06-22T15:30Z,57,51,low
2024-06-22T16:00Z,63,51,low
2024-06-22T16:30Z,76,56,low
2024-06-22T17:00Z,79,61,low
2024-06-22T17:30Z,91,62,low
2024-06-22T18:00Z,96,72,low
2024-06-22T18:30Z,106,80,low
2024-06-22T19:00Z,111,89,moderate
2024-06-22T19:30Z,113,93,moderate
2024-06-22T20:00Z,116,106,moderate
2024-06-22T20:30Z,118,112,moderate
2024-06-22T21:00Z,118,114,moderate
2024-06-22T21:30Z,107,112,low
2024-06-22T22:00Z,90,114,low
2024-06-22T22:30Z,78,120,low
2024-06-22T23:00Z,74,108,low
2024-06-22T23:30Z,73,95,low
2024-06-23T00:00Z,71,84,low
2024-06-23T00:30Z,72,76,low
2024-06-23T01:00Z,70,73,low
2024-06-23T01:30Z,67,74,low
2024-06-23T02:00Z,72,74,low
2024-06-23T02:30Z,72,74,low
2024-06-23T03:00Z,74,68,low
2024-06-23T03:30Z,75,75,low
2024-06-23T04:00Z,78,77,low
2024-06-23T04:30Z,82,83,low
2024-06-23T05:00Z,92,89,low
2024-06-23T05:30Z,95,88,low
2024-06-23T06:00Z,100,87,low
2024-06-23T06:30Z,100,95,low
2024-06-23T07:00Z,86,93,low
2024-06-23T07:30Z,88,97,low
2024-06-23T08:00Z,90,98,low
2024-06-23T08:30Z,95,83,low
2024-06-23T09:00Z,101,88,low
2024-06-23T09:30Z,101,86,low
2024-06-23T10:00Z,102,88,low
2024-06-23T10:30Z,101,99,low
2024-06-23T11:00Z,100,103,low
2024-06-23T11:30Z,99,101,low
2024-06-23T12:00Z,94,100,low
2024-06-23T12:30Z,92,97,low
2024-06-23T13:00Z,94,90,low
2024-06-23T13:30Z,93,87,low
2024-06-23T14:00Z,93,90,low
2024-06-23T14:30Z,99,88,low
2024-06-23T15:00Z,104,94,low
2024-06-23T15:30Z,114,93,moderate
2024-06-23T16:00Z,126,107,moderate
2024-06-23T16:30Z,132,123,moderate
2024-06-23T17:00Z,137,125,moderate
2024-06-23T17:30Z,140,127,moderate
2024-06-23T18:00Z,142,132,moderate
2024-06-23T18:30Z,148,137,moderate
2024-06-23T19:00Z,153,138,moderate
2024-06-23T19:30Z,155,141,moderate
2024-06-23T20:00Z,156,142,moderate
2024-06-23T20:30Z,158,144,moderate
2024-06-23T21:00Z,157,140,moderate
2024-06-23T21:30Z,152,153,moderate
2024-06-23T22:00Z,130,153,moderate
2024-06-23T22:30Z,116,150,moderate
2024-06-23T23:00Z,111,148,moderate
2024-06-23T23:30Z,108,127,low
2024-06-24T00:00Z,108,119,low
2024-06-24T00:30Z,106,116,low
2024-06-24T01:00Z,105,110,low
2024-06-24T01:30Z,109,113,low
2024-06-24T02:00Z,108,114,low
2024-06-24T02:30Z,110,109,moderate
2024-06-24T03:00Z,113,112,moderate
2024-06-24T03:30Z,110,117,moderate
2024-06-24T04:00Z,116,120,moderate
2024-06-24T04:30Z,124,123,moderate
2024-06-24T05:00Z,140,113,moderate
2024-06-24T05:30Z,148,119,moderate
2024-06-24T06:00Z,143,135,moderate
2024-06-24T06:30Z,148,153,moderate
2024-06-24T07:00Z,143,151,moderate
2024-06-24T07:30Z,139,141,moderate
2024-06-24T08:00Z,136,144,moderate
2024-06-24T08:30Z,132,138,moderate
2024-06-24T09:00Z,128,133,moderate
2024-06-24T09:30Z,126,130,moderate
2024-06-24T10:00Z,124,125,moderate
2024-06-24T10:30Z,123,122,moderate
2024-06-24T11:00Z,119,116,moderate
2024-06-24T11:30Z,119,120,moderate
2024-06-24T12:00Z,115,118,moderate
2024-06-24T12:30Z,112,113,moderate
2024-06-24T13:00Z,113,112,moderate
2024-06-24T13:30Z,113,111,moderate
2024-06-24T14:00Z,126,110,moderate
2024-06-24T14:30Z,130,109,moderate
2024-06-24T15:00Z,135,113,moderate
2024-06-24T15:30Z,143,113,moderate
2024-06-24T16:00Z,142,118,moderate
2024-06-24T16:30Z,152,124,moderate
2024-06-24T17:00Z,155,125,moderate
2024-06-24T17:30Z,166,128,moderate
2024-06-24T18:00Z,176,131,moderate
2024-06-24T18:30Z,180,134,moderate
2024-06-24T19:00Z,183,138,moderate
2024-06-24T19:30Z,186,140,moderate
2024-06-24T20:00Z,186,141,moderate
2024-06-24T20:30Z,180,142,moderate
2024-06-24T21:00Z,165,137,moderate
2024-06-24T21:30Z,158,136,moderate
2024-06-24T22:00Z,149,127,moderate
2024-06-24T22:30Z,140,125,moderate
2024-06-24T23:00Z,138,123,moderate
2024-06-24T23:30Z,137,124,moderate
2024-06-25T00:00Z,136,122,moderate
2024-06-25T00:30Z,135,122,moderate
2024-06-25T01:00Z,136,123,moderate
2024-06-25T01:30Z,136,127,moderate
2024-06-25T02:00Z,138,129,moderate
2024-06-25T02:30Z,141,135,moderate
2024-06-25T03:00Z,147,141,moderate
2024-06-25T03:30Z,151,151,moderate
2024-06-25T04:00Z,167,155,moderate
2024-06-25T04:30Z,177,160,moderate
2024-06-25T05:00Z,181,167,moderate
2024-06-25T05:30Z,180,180,moderate
2024-06-25T06:00Z,169,195,moderate
2024-06-25T06:30Z,171,198,moderate
2024-06-25T07:00Z,167,186,moderate
2024-06-25T07:30Z,159,174,moderate
2024-06-25T08:00Z,155,171,moderate
2024-06-25T08:30Z,152,165,moderate
2024-06-25T09:00Z,149,153,moderate
2024-06-25T09:30Z,146,142,moderate
2024-06-25T10:00Z,143,137,moderate
2024-06-25T10:30Z,136,139,moderate
2024-06-25T11:00Z,128,132,moderate
2024-06-25T11:30Z,128,131,moderate
2024-06-25T12:00Z,127,126,moderate
2024-06-25T12:30Z,129,122,moderate
2024-06-25T13:00Z,133,122,moderate
2024-06-25T13:30Z,134,119,moderate
2024-06-25T14:00Z,137,122,moderate
2024-06-25T14:30Z,141,125,moderate
2024-06-25T15:00Z,146,127,moderate
2024-06-25T15:30Z,154,131,moderate
2024-06-25T16:00Z,162,133,moderate
2024-06-25T16:30Z,168,150,moderate
2024-06-25T17:00Z,173,155,moderate
2024-06-25T17:30Z,176,165,moderate
2024-06-25T18:00Z,175,172,moderate
2024-06-25T18:30Z,180,177,moderate
2024-06-25T19:00Z,181,179,moderate
2024-06-25T19:30Z,184,176,moderate
2024-06-25T20:00Z,189,177,moderate
2024-06-25T20:30Z,190,170,high
2024-06-25T21:00Z,187,169,moderate
2024-06-25T21:30Z,181,186,moderate
2024-06-25T22:00Z,177,174,moderate
2024-06-25T22:30Z,168,172,moderate
2024-06-25T23:00Z,165,162,moderate
2024-06-25T23:30Z,166,166,moderate
2024-06-26T00:00Z,166,165,moderate
2024-06-26T00:30Z,167,167,moderate
2024-06-26T01:00Z,164,163,moderate
2024-06-26T01:30Z,166,166,moderate
2024-06-26T02:00Z,166,163,moderate
2024-06-26T02:30Z,166,161,moderate
2024-06-26T03:00Z,166,162,moderate
2024-06-26T03:30Z,166,170,moderate
2024-06-26T04:00Z,168,168,moderate
2024-06-26T04:30Z,171,171,moderate
2024-06-26T05:00Z,173,173,moderate
2024-06-26T05:30Z,177,173,moderate
2024-06-26T06:00Z,177,176,moderate
2024-06-26T06:30Z,173,182,moderate
2024-06-26T07:00Z,171,179,moderate
2024-06-26T07:30Z,164,175,moderate
2024-06-26T08:00Z,156,170,moderate
2024-06-26T08:30Z,149,154,moderate
2024-06-26T09:00Z,144,144,moderate
2024-06-26T09:30Z,134,137,moderate
2024-06-26T10:00Z,125,128,moderate
2024-06-26T10:30Z,117,129,moderate
2024-06-26T11:00Z,111,121,moderate
2024-06-26T11:30Z,105,116,low
2024-06-26T12:00Z,101,111,low
2024-06-26T12:30Z,100,106,low
2024-06-26T13:00Z,101,102,low
2024-06-26T13:30Z,103,96,low
2024-06-26T14:00Z,107,97,low
2024-06-26T14:30Z,109,97,low
2024-06-26T15:00Z,116,106,moderate
2024-06-26T15:30Z,128,111,moderate
2024-06-26T16:00Z,145,119,moderate
2024-06-26T16:30Z,151,126,moderate
2024-06-26T17:00Z,168,139,moderate
2024-06-26T17:30Z,173,153,moderate
2024-06-26T18:00Z,179,155,moderate
2024-06-26T18:30Z,188,175,moderate
2024-06-26T19:00Z,194,176,high
2024-06-26T19:30Z,197,178,high
2024-06-26T20:00Z,196,166,high
2024-06-26T20:30Z,189,155,moderate
2024-06-26T21:00Z,183,153,moderate
2024-06-26T21:30Z,167,164,moderate
2024-06-26T22:00Z,145,167,moderate
2024-06-26T22:30Z,127,169,moderate
2024-06-26T23:00Z,110,159,moderate
2024-06-26T23:30Z,101,133,low
2024-06-27T00:00Z,89,120,low
2024-06-27T00:30Z,83,102,low
2024-06-27T01:00Z,83,91,low
2024-06-27T01:30Z,78,82,low
2024-06-27T02:00Z,83,78,low
2024-06-27T02:30Z,82,79,low
2024-06-27T03:00Z,85,79,low
2024-06-27T03:30Z,87,81,low
2024-06-27T04:00Z,103,78,low
2024-06-27T04:30Z,111,81,moderate
2024-06-27T05:00Z,114,82,moderate
2024-06-27T05:30Z,115,94,moderate
2024-06-27T06:00Z,104,99,low
2024-06-27T06:30Z,100,94,low
2024-06-27T07:00Z,89,93,low
2024-06-27T07:30Z,82,91,low
2024-06-27T08:00Z,71,85,low
2024-06-27T08:30Z,61,85,low
2024-06-27T09:00Z,59,111,low
2024-06-27T09:30Z,50,63,low
2024-06-27T10:00Z,47,55,low
2024-06-27T10:30Z,48,55,low
2024-06-27T11:00Z,46,51,low
2024-06-27T11:30Z,39,45,low
2024-06-27T12:00Z,38,46,low
2024-06-27T12:30Z,38,44,low
2024-06-27T13:00Z,45,38,low
2024-06-27T13:30Z,45,38,low
2024-06-27T14:00Z,43,36,low
2024-06-27T14:30Z,43,42,low
2024-06-27T15:00Z,42,42,low
2024-06-27T15:30Z,46,42,low
2024-06-27T16:00Z,51,45,low
2024-06-27T16:30Z,57,45,low
2024-06-27T17:00Z,61,47,low
2024-06-27T17:30Z,68,53,low
2024-06-27T18:00Z,74,58,low
2024-06-27T18:30Z,78,64,low
2024-06-27T19:00Z,77,69,low
2024-06-27T19:30Z,79,74,low
2024-06-27T20:00Z,85,74,low
2024-06-27T20:30Z,86,75,low
2024-06-27T21:00Z,81,77,low
2024-06-27T21:30Z,72,78,low
2024-06-27T22:00Z,73,81,low
2024-06-27T22:30Z,63,73,low
2024-06-27T23:00Z,65,63,low
2024-06-27T23:30Z,60,65,low
2024-06-28T00:00Z,64,58,low
2024-06-28T00:30Z,63,59,low
2024-06-28T01:00Z,60,57,low
2024-06-28T01:30Z,57,62,low
2024-06-28T02:00Z,50,59,low
2024-06-28T02:30Z,52,56,low
2024-06-28T03:00Z,54,52,low
2024-06-28T03:30Z,54,45,low
2024-06-28T04:00Z,58,47,low
2024-06-28T04:30Z,68,49,low
2024-06-28T05:00Z,69,40,low
2024-06-28T05:30Z,74,57,low
2024-06-28T06:00Z,72,64,low
2024-06-28T06:30Z,77,64,low
2024-06-28T07:00Z,81,67,low
2024-06-28T07:30Z,77,64,low
2024-06-28T08:00Z,63,66,low
2024-06-28T08:30Z,62,69,low
2024-06-28T09:00Z,56,63,low
2024-06-28T09:30Z,55,56,low
2024-06-28T10:00Z,54,65,low
2024-06-28T10:30Z,52,52,low
2024-06-28T11:00Z,49,50,low
2024-06-28T11:30Z,49,48,low
2024-06-28T12:00Z,52,47,low
2024-06-28T12:30Z,51,45,low
2024-06-28T13:00Z,51,45,low
2024-06-28T13:30Z,50,45,low
2024-06-28T14:00Z,50,46,low
2024-06-28T14:30Z,52,45,low
2024-06-28T15:00Z,51,45,low
2024-06-28T15:30Z,62,49,low
2024-06-28T16:00Z,68,50,low
2024-06-28T16:30Z,75,50,low
2024-06-28T17:00Z,65,64,low
2024-06-28T17:30Z,78,69,low
2024-06-28T18:00Z,86,72,low
2024-06-28T18:30Z,99,68,low
2024-06-28T19:00Z,112,85,moderate
2024-06-28T19:30Z,116,94,moderate
2024-06-28T20:00Z,122,106,moderate
2024-06-28T20:30Z,125,121,moderate
2024-06-28T21:00Z,120,124,moderate
2024-06-28T21:30Z,127,116,moderate
2024-06-28T22:00Z,121,108,moderate
2024-06-28T22:30Z,116,102,moderate
2024-06-28T23:00Z,112,99,moderate
2024-06-28T23:30Z,109,109,low
2024-06-29T00:00Z,107,107,low
2024-06-29T00:30Z,105,103,low
2024-06-29T01:00Z,105,98,low
2024-06-29T01:30Z,101,94,low
2024-06-29T02:00Z,101,94,low
2024-06-29T02:30Z,105,90,low
2024-06-29T03:00Z,102,86,low
2024-06-29T03:30Z,98,88,low
2024-06-29T04:00Z,93,73,low
2024-06-29T04:30Z,93,96,low
2024-06-29T05:00Z,86,76,low
2024-06-29T05:30Z,86,94,low
2024-06-29T06:00Z,84,90,low
2024-06-29T06:30Z,83,76,low
2024-06-29T07:00Z,81,81,low
2024-06-29T07:30Z,81,76,low
2024-06-29T08:00Z,79,82,low
2024-06-29T08:30Z,76,80,low
2024-06-29T09:00Z,72,80,low
2024-06-29T09:30Z,65,78,low
2024-06-29T10:00Z,59,73,low
2024-06-29T10:30Z,56,73,low
2024-06-29T11:00Z,50,64,low
2024-06-29T11:30Z,48,59,low
2024-06-29T12:00Z,46,56,low
2024-06-29T12:30Z,45,53,low
2024-06-29T13:00Z,46,52,low
2024-06-29T13:30Z,46,47,low
2024-06-29T14:00Z,48,46,low
2024-06-29T14:30Z,54,46,low
2024-06-29T15:00Z,58,47,low
2024-06-29T15:30Z,73,46,low
2024-06-29T16:00Z,97,56,low
2024-06-29T16:30Z,115,61,moderate
2024-06-29T17:00Z,129,74,moderate
2024-06-29T17:30Z,135,97,moderate
2024-06-29T18:00Z,138,118,moderate
2024-06-29T18:30Z,144,137,moderate
2024-06-29T19:00Z,145,135,moderate
2024-06-29T19:30Z,146,134,moderate
2024-06-29T20:00Z,142,133,moderate
2024-06-29T20:30Z,147,136,moderate
2024-06-29T21:00Z,143,139,moderate
2024-06-29T21:30Z,133,137,moderate
2024-06-29T22:00Z,116,130,moderate
2024-06-29T22:30Z,102,125,low
2024-06-29T23:00Z,96,122,low
2024-06-29T23:30Z,96,122,low
2024-06-30T00:00Z,90,90,low
2024-06-30T00:30Z,87,88,low
2024-06-30T01:00Z,89,81,low
2024-06-30T01:30Z,89,81,low
2024-06-30T02:00Z,93,78,low
2024-06-30T02:30Z,91,81,low
2024-06-30T03:00Z,91,86,low
2024-06-30T03:30Z,93,89,low
2024-06-30T04:00Z,90,83,low
2024-06-30T04:30Z,89,81,low
2024-06-30T05:00Z,91,82,low
2024-06-30T05:30Z,91,78,low
2024-06-30T06:00Z,102,78,low
2024-06-30T06:30Z,97,84,low
2024-06-30T07:00Z,94,81,low
2024-06-30T07:30Z,94,88,low
