Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-10-15T12:00Z,133,142,moderate
2024-10-15T12:30Z,133,137,moderate
2024-10-15T13:00Z,135,135,moderate
2024-10-15T13:30Z,135,134,moderate
2024-10-15T14:00Z,135,132,moderate
2024-10-15T14:30Z,137,135,moderate
2024-10-15T15:00Z,144,134,moderate
2024-10-15T15:30Z,149,134,moderate
2024-10-15T16:00Z,152,140,moderate
2024-10-15T16:30Z,154,148,moderate
2024-10-15T17:00Z,155,152,moderate
2024-10-15T17:30Z,152,162,moderate
2024-10-15T18:00Z,144,148,moderate
2024-10-15T18:30Z,134,147,moderate
2024-10-15T19:00Z,118,141,moderate
2024-10-15T19:30Z,102,134,low
2024-10-15T20:00Z,89,116,low
2024-10-15T20:30Z,79,98,low
2024-10-15T21:00Z,71,84,low
2024-10-15T21:30Z,69,74,low
2024-10-15T22:00Z,67,62,low
2024-10-15T22:30Z,63,62,low
2024-10-15T23:00Z,68,65,low
2024-10-15T23:30Z,62,62,low
2024-10-16T00:00Z,61,63,low
2024-10-16T00:30Z,61,63,low
2024-10-16T01:00Z,64,61,low
2024-10-16T01:30Z,64,62,low
2024-10-16T02:00Z,63,60,low
2024-10-16T02:30Z,63,64,low
2024-10-16T03:00Z,65,64,low
2024-10-16T03:30Z,66,65,low
2024-10-16T04:00Z,69,65,low
2024-10-16T04:30Z,73,64,low
2024-10-16T05:00Z,79,67,low
2024-10-16T05:30Z,87,84,low
2024-10-16T06:00Z,101,85,low
2024-10-16T06:30Z,111,80,moderate
2024-10-16T07:00Z,117,84,moderate
2024-10-16T07:30Z,122,90,moderate
2024-10-16T08:00Z,127,103,moderate
2024-10-16T08:30Z,131,119,moderate
2024-10-16T09:00Z,134,113,moderate
2024-10-16T09:30Z,138,115,moderate
2024-10-16T10:00Z,144,121,moderate
2024-10-16T10:30Z,149,137,moderate
2024-10-16T11:00Z,151,142,moderate
2024-10-16T11:30Z,157,143,moderate
2024-10-16T12:00Z,156,151,moderate
2024-10-16T12:30Z,157,154,moderate
2024-10-16T13:00Z,164,156,moderate
2024-10-16T13:30Z,166,154,moderate
2024-10-16T14:00Z,166,161,moderate
2024-10-16T14:30Z,174,163,moderate
2024-10-16T15:00Z,179,168,moderate
2024-10-16T15:30Z,183,173,moderate
2024-10-16T16:00Z,185,178,moderate
2024-10-16T16:30Z,185,180,moderate
2024-10-16T17:00Z,185,181,moderate
2024-10-16T17:30Z,185,182,moderate
2024-10-16T18:00Z,184,178,moderate
2024-10-16T18:30Z,176,176,moderate
2024-10-16T19:00Z,170,174,moderate
2024-10-16T19:30Z,165,169,moderate
2024-10-16T20:00Z,157,157,moderate
2024-10-16T20:30Z,148,160,moderate
2024-10-16T21:00Z,138,141,moderate
2024-10-16T21:30Z,132,126,moderate
2024-10-16T22:00Z,125,115,moderate
2024-10-16T22:30Z,120,107,moderate
2024-10-16T23:00Z,119,104,moderate
2024-10-16T23:30Z,115,106,moderate
2024-10-17T00:00Z,116,105,moderate
2024-10-17T00:30Z,115,101,moderate
2024-10-17T01:00Z,115,100,moderate
2024-10-17T01:30Z,113,102,moderate
2024-10-17T02:00Z,112,98,moderate
2024-10-17T02:30Z,114,102,moderate
2024-10-17T03:00Z,120,96,moderate
2024-10-17T03:30Z,126,99,moderate
2024-10-17T04:00Z,130,105,moderate
2024-10-17T04:30Z,140,113,moderate
2024-10-17T05:00Z,159,119,moderate
2024-10-17T05:30Z,177,146,moderate
2024-10-17T06:00Z,196,159,high
2024-10-17T06:30Z,194,155,high
2024-10-17T07:00Z,192,178,high
2024-10-17T07:30Z,189,186,moderate
2024-10-17T08:00Z,181,188,moderate
2024-10-17T08:30Z,172,173,moderate
2024-10-17T09:00Z,165,168,moderate
2024-10-17T09:30Z,155,155,moderate
2024-10-17T10:00Z,144,147,moderate
2024-10-17T10:30Z,140,139,moderate
2024-10-17T11:00Z,134,136,moderate
2024-10-17T11:30Z,134,130,moderate
2024-10-17T12:00Z,137,127,moderate
2024-10-17T12:30Z,136,129,moderate
2024-10-17T13:00Z,128,134,moderate
2024-10-17T13:30Z,132,145,moderate
2024-10-17T14:00Z,147,137,moderate
2024-10-17T14:30Z,159,135,moderate
2024-10-17T15:00Z,162,142,moderate
2024-10-17T15:30Z,181,165,moderate
2024-10-17T16:00Z,201,177,high
2024-10-17T16:30Z,210,190,high
2024-10-17T17:00Z,220,205,high
2024-10-17T17:30Z,222,199,high
2024-10-17T18:00Z,221,217,high
2024-10-17T18:30Z,221,219,high
2024-10-17T19:00Z,222,215,high
2024-10-17T19:30Z,217,214,high
2024-10-17T20:00Z,212,211,high
2024-10-17T20:30Z,207,195,high
2024-10-17T21:00Z,204,197,high
2024-10-17T21:30Z,197,183,high
2024-10-17T22:00Z,178,181,moderate
2024-10-17T22:30Z,173,167,moderate
2024-10-17T23:00Z,168,152,moderate
2024-10-17T23:30Z,160,154,moderate
2024-10-18T00:00Z,156,148,moderate
2024-10-18T00:30Z,157,141,moderate
2024-10-18T01:00Z,166,145,moderate
2024-10-18T01:30Z,170,147,moderate
2024-10-18T02:00Z,165,162,moderate
2024-10-18T02:30Z,159,157,moderate
2024-10-18T03:00Z,149,152,moderate
2024-10-18T03:30Z,143,146,moderate
2024-10-18T04:00Z,158,138,moderate
2024-10-18T04:30Z,159,136,moderate
2024-10-18T05:00Z,184,163,moderate
2024-10-18T05:30Z,190,186,high
2024-10-18T06:00Z,199,186,high
2024-10-18T06:30Z,202,182,high
2024-10-18T07:00Z,197,194,high
2024-10-18T07:30Z,190,184,high
2024-10-18T08:00Z,177,187,moderate
2024-10-18T08:30Z,167,182,moderate
2024-10-18T09:00Z,161,174,moderate
2024-10-18T09:30Z,152,160,moderate
2024-10-18T10:00Z,140,154,moderate
2024-10-18T10:30Z,135,140,moderate
2024-10-18T11:00Z,128,127,moderate
2024-10-18T11:30Z,125,123,moderate
2024-10-18T12:00Z,128,121,moderate
2024-10-18T12:30Z,125,118,moderate
2024-10-18T13:00Z,127,124,moderate
2024-10-18T13:30Z,133,120,moderate
2024-10-18T14:00Z,142,118,moderate
2024-10-18T14:30Z,148,130,moderate
2024-10-18T15:00Z,155,153,moderate
2024-10-18T15:30Z,164,152,moderate
2024-10-18T16:00Z,164,157,moderate
2024-10-18T16:30Z,165,159,moderate
2024-10-18T17:00Z,172,158,moderate
2024-10-18T17:30Z,167,156,moderate
2024-10-18T18:00Z,153,158,moderate
2024-10-18T18:30Z,140,158,moderate
2024-10-18T19:00Z,130,141,moderate
2024-10-18T19:30Z,118,130,moderate
2024-10-18T20:00Z,106,104,low
2024-10-18T20:30Z,102,92,low
2024-10-18T21:00Z,99,95,low
2024-10-18T21:30Z,101,94,low
2024-10-18T22:00Z,89,91,low
2024-10-18T22:30Z,82,88,low
2024-10-18T23:00Z,67,92,low
2024-10-18T23:30Z,69,91,low
2024-10-19T00:00Z,72,91,low
2024-10-19T00:30Z,71,68,low
2024-10-19T01:00Z,76,74,low
2024-10-19T01:30Z,77,70,low
2024-10-19T02:00Z,72,72,low
2024-10-19T02:30Z,70,71,low
2024-10-19T03:00Z,76,74,low
2024-10-19T03:30Z,76,72,low
2024-10-19T04:00Z,79,73,low
2024-10-19T04:30Z,81,78,low
2024-10-19T05:00Z,91,81,low
2024-10-19T05:30Z,102,92,low
2024-10-19T06:00Z,124,91,moderate
2024-10-19T06:30Z,139,117,moderate
2024-10-19T07:00Z,154,122,moderate
2024-10-19T07:30Z,151,129,moderate
2024-10-19T08:00Z,153,149,moderate
2024-10-19T08:30Z,146,159,moderate
2024-10-19T09:00Z,141,159,moderate
2024-10-19T09:30Z,132,148,moderate
2024-10-19T10:00Z,123,144,moderate
2024-10-19T10:30Z,114,138,moderate
2024-10-19T11:00Z,105,128,low
2024-10-19T11:30Z,105,118,low
2024-10-19T12:00Z,97,109,low
2024-10-19T12:30Z,92,109,low
2024-10-19T13:00Z,96,107,low
2024-10-19T13:30Z,95,95,low
2024-10-19T14:00Z,103,85,low
2024-10-19T14:30Z,129,93,moderate
2024-10-19T15:00Z,151,113,moderate
2024-10-19T15:30Z,177,143,moderate
2024-10-19T16:00Z,190,170,high
2024-10-19T16:30Z,207,203,high
2024-10-19T17:00Z,220,216,high
2024-10-19T17:30Z,222,223,high
2024-10-19T18:00Z,219,227,high
2024-10-19T18:30Z,213,222,high
2024-10-19T19:00Z,213,224,high
2024-10-19T19:30Z,211,218,high
2024-10-19T20:00Z,206,215,high
2024-10-19T20:30Z,196,204,high
2024-10-19T21:00Z,185,190,moderate
2024-10-19T21:30Z,159,196,moderate
2024-10-19T22:00Z,127,159,moderate
2024-10-19T22:30Z,114,148,moderate
2024-10-19T23:00Z,104,126,low
2024-10-19T23:30Z,97,119,low
2024-10-20T00:00Z,89,108,low
2024-10-20T00:30Z,91,100,low
2024-10-20T01:00Z,87,92,low
2024-10-20T01:30Z,80,87,low
2024-10-20T02:00Z,87,85,low
2024-10-20T02:30Z,87,83,low
2024-10-20T03:00Z,91,81,low
2024-10-20T03:30Z,93,84,low
2024-10-20T04:00Z,95,87,low
2024-10-20T04:30Z,90,91,low
2024-10-20T05:00Z,84,94,low
2024-10-20T05:30Z,82,93,low
2024-10-20T06:00Z,81,93,low
2024-10-20T06:30Z,83,81,low
2024-10-20T07:00Z,84,79,low
2024-10-20T07:30Z,84,75,low
2024-10-20T08:00Z,82,77,low
2024-10-20T08:30Z,79,76,low
2024-10-20T09:00Z,75,74,low
2024-10-20T09:30Z,74,72,low
2024-10-20T10:00Z,71,71,low
2024-10-20T10:30Z,69,75,low
2024-10-20T11:00Z,69,69,low
2024-10-20T11:30Z,69,68,low
2024-10-20T12:00Z,66,66,low
2024-10-20T12:30Z,63,71,low
2024-10-20T13:00Z,62,69,low
2024-10-20T13:30Z,55,64,low
2024-10-20T14:00Z,56,62,low
2024-10-20T14:30Z,58,56,low
2024-10-20T15:00Z,62,54,low
2024-10-20T15:30Z,69,57,low
2024-10-20T16:00Z,82,57,low
2024-10-20T16:30Z,91,63,low
2024-10-20T17:00Z,95,72,low
2024-10-20T17:30Z,94,75,low
2024-10-20T18:00Z,91,76,low
2024-10-20T18:30Z,83,71,low
2024-10-20T19:00Z,80,65,low
2024-10-20T19:30Z,79,63,low
2024-10-20T20:00Z,79,54,low
2024-10-20T20:30Z,73,65,low
2024-10-20T21:00Z,71,68,low
2024-10-20T21:30Z,65,60,low
2024-10-20T22:00Z,69,66,low
2024-10-20T22:30Z,68,58,low
2024-10-20T23:00Z,73,65,low
2024-10-20T23:30Z,74,61,low
2024-10-21T00:00Z,71,59,low
2024-10-21T00:30Z,67,69,low
2024-10-21T01:00Z,64,69,low
2024-10-21T01:30Z,64,64,low
2024-10-21T02:00Z,65,57,low
2024-10-21T02:30Z,67,64,low
2024-10-21T03:00Z,70,64,low
2024-10-21T03:30Z,70,66,low
2024-10-21T04:00Z,68,70,low
2024-10-21T04:30Z,72,70,low
2024-10-21T05:00Z,82,68,low
2024-10-21T05:30Z,94,79,low
2024-10-21T06:00Z,100,88,low
2024-10-21T06:30Z,109,96,low
2024-10-21T07:00Z,119,104,moderate
2024-10-21T07:30Z,122,109,moderate
2024-10-21T08:00Z,119,110,moderate
2024-10-21T08:30Z,118,113,moderate
2024-10-21T09:00Z,115,110,moderate
2024-10-21T09:30Z,111,109,moderate
2024-10-21T10:00Z,111,112,moderate
2024-10-21T10:30Z,111,102,moderate
2024-10-21T11:00Z,109,100,low
2024-10-21T11:30Z,108,103,low
2024-10-21T12:00Z,112,105,moderate
2024-10-21T12:30Z,114,109,moderate
2024-10-21T13:00Z,116,106,moderate
2024-10-21T13:30Z,121,113,moderate
2024-10-21T14:00Z,135,115,moderate
2024-10-21T14:30Z,146,124,moderate
2024-10-21T15:00Z,158,122,moderate
2024-10-21T15:30Z,161,147,moderate
2024-10-21T16:00Z,163,159,moderate
2024-10-21T16:30Z,169,166,moderate
2024-10-21T17:00Z,179,171,moderate
2024-10-21T17:30Z,178,174,moderate
2024-10-21T18:00Z,172,176,moderate
2024-10-21T18:30Z,169,170,moderate
2024-10-21T19:00Z,164,163,moderate
2024-10-21T19:30Z,161,164,moderate
2024-10-21T20:00Z,148,151,moderate
2024-10-21T20:30Z,135,157,moderate
2024-10-21T21:00Z,115,143,moderate
2024-10-21T21:30Z,104,142,low
2024-10-21T22:00Z,95,119,low
2024-10-21T22:30Z,87,105,low
2024-10-21T23:00Z,86,97,low
2024-10-21T23:30Z,84,80,low
2024-10-22T00:00Z,86,94,low
2024-10-22T00:30Z,85,81,low
2024-10-22T01:00Z,81,85,low
2024-10-22T01:30Z,77,82,low
2024-10-22T02:00Z,77,80,low
2024-10-22T02:30Z,76,78,low
2024-10-22T03:00Z,81,76,low
2024-10-22T03:30Z,83,74,low
2024-10-22T04:00Z,92,79,low
2024-10-22T04:30Z,110,84,moderate
2024-10-22T05:00Z,143,88,moderate
2024-10-22T05:30Z,157,130,moderate
2024-10-22T06:00Z,162,152,moderate
2024-10-22T06:30Z,166,162,moderate
2024-10-22T07:00Z,173,164,moderate
2024-10-22T07:30Z,175,159,moderate
2024-10-22T08:00Z,168,161,moderate
2024-10-22T08:30Z,159,169,moderate
2024-10-22T09:00Z,152,161,moderate
2024-10-22T09:30Z,142,156,moderate
2024-10-22T10:00Z,136,147,moderate
2024-10-22T10:30Z,131,139,moderate
2024-10-22T11:00Z,129,136,moderate
2024-10-22T11:30Z,128,134,moderate
2024-10-22T12:00Z,133,131,moderate
2024-10-22T12:30Z,136,133,moderate
2024-10-22T13:00Z,139,135,moderate
2024-10-22T13:30Z,145,144,moderate
2024-10-22T14:00Z,155,145,moderate
2024-10-22T14:30Z,163,157,moderate
2024-10-22T15:00Z,180,170,moderate
2024-10-22T15:30Z,196,168,high
2024-10-22T16:00Z,215,192,high
2024-10-22T16:30Z,226,207,high
2024-10-22T17:00Z,233,218,high
2024-10-22T17:30Z,234,229,high
2024-10-22T18:00Z,234,233,high
2024-10-22T18:30Z,235,232,high
2024-10-22T19:00Z,233,231,high
2024-10-22T19:30Z,233,236,high
2024-10-22T20:00Z,227,231,high
2024-10-22T20:30Z,213,227,high
2024-10-22T21:00Z,201,217,high
2024-10-22T21:30Z,193,202,high
2024-10-22T22:00Z,179,186,moderate
2024-10-22T22:30Z,170,170,moderate
2024-10-22T23:00Z,166,160,moderate
2024-10-22T23:30Z,164,159,moderate
2024-10-23T00:00Z,168,155,moderate
2024-10-23T00:30Z,165,160,moderate
2024-10-23T01:00Z,162,161,moderate
2024-10-23T01:30Z,160,159,moderate
2024-10-23T02:00Z,156,158,moderate
2024-10-23T02:30Z,151,156,moderate
2024-10-23T03:00Z,143,152,moderate
2024-10-23T03:30Z,145,151,moderate
2024-10-23T04:00Z,165,149,moderate
2024-10-23T04:30Z,185,158,moderate
2024-10-23T05:00Z,210,179,high
2024-10-23T05:30Z,216,199,high
2024-10-23T06:00Z,212,215,high
2024-10-23T06:30Z,211,217,high
2024-10-23T07:00Z,212,220,high
2024-10-23T07:30Z,213,202,high
2024-10-23T08:00Z,213,205,high
2024-10-23T08:30Z,207,212,high
2024-10-23T09:00Z,197,210,high
2024-10-23T09:30Z,187,195,moderate
2024-10-23T10:00Z,182,188,moderate
2024-10-23T10:30Z,177,179,moderate
2024-10-23T11:00Z,167,176,moderate
2024-10-23T11:30Z,163,174,moderate
2024-10-23T12:00Z,157,168,moderate
2024-10-23T12:30Z,157,162,moderate
2024-10-23T13:00Z,157,158,moderate
2024-10-23T13:30Z,164,157,moderate
2024-10-23T14:00Z,172,152,moderate
2024-10-23T14:30Z,177,161,moderate
2024-10-23T15:00Z,183,182,moderate
2024-10-23T15:30Z,190,187,high
2024-10-23T16:00Z,191,182,high
2024-10-23T16:30Z,198,191,high
2024-10-23T17:00Z,202,188,high
2024-10-23T17:30Z,200,187,high
2024-10-23T18:00Z,195,192,high
2024-10-23T18:30Z,184,187,moderate
2024-10-23T19:00Z,169,182,moderate
2024-10-23T19:30Z,149,166,moderate
2024-10-23T20:00Z,129,147,moderate
2024-10-23T20:30Z,115,117,moderate
2024-10-23T21:00Z,112,99,moderate
2024-10-23T21:30Z,106,83,low
2024-10-23T22:00Z,93,85,low
2024-10-23T22:30Z,92,76,low
2024-10-23T23:00Z,95,79,low
2024-10-23T23:30Z,89,83,low
2024-10-24T00:00Z,82,80,low
2024-10-24T00:30Z,85,73,low
2024-10-24T01:00Z,89,73,low
2024-10-24T01:30Z,86,70,low
2024-10-24T02:00Z,91,82,low
2024-10-24T02:30Z,94,79,low
2024-10-24T03:00Z,99,80,low
2024-10-24T03:30Z,101,84,low
2024-10-24T04:00Z,104,90,low
2024-10-24T04:30Z,107,92,low
2024-10-24T05:00Z,123,102,moderate
2024-10-24T05:30Z,130,115,moderate
2024-10-24T06:00Z,136,108,moderate
2024-10-24T06:30Z,136,115,moderate
2024-10-24T07:00Z,132,125,moderate
2024-10-24T07:30Z,133,117,moderate
2024-10-24T08:00Z,131,118,moderate
2024-10-24T08:30Z,123,111,moderate
2024-10-24T09:00Z,118,117,moderate
2024-10-24T09:30Z,111,108,moderate
2024-10-24T10:00Z,111,104,moderate
2024-10-24T10:30Z,105,98,low
2024-10-24T11:00Z,102,97,low
2024-10-24T11:30Z,98,96,low
2024-10-24T12:00Z,96,93,low
2024-10-24T12:30Z,101,87,low
2024-10-24T13:00Z,104,86,low
2024-10-24T13:30Z,111,90,moderate
2024-10-24T14:00Z,117,97,moderate
2024-10-24T14:30Z,123,108,moderate
2024-10-24T15:00Z,139,125,moderate
2024-10-24T15:30Z,150,125,moderate
2024-10-24T16:00Z,150,144,moderate
2024-10-24T16:30Z,153,148,moderate
2024-10-24T17:00Z,163,147,moderate
2024-10-24T17:30Z,169,150,moderate
2024-10-24T18:00Z,169,158,moderate
2024-10-24T18:30Z,165,158,moderate
2024-10-24T19:00Z,151,169,moderate
2024-10-24T19:30Z,148,160,moderate
2024-10-24T20:00Z,139,145,moderate
2024-10-24T20:30Z,134,134,moderate
2024-10-24T21:00Z,129,130,moderate
2024-10-24T21:30Z,123,108,moderate
2024-10-24T22:00Z,122,104,moderate
2024-10-24T22:30Z,118,125,moderate
2024-10-24T23:00Z,125,105,moderate
2024-10-24T23:30Z,132,105,moderate
2024-10-25T00:00Z,140,110,moderate
2024-10-25T00:30Z,145,130,moderate
2024-10-25T01:00Z,145,139,moderate
2024-10-25T01:30Z,144,142,moderate
2024-10-25T02:00Z,151,143,moderate
2024-10-25T02:30Z,157,145,moderate
2024-10-25T03:00Z,162,152,moderate
2024-10-25T03:30Z,165,150,moderate
2024-10-25T04:00Z,170,152,moderate
2024-10-25T04:30Z,186,195,moderate
2024-10-25T05:00Z,214,172,high
2024-10-25T05:30Z,228,211,high
2024-10-25T06:00Z,226,229,high
2024-10-25T06:30Z,225,235,high
2024-10-25T07:00Z,235,232,high
2024-10-25T07:30Z,235,219,high
2024-10-25T08:00Z,234,230,high
2024-10-25T08:30Z,232,233,high
2024-10-25T09:00Z,230,228,high
2024-10-25T09:30Z,227,230,high
2024-10-25T10:00Z,223,224,high
2024-10-25T10:30Z,218,225,high
2024-10-25T11:00Z,215,219,high
2024-10-25T11:30Z,212,218,high
2024-10-25T12:00Z,210,215,high
2024-10-25T12:30Z,208,210,high
2024-10-25T13:00Z,210,214,high
2024-10-25T13:30Z,217,209,high
2024-10-25T14:00Z,214,203,high
2024-10-25T14:30Z,217,214,high
2024-10-25T15:00Z,218,219,high
2024-10-25T15:30Z,222,218,high
2024-10-25T16:00Z,225,218,high
2024-10-25T16:30Z,228,228,high
2024-10-25T17:00Z,230,221,high
2024-10-25T17:30Z,228,224,high
2024-10-25T18:00Z,230,232,high
2024-10-25T18:30Z,232,229,high
2024-10-25T19:00Z,230,229,high
2024-10-25T19:30Z,225,225,high
2024-10-25T20:00Z,219,223,high
2024-10-25T20:30Z,210,220,high
2024-10-25T21:00Z,202,211,high
2024-10-25T21:30Z,190,199,high
2024-10-25T22:00Z,170,180,moderate
2024-10-25T22:30Z,167,164,moderate
2024-10-25T23:00Z,162,150,moderate
2024-10-25T23:30Z,155,150,moderate
2024-10-26T00:00Z,153,150,moderate
2024-10-26T00:30Z,156,148,moderate
2024-10-26T01:00Z,158,142,moderate
2024-10-26T01:30Z,157,149,moderate
2024-10-26T02:00Z,151,149,moderate
2024-10-26T02:30Z,152,150,moderate
2024-10-26T03:00Z,154,153,moderate
2024-10-26T03:30Z,153,152,moderate
2024-10-26T04:00Z,161,161,moderate
2024-10-26T04:30Z,158,157,moderate
2024-10-26T05:00Z,165,160,moderate
2024-10-26T05:30Z,169,170,moderate
2024-10-26T06:00Z,170,165,moderate
2024-10-26T06:30Z,175,171,moderate
2024-10-26T07:00Z,183,173,moderate
2024-10-26T07:30Z,182,163,moderate
2024-10-26T08:00Z,179,171,moderate
2024-10-26T08:30Z,175,182,moderate
2024-10-26T09:00Z,167,175,moderate
2024-10-26T09:30Z,158,172,moderate
2024-10-26T10:00Z,148,161,moderate
2024-10-26T10:30Z,139,144,moderate
2024-10-26T11:00Z,130,131,moderate
2024-10-26T11:30Z,128,126,moderate
2024-10-26T12:00Z,134,118,moderate
2024-10-26T12:30Z,133,109,moderate
2024-10-26T13:00Z,132,116,moderate
2024-10-26T13:30Z,134,122,moderate
2024-10-26T14:00Z,140,126,moderate
2024-10-26T14:30Z,141,128,moderate
2024-10-26T15:00Z,142,125,moderate
2024-10-26T15:30Z,151,137,moderate
2024-10-26T16:00Z,158,155,moderate
2024-10-26T16:30Z,163,166,moderate
2024-10-26T17:00Z,170,164,moderate
2024-10-26T17:30Z,166,157,moderate
2024-10-26T18:00Z,164,166,moderate
2024-10-26T18:30Z,167,153,moderate
2024-10-26T19:00Z,166,162,moderate
2024-10-26T19:30Z,156,138,moderate
2024-10-26T20:00Z,140,133,moderate
2024-10-26T20:30Z,129,124,moderate
2024-10-26T21:00Z,118,116,moderate
2024-10-26T21:30Z,110,113,moderate
2024-10-26T22:00Z,103,97,low
2024-10-26T22:30Z,96,97,low
2024-10-26T23:00Z,92,95,low
2024-10-26T23:30Z,88,97,low
2024-10-27T00:00Z,85,86,low
2024-10-27T00:30Z,81,82,low
2024-10-27T01:00Z,82,80,low
2024-10-27T01:30Z,82,79,low
2024-10-27T02:00Z,87,81,low
2024-10-27T02:30Z,84,80,low
2024-10-27T03:00Z,83,87,low
2024-10-27T03:30Z,85,87,low
2024-10-27T04:00Z,81,86,low
2024-10-27T04:30Z,83,85,low
2024-10-27T05:00Z,86,88,low
2024-10-27T05:30Z,89,90,low
2024-10-27T06:00Z,102,86,low
2024-10-27T06:30Z,109,88,low
2024-10-27T07:00Z,123,101,moderate
2024-10-27T07:30Z,135,110,moderate
2024-10-27T08:00Z,138,116,moderate
2024-10-27T08:30Z,132,137,moderate
2024-10-27T09:00Z,128,128,moderate
2024-10-27T09:30Z,118,121,moderate
2024-10-27T10:00Z,110,118,moderate
2024-10-27T10:30Z,100,111,low
2024-10-27T11:00Z,94,102,low
2024-10-27T11:30Z,87,96,low
2024-10-27T12:00Z,87,90,low
2024-10-27T12:30Z,90,75,low
2024-10-27T13:00Z,92,71,low
2024-10-27T13:30Z,100,80,low
2024-10-27T14:00Z,110,84,moderate
2024-10-27T14:30Z,116,101,moderate
2024-10-27T15:00Z,133,112,moderate
2024-10-27T15:30Z,145,130,moderate
2024-10-27T16:00Z,160,135,moderate
2024-10-27T16:30Z,166,150,moderate
2024-10-27T17:00Z,166,158,moderate
2024-10-27T17:30Z,153,168,moderate
2024-10-27T18:00Z,146,162,moderate
2024-10-27T18:30Z,133,148,moderate
2024-10-27T19:00Z,118,136,moderate
2024-10-27T19:30Z,108,123,low
2024-10-27T20:00Z,95,110,low
2024-10-27T20:30Z,82,97,low
2024-10-27T21:00Z,74,90,low
2024-10-27T21:30Z,68,69,low
2024-10-27T22:00Z,69,64,low
2024-10-27T22:30Z,66,58,low
2024-10-27T23:00Z,63,55,low
2024-10-27T23:30Z,61,53,low
2024-10-28T00:00Z,58,52,low
2024-10-28T00:30Z,59,61,low
2024-10-28T01:00Z,59,52,low
2024-10-28T01:30Z,61,58,low
2024-10-28T02:00Z,61,55,low
2024-10-28T02:30Z,60,62,low
2024-10-28T03:00Z,59,61,low
2024-10-28T03:30Z,62,58,low
2024-10-28T04:00Z,66,61,low
2024-10-28T04:30Z,70,69,low
2024-10-28T05:00Z,77,71,low
2024-10-28T05:30Z,84,81,low
2024-10-28T06:00Z,86,83,low
2024-10-28T06:30Z,97,92,low
2024-10-28T07:00Z,109,103,low
2024-10-28T07:30Z,119,112,moderate
2024-10-28T08:00Z,128,114,moderate
2024-10-28T08:30Z,140,118,moderate
2024-10-28T09:00Z,145,129,moderate
2024-10-28T09:30Z,146,141,moderate
2024-10-28T10:00Z,147,146,moderate
2024-10-28T10:30Z,153,146,moderate
2024-10-28T11:00Z,158,149,moderate
2024-10-28T11:30Z,165,156,moderate
2024-10-28T12:00Z,173,161,moderate
2024-10-28T12:30Z,173,172,moderate
2024-10-28T13:00Z,179,181,moderate
2024-10-28T13:30Z,186,176,moderate
2024-10-28T14:00Z,188,179,moderate
2024-10-28T14:30Z,200,195,high
2024-10-28T15:00Z,207,199,high
2024-10-28T15:30Z,212,212,high
2024-10-28T16:00Z,221,215,high
2024-10-28T16:30Z,220,224,high
2024-10-28T17:00Z,226,234,high
2024-10-28T17:30Z,231,225,high
2024-10-28T18:00Z,234,226,high
2024-10-28T18:30Z,234,232,high
2024-10-28T19:00Z,232,232,high
2024-10-28T19:30Z,232,235,high
2024-10-28T20:00Z,225,234,high
2024-10-28T20:30Z,221,234,high
2024-10-28T21:00Z,215,215,high
2024-10-28T21:30Z,208,207,high
2024-10-28T22:00Z,207,208,high
2024-10-28T22:30Z,198,192,high
2024-10-28T23:00Z,178,193,moderate
2024-10-28T23:30Z,170,168,moderate
2024-10-29T00:00Z,171,156,moderate
2024-10-29T00:30Z,168,153,moderate
2024-10-29T01:00Z,170,154,moderate
2024-10-29T01:30Z,170,152,moderate
2024-10-29T02:00Z,167,153,moderate
2024-10-29T02:30Z,164,162,moderate
2024-10-29T03:00Z,160,163,moderate
2024-10-29T03:30Z,157,160,moderate
2024-10-29T04:00Z,152,155,moderate
2024-10-29T04:30Z,150,151,moderate
2024-10-29T05:00Z,157,147,moderate
2024-10-29T05:30Z,172,148,moderate
2024-10-29T06:00Z,203,161,high
2024-10-29T06:30Z,217,186,high
2024-10-29T07:00Z,223,202,high
2024-10-29T07:30Z,226,212,high
2024-10-29T08:00Z,226,222,high
2024-10-29T08:30Z,223,226,high
2024-10-29T09:00Z,212,226,high
2024-10-29T09:30Z,208,216,high
2024-10-29T10:00Z,209,206,high
2024-10-29T10:30Z,204,200,high
2024-10-29T11:00Z,201,197,high
2024-10-29T11:30Z,202,193,high
2024-10-29T12:00Z,206,197,high
2024-10-29T12:30Z,208,201,high
2024-10-29T13:00Z,209,202,high
2024-10-29T13:30Z,217,211,high
2024-10-29T14:00Z,222,212,high
2024-10-29T14:30Z,228,217,high
2024-10-29T15:00Z,229,229,high
2024-10-29T15:30Z,232,227,high
2024-10-29T16:00Z,233,236,high
2024-10-29T16:30Z,239,239,high
2024-10-29T17:00Z,241,233,high
2024-10-29T17:30Z,241,238,high
2024-10-29T18:00Z,240,237,high
2024-10-29T18:30Z,240,235,high
2024-10-29T19:00Z,246,236,high
2024-10-29T19:30Z,242,241,high
2024-10-29T20:00Z,242,246,high
2024-10-29T20:30Z,240,242,high
2024-10-29T21:00Z,235,237,high
2024-10-29T21:30Z,233,233,high
2024-10-29T22:00Z,220,228,high
2024-10-29T22:30Z,210,226,high
2024-10-29T23:00Z,206,211,high
2024-10-29T23:30Z,202,193,high
