Archetype,House number,WFH Type,Operation,Solar,Grid Import,Total Load
Semi_Detached,10,T2,safe_unidirectional,best,3554.22,5680.74
Semi_Detached,10,T2,hybrid_bidirectional,worst,2813.46,7311.7
Semi_Detached,10,T2,hybrid_bidirectional,best,2364.39,7091.43
Semi_Detached,11,T2,safe_unidirectional,worst,4027.95,5777.86
Semi_Detached,11,T2,safe_unidirectional,best,3835.02,5777.86
Semi_Detached,11,T2,hybrid_bidirectional,worst,2982.64,7429.79
Semi_Detached,11,T2,hybrid_bidirectional,best,2517.58,7150.07
Semi_Detached,12,T2,safe_unidirectional,worst,3443.44,5171.33
Semi_Detached,12,T2,safe_unidirectional,best,3275.22,5171.33
Semi_Detached,12,T2,hybrid_bidirectional,worst,2466.87,6624.93
Semi_Detached,12,T2,hybrid_bidirectional,best,2101.96,6398.49
Semi_Detached,13,T2,safe_unidirectional,worst,3458.97,5123.4
Semi_Detached,13,T2,safe_unidirectional,best,3250.09,5123.4
Semi_Detached,13,T2,hybrid_bidirectional,worst,2566.63,6373.5
Semi_Detached,13,T2,hybrid_bidirectional,best,2148.99,6168.03
Semi_Detached,14,T2,safe_unidirectional,worst,3424.8,5114.79
Semi_Detached,14,T2,safe_unidirectional,best,3210.5,5114.79
Semi_Detached,14,T2,hybrid_bidirectional,worst,2386.88,6480.33
Semi_Detached,14,T2,hybrid_bidirectional,best,2166.29,6408.8
Semi_Detached,15,T2,safe_unidirectional,worst,3151.05,4828.64
Semi_Detached,15,T2,safe_unidirectional,best,2944.69,4828.64
Semi_Detached,15,T2,hybrid_bidirectional,worst,2074.07,6079.98
Semi_Detached,15,T2,hybrid_bidirectional,best,1881.58,6005.24
Semi_Detached,16,T2,safe_unidirectional,worst,3077.66,4781.81
Semi_Detached,16,T2,safe_unidirectional,best,2857.13,4781.81
Semi_Detached,16,T2,hybrid_bidirectional,worst,2075.28,6076.81
Semi_Detached,16,T2,hybrid_bidirectional,best,1793.73,5913.76
Semi_Detached,17,T2,safe_unidirectional,worst,3592.46,5369.36
Semi_Detached,17,T2,safe_unidirectional,best,3363.04,5369.36
Semi_Detached,17,T2,hybrid_bidirectional,worst,2659.22,6844.92
Semi_Detached,17,T2,hybrid_bidirectional,best,2347.37,6726.52
Semi_Detached,18,T2,safe_unidirectional,worst,2611.32,4290.68
Semi_Detached,18,T2,safe_unidirectional,best,2396.43,4290.68
Semi_Detached,18,T2,hybrid_bidirectional,worst,1826.91,5378.23
Semi_Detached,18,T2,hybrid_bidirectional,best,1460.71,5147.35
Semi_Detached,19,T2,safe_unidirectional,worst,3206.42,4916.17
Semi_Detached,19,T2,safe_unidirectional,best,3019.12,4916.17
Semi_Detached,19,T2,hybrid_bidirectional,worst,2285.56,6080.19
Semi_Detached,19,T2,hybrid_bidirectional,best,2046.5,6012.11
Semi_Detached,20,T2,safe_unidirectional,worst,3627.34,5506.12
Semi_Detached,20,T2,safe_unidirectional,best,3386.09,5506.12
Semi_Detached,20,T2,hybrid_bidirectional,worst,2505.19,7120.8
Semi_Detached,20,T2,hybrid_bidirectional,best,2171.93,6988.59
Semi_Detached,21,T2,safe_unidirectional,worst,3972.74,5738.46
Semi_Detached,21,T2,safe_unidirectional,best,3754.36,5738.46
Semi_Detached,21,T2,hybrid_bidirectional,worst,2824.05,7472.77
Semi_Detached,21,T2,hybrid_bidirectional,best,2439.08,7251.02
Semi_Detached,22,T2,safe_unidirectional,worst,3910.01,5841.34
Semi_Detached,22,T2,safe_unidirectional,best,3671.64,5841.34
Semi_Detached,22,T2,hybrid_bidirectional,worst,2731.59,7240.44
Semi_Detached,22,T2,hybrid_bidirectional,best,2343.18,7102.3
Semi_Detached,23,T2,safe_unidirectional,worst,3550.0,5378.4
Semi_Detached,23,T2,safe_unidirectional,best,3347.09,5378.4
Semi_Detached,23,T2,hybrid_bidirectional,worst,2558.28,6910.45
Semi_Detached,23,T2,hybrid_bidirectional,best,2123.08,6660.33
Semi_Detached,24,T2,safe_unidirectional,worst,3489.68,5274.85
Semi_Detached,24,T2,safe_unidirectional,best,3230.47,5274.85
Semi_Detached,24,T2,hybrid_bidirectional,worst,2375.47,6441.83
Semi_Detached,24,T2,hybrid_bidirectional,best,2029.77,6293.59
Semi_Detached,25,T2,safe_unidirectional,worst,2770.1,4380.04
Semi_Detached,25,T2,safe_unidirectional,best,2548.56,4380.04
Semi_Detached,25,T2,hybrid_bidirectional,worst,1943.65,5460.93
Semi_Detached,25,T2,hybrid_bidirectional,best,1660.64,5336.12
Semi_Detached,26,T2,safe_unidirectional,worst,2832.88,4523.54
Semi_Detached,26,T2,safe_unidirectional,best,2665.08,4523.54
Semi_Detached,26,T2,hybrid_bidirectional,worst,1950.3,5639.95
Semi_Detached,26,T2,hybrid_bidirectional,best,1640.13,5502.06
Semi_Detached,27,T2,safe_unidirectional,worst,3116.36,4886.97
Semi_Detached,27,T2,safe_unidirectional,best,2879.03,4886.97
Semi_Detached,27,T2,hybrid_bidirectional,worst,2042.8,6013.25
Semi_Detached,27,T2,hybrid_bidirectional,best,1777.48,5909.9
Semi_Detached,28,T2,safe_unidirectional,worst,3842.56,5703.88
Semi_Detached,28,T2,safe_unidirectional,best,3613.36,5703.88
Semi_Detached,28,T2,hybrid_bidirectional,worst,2667.34,7280.82
Semi_Detached,28,T2,hybrid_bidirectional,best,2441.85,7230.01
Semi_Detached,29,T2,safe_unidirectional,worst,3821.49,5632.03
Semi_Detached,29,T2,safe_unidirectional,best,3577.61,5632.03
Semi_Detached,29,T2,hybrid_bidirectional,worst,2475.99,7109.81
Semi_Detached,29,T2,hybrid_bidirectional,best,2281.95,7046.17
Semi_Detached,30,T2,safe_unidirectional,worst,3342.15,5069.61
Semi_Detached,30,T2,safe_unidirectional,best,3119.08,5069.61
Semi_Detached,30,T2,hybrid_bidirectional,worst,2235.48,6430.22
Semi_Detached,30,T2,hybrid_bidirectional,best,1927.45,6272.11
Semi_Detached,31,T2,safe_unidirectional,worst,4573.89,6347.5
Semi_Detached,31,T2,safe_unidirectional,best,4377.0,6347.5
Semi_Detached,31,T2,hybrid_bidirectional,worst,3206.29,7885.22
Semi_Detached,31,T2,hybrid_bidirectional,best,2856.9,7772.25
Semi_Detached,32,T2,safe_unidirectional,worst,3192.81,4916.99
Semi_Detached,32,T2,safe_unidirectional,best,3007.54,4916.99
Semi_Detached,32,T2,hybrid_bidirectional,worst,2315.54,6324.96
Semi_Detached,32,T2,hybrid_bidirectional,best,1920.62,6066.7
Semi_Detached,33,T2,safe_unidirectional,worst,3372.42,5124.65
Semi_Detached,33,T2,safe_unidirectional,best,3180.33,5124.65
Semi_Detached,33,T2,hybrid_bidirectional,worst,2415.11,6510.91
Semi_Detached,33,T2,hybrid_bidirectional,best,2130.92,6397.2
Semi_Detached,34,T2,safe_unidirectional,worst,3460.33,5273.65
Semi_Detached,34,T2,safe_unidirectional,best,3212.15,5273.65
Semi_Detached,34,T2,hybrid_bidirectional,worst,2471.82,6713.44
Semi_Detached,34,T2,hybrid_bidirectional,best,2032.17,6464.06
Semi_Detached,35,T2,safe_unidirectional,worst,3409.79,5202.61
Semi_Detached,35,T2,safe_unidirectional,best,3196.72,5202.61
Semi_Detached,35,T2,hybrid_bidirectional,worst,2397.24,6472.94
Semi_Detached,35,T2,hybrid_bidirectional,best,2079.36,6342.95
Semi_Detached,36,T2,safe_unidirectional,worst,3984.0,5793.14
Semi_Detached,36,T2,safe_unidirectional,best,3773.52,5793.14
Semi_Detached,36,T2,hybrid_bidirectional,worst,2881.83,7265.0
Semi_Detached,36,T2,hybrid_bidirectional,best,2468.95,7054.84
Semi_Detached,37,T2,safe_unidirectional,worst,4189.31,5885.65
Semi_Detached,37,T2,safe_unidirectional,best,3958.74,5885.65
Semi_Detached,37,T2,hybrid_bidirectional,worst,3187.92,7759.58
Semi_Detached,37,T2,hybrid_bidirectional,best,2671.89,7475.42
Semi_Detached,38,T2,safe_unidirectional,worst,3457.63,5165.97
Semi_Detached,38,T2,safe_unidirectional,best,3254.66,5165.97
Semi_Detached,38,T2,hybrid_bidirectional,worst,2594.06,6535.71
Semi_Detached,38,T2,hybrid_bidirectional,best,2138.3,6272.02
Semi_Detached,39,T2,safe_unidirectional,worst,3519.67,5175.19
Semi_Detached,39,T2,safe_unidirectional,best,3333.11,5175.19
Semi_Detached,39,T2,hybrid_bidirectional,worst,2538.98,6348.59
Semi_Detached,39,T2,hybrid_bidirectional,best,2270.23,6257.32
Semi_Detached,40,T2,safe_unidirectional,worst,3777.25,5614.23
Semi_Detached,40,T2,safe_unidirectional,best,3522.44,5614.23
Semi_Detached,40,T2,hybrid_bidirectional,worst,2683.36,7038.73
Semi_Detached,40,T2,hybrid_bidirectional,best,2465.91,7012.34
Semi_Detached,41,T2,safe_unidirectional,worst,3203.96,4912.35
Semi_Detached,41,T2,safe_unidirectional,best,3009.63,4912.35
Semi_Detached,41,T2,hybrid_bidirectional,worst,2245.21,6466.1
Semi_Detached,41,T2,hybrid_bidirectional,best,2001.02,6341.54
Semi_Detached,42,T2,safe_unidirectional,worst,3050.8,4869.39
Semi_Detached,42,T2,safe_unidirectional,best,2835.43,4869.39
Semi_Detached,42,T2,hybrid_bidirectional,worst,2003.06,6207.07
Semi_Detached,42,T2,hybrid_bidirectional,best,1761.66,6057.83
Semi_Detached,43,T2,safe_unidirectional,worst,3064.04,4688.5
Semi_Detached,43,T2,safe_unidirectional,best,2893.6,4688.5
Semi_Detached,43,T2,hybrid_bidirectional,worst,2282.02,5989.92
Semi_Detached,43,T2,hybrid_bidirectional,best,1936.75,5814.54
Semi_Detached,44,T2,safe_unidirectional,worst,4043.57,5732.16
Semi_Detached,44,T2,safe_unidirectional,best,3801.51,5732.16
Semi_Detached,44,T2,hybrid_bidirectional,worst,2824.87,7238.06
Semi_Detached,44,T2,hybrid_bidirectional,best,2458.76,7062.68
Semi_Detached,45,T2,safe_unidirectional,worst,3309.2,4925.86
Semi_Detached,45,T2,safe_unidirectional,best,3128.53,4925.86
Semi_Detached,45,T2,hybrid_bidirectional,worst,2359.06,6142.18
Semi_Detached,45,T2,hybrid_bidirectional,best,2064.28,6001.82
Semi_Detached,46,T2,safe_unidirectional,worst,3454.45,5169.38
Semi_Detached,46,T2,safe_unidirectional,best,3218.05,5169.38
Semi_Detached,46,T2,hybrid_bidirectional,worst,2574.11,6650.86
Semi_Detached,46,T2,hybrid_bidirectional,best,2195.21,6455.25
Semi_Detached,47,T2,safe_unidirectional,worst,3836.78,5521.1
Semi_Detached,47,T2,safe_unidirectional,best,3617.94,5521.1
Semi_Detached,47,T2,hybrid_bidirectional,worst,2730.04,6899.47
Semi_Detached,47,T2,hybrid_bidirectional,best,2372.34,6803.52
Semi_Detached,48,T2,safe_unidirectional,worst,3916.43,5632.48
Semi_Detached,48,T2,safe_unidirectional,best,3694.14,5632.48
Semi_Detached,48,T2,hybrid_bidirectional,worst,2681.05,7005.18
Semi_Detached,48,T2,hybrid_bidirectional,best,2415.54,6888.01
Semi_Detached,49,T2,safe_unidirectional,worst,3601.64,5354.4
Semi_Detached,49,T2,safe_unidirectional,best,3403.26,5354.4
Semi_Detached,49,T2,hybrid_bidirectional,worst,2457.61,6901.25
Semi_Detached,49,T2,hybrid_bidirectional,best,2233.9,6799.62
Semi_Detached,50,T2,safe_unidirectional,worst,4263.16,6087.78
Semi_Detached,50,T2,safe_unidirectional,best,4025.22,6087.78
Semi_Detached,50,T2,hybrid_bidirectional,worst,3118.34,7678.53
Semi_Detached,50,T2,hybrid_bidirectional,best,2731.63,7504.39
Semi_Detached,51,T2,safe_unidirectional,worst,3759.44,5474.83
Semi_Detached,51,T2,safe_unidirectional,best,3575.25,5474.83
Semi_Detached,51,T2,hybrid_bidirectional,worst,2644.88,7140.32
Semi_Detached,51,T2,hybrid_bidirectional,best,2290.31,6966.42
Semi_Detached,52,T2,safe_unidirectional,worst,3222.62,5012.7
Semi_Detached,52,T2,safe_unidirectional,best,3031.11,5012.7
Semi_Detached,52,T2,hybrid_bidirectional,worst,2318.33,6589.89
Semi_Detached,52,T2,hybrid_bidirectional,best,1928.21,6302.27
Semi_Detached,53,T2,safe_unidirectional,worst,4076.01,5895.17
Semi_Detached,53,T2,safe_unidirectional,best,3869.62,5895.17
Semi_Detached,53,T2,hybrid_bidirectional,worst,2852.91,7681.28
Semi_Detached,53,T2,hybrid_bidirectional,best,2272.01,7299.93
Semi_Detached,54,T2,safe_unidirectional,worst,3915.62,5572.32
Semi_Detached,54,T2,safe_unidirectional,best,3660.8,5572.32
Semi_Detached,54,T2,hybrid_bidirectional,worst,2837.38,7221.78
Semi_Detached,54,T2,hybrid_bidirectional,best,2424.11,7016.8
Semi_Detached,55,T2,safe_unidirectional,worst,3767.87,5514.75
Semi_Detached,55,T2,safe_unidirectional,best,3501.51,5514.75
Semi_Detached,55,T2,hybrid_bidirectional,worst,2690.95,6992.28
Semi_Detached,55,T2,hybrid_bidirectional,best,2202.06,6703.68
Semi_Detached,56,T2,safe_unidirectional,worst,3259.49,4993.38
Semi_Detached,56,T2,safe_unidirectional,best,3080.56,4993.38
Semi_Detached,56,T2,hybrid_bidirectional,worst,2318.32,6413.93
Semi_Detached,56,T2,hybrid_bidirectional,best,1976.88,6211.67
Semi_Detached,57,T2,safe_unidirectional,worst,2951.78,4682.32
Semi_Detached,57,T2,safe_unidirectional,best,2769.8,4682.32
Semi_Detached,57,T2,hybrid_bidirectional,worst,2074.26,5740.76
Semi_Detached,57,T2,hybrid_bidirectional,best,1828.72,5643.08
Semi_Detached,58,T2,safe_unidirectional,worst,3793.59,5649.95
Semi_Detached,58,T2,safe_unidirectional,best,3585.27,5649.95
Semi_Detached,58,T2,hybrid_bidirectional,worst,2678.67,7213.33
Semi_Detached,58,T2,hybrid_bidirectional,best,2288.09,6995.27
Semi_Detached,59,T2,safe_unidirectional,worst,2770.32,4356.49
Semi_Detached,59,T2,safe_unidirectional,best,2591.75,4356.49
Semi_Detached,59,T2,hybrid_bidirectional,worst,1801.7,5391.01
Semi_Detached,59,T2,hybrid_bidirectional,best,1604.42,5273.35
Semi_Detached,1,T2,safe_unidirectional,worst,3224.29,4924.83
Semi_Detached,1,T2,safe_unidirectional,best,3033.27,4924.83
Semi_Detached,1,T2,hybrid_bidirectional,worst,2177.87,6095.27
Semi_Detached,1,T2,hybrid_bidirectional,best,1982.09,6022.75
Semi_Detached,2,T2,safe_unidirectional,worst,4059.42,5888.6
Semi_Detached,2,T2,safe_unidirectional,best,3849.43,5888.6
Semi_Detached,2,T2,hybrid_bidirectional,worst,2919.02,7645.85
Semi_Detached,2,T2,hybrid_bidirectional,best,2575.79,7525.97
Semi_Detached,3,T2,safe_unidirectional,worst,2871.32,4529.89
Semi_Detached,3,T2,safe_unidirectional,best,2700.28,4529.89
Semi_Detached,3,T2,hybrid_bidirectional,worst,1908.2,5742.5
Semi_Detached,3,T2,hybrid_bidirectional,best,1720.5,5663.07
Semi_Detached,4,T2,safe_unidirectional,worst,3421.68,5178.12
Semi_Detached,4,T2,safe_unidirectional,best,3218.03,5178.12
Semi_Detached,4,T2,hybrid_bidirectional,worst,2547.84,6639.62
Semi_Detached,4,T2,hybrid_bidirectional,best,2078.67,6339.18
Semi_Detached,5,T2,safe_unidirectional,worst,3439.44,5131.24
Semi_Detached,5,T2,safe_unidirectional,best,3216.85,5131.24
Semi_Detached,5,T2,hybrid_bidirectional,worst,2479.08,6658.84
Semi_Detached,5,T2,hybrid_bidirectional,best,2012.78,6362.84
Semi_Detached,6,T2,safe_unidirectional,worst,3388.13,5138.12
Semi_Detached,6,T2,safe_unidirectional,best,3194.64,5138.12
Semi_Detached,6,T2,hybrid_bidirectional,worst,2323.64,6361.59
Semi_Detached,6,T2,hybrid_bidirectional,best,2144.02,6335.2
Semi_Detached,7,T2,safe_unidirectional,worst,3983.55,5707.73
Semi_Detached,7,T2,safe_unidirectional,best,3792.81,5707.73
Semi_Detached,7,T2,hybrid_bidirectional,worst,2877.74,7514.56
Semi_Detached,7,T2,hybrid_bidirectional,best,2289.8,7136.67
Semi_Detached,8,T2,safe_unidirectional,worst,3040.52,4688.35
Semi_Detached,8,T2,safe_unidirectional,best,2866.8,4688.35
Semi_Detached,8,T2,hybrid_bidirectional,worst,2035.12,6027.75
Semi_Detached,8,T2,hybrid_bidirectional,best,1803.44,5907.38
Semi_Detached,9,T2,safe_unidirectional,worst,3762.83,5455.85
Semi_Detached,9,T2,safe_unidirectional,best,3550.25,5455.85
Semi_Detached,9,T2,hybrid_bidirectional,worst,2634.46,6730.63
Semi_Detached,9,T2,hybrid_bidirectional,best,2405.19,6684.01
Semi_Detached,10,T2,safe_unidirectional,worst,3336.28,5070.18
Semi_Detached,10,T2,safe_unidirectional,best,3134.37,5070.18
Semi_Detached,10,T2,hybrid_bidirectional,worst,2358.29,6419.45
Semi_Detached,10,T2,hybrid_bidirectional,best,2040.79,6230.25
Semi_Detached,11,T2,safe_unidirectional,worst,3827.9,5578.57
Semi_Detached,11,T2,safe_unidirectional,best,3621.2,5578.57
Semi_Detached,11,T2,hybrid_bidirectional,worst,2605.39,6724.83
Semi_Detached,11,T2,hybrid_bidirectional,best,2435.54,6734.95
Semi_Detached,12,T2,safe_unidirectional,worst,3759.52,5551.08
Semi_Detached,12,T2,safe_unidirectional,best,3561.15,5551.08
Semi_Detached,12,T2,hybrid_bidirectional,worst,2633.59,6972.62
Semi_Detached,12,T2,hybrid_bidirectional,best,2286.24,6817.22
Semi_Detached,13,T2,safe_unidirectional,worst,2855.3,4417.08
Semi_Detached,13,T2,safe_unidirectional,best,2644.72,4417.08
Semi_Detached,13,T2,hybrid_bidirectional,worst,2082.02,5574.69
Semi_Detached,13,T2,hybrid_bidirectional,best,1726.19,5357.13
Semi_Detached,14,T2,safe_unidirectional,worst,3527.61,5152.1
Semi_Detached,14,T2,safe_unidirectional,best,3330.96,5152.1
Semi_Detached,14,T2,hybrid_bidirectional,worst,2332.76,6518.39
Semi_Detached,14,T2,hybrid_bidirectional,best,2106.34,6441.92
Semi_Detached,15,T2,safe_unidirectional,worst,3060.1,4739.63
Semi_Detached,15,T2,safe_unidirectional,best,2865.05,4739.63
Semi_Detached,15,T2,hybrid_bidirectional,worst,1959.87,5844.21
Semi_Detached,15,T2,hybrid_bidirectional,best,1870.63,5900.2
Semi_Detached,16,T2,safe_unidirectional,worst,3790.61,5414.94
Semi_Detached,16,T2,safe_unidirectional,best,3605.6,5414.94
Semi_Detached,16,T2,hybrid_bidirectional,worst,2722.05,6839.68
Semi_Detached,16,T2,hybrid_bidirectional,best,2230.66,6520.74
Semi_Detached,17,T2,safe_unidirectional,worst,3880.34,5607.16
Semi_Detached,17,T2,safe_unidirectional,best,3666.64,5607.16
Semi_Detached,17,T2,hybrid_bidirectional,worst,2850.54,7303.98
Semi_Detached,17,T2,hybrid_bidirectional,best,2378.12,7009.46
Semi_Detached,18,T2,safe_unidirectional,worst,4055.1,5754.45
Semi_Detached,18,T2,safe_unidirectional,best,3849.21,5754.45
Semi_Detached,18,T2,hybrid_bidirectional,worst,2922.63,7233.46
Semi_Detached,18,T2,hybrid_bidirectional,best,2792.61,7253.44
Semi_Detached,19,T2,safe_unidirectional,worst,2603.1,4336.16
Semi_Detached,19,T2,safe_unidirectional,best,2396.15,4336.16
Semi_Detached,19,T2,hybrid_bidirectional,worst,1853.37,5605.75
Semi_Detached,19,T2,hybrid_bidirectional,best,1399.58,5246.11
Semi_Detached,20,T2,safe_unidirectional,worst,3755.7,5627.34
Semi_Detached,20,T2,safe_unidirectional,best,3533.22,5627.34
Semi_Detached,20,T2,hybrid_bidirectional,worst,2587.61,7108.08
Semi_Detached,20,T2,hybrid_bidirectional,best,2083.5,6775.33
Semi_Detached,21,T2,safe_unidirectional,worst,3399.07,5209.11
Semi_Detached,21,T2,safe_unidirectional,best,3208.94,5209.11
Semi_Detached,21,T2,hybrid_bidirectional,worst,2374.3,6534.45
Semi_Detached,21,T2,hybrid_bidirectional,best,2003.83,6338.35
Semi_Detached,22,T2,safe_unidirectional,worst,2846.76,4463.79
Semi_Detached,22,T2,safe_unidirectional,best,2671.28,4463.79
Semi_Detached,22,T2,hybrid_bidirectional,worst,2046.71,5596.73
Semi_Detached,22,T2,hybrid_bidirectional,best,1840.1,5487.21
Semi_Detached,23,T2,safe_unidirectional,worst,4248.12,6117.61
Semi_Detached,23,T2,safe_unidirectional,best,3991.1,6117.61
Semi_Detached,23,T2,hybrid_bidirectional,worst,3039.71,7878.07
Semi_Detached,23,T2,hybrid_bidirectional,best,2636.34,7690.36
Semi_Detached,24,T2,safe_unidirectional,worst,3335.92,5124.33
Semi_Detached,24,T2,safe_unidirectional,best,3114.35,5124.33
Semi_Detached,24,T2,hybrid_bidirectional,worst,2364.85,6719.28
Semi_Detached,24,T2,hybrid_bidirectional,best,2121.03,6613.46
Semi_Detached,25,T2,safe_unidirectional,worst,3074.07,4844.01
Semi_Detached,25,T2,safe_unidirectional,best,2878.37,4844.01
Semi_Detached,25,T2,hybrid_bidirectional,worst,2153.58,6154.3
Semi_Detached,25,T2,hybrid_bidirectional,best,1981.95,6128.9
Semi_Detached,26,T2,safe_unidirectional,worst,3373.9,5037.43
Semi_Detached,26,T2,safe_unidirectional,best,3148.73,5037.43
Semi_Detached,26,T2,hybrid_bidirectional,worst,2265.84,6376.34
Semi_Detached,26,T2,hybrid_bidirectional,best,2051.78,6303.57
Semi_Detached,27,T2,safe_unidirectional,worst,3158.91,4879.12
Semi_Detached,27,T2,safe_unidirectional,best,2957.06,4879.12
Semi_Detached,27,T2,hybrid_bidirectional,worst,2211.05,6127.75
Semi_Detached,27,T2,hybrid_bidirectional,best,1958.2,6016.5
Semi_Detached,28,T2,safe_unidirectional,worst,5171.3,6973.25
Semi_Detached,28,T2,safe_unidirectional,best,4907.32,6973.25
Semi_Detached,28,T2,hybrid_bidirectional,worst,4160.12,8825.23
Semi_Detached,28,T2,hybrid_bidirectional,best,3714.76,8611.86
Semi_Detached,29,T2,safe_unidirectional,worst,3688.62,5433.63
Semi_Detached,29,T2,safe_unidirectional,best,3470.01,5433.63
Semi_Detached,29,T2,hybrid_bidirectional,worst,2436.93,6791.78
Semi_Detached,29,T2,hybrid_bidirectional,best,2085.98,6582.61
Semi_Detached,30,T2,safe_unidirectional,worst,3665.29,5336.6
Semi_Detached,30,T2,safe_unidirectional,best,3456.01,5336.6
Semi_Detached,30,T2,hybrid_bidirectional,worst,2832.35,6846.94
Semi_Detached,30,T2,hybrid_bidirectional,best,2363.25,6570.18
Semi_Detached,31,T2,safe_unidirectional,worst,3275.4,5028.75
Semi_Detached,31,T2,safe_unidirectional,best,3068.23,5028.75
Semi_Detached,31,T2,hybrid_bidirectional,worst,2285.46,6251.73
Semi_Detached,31,T2,hybrid_bidirectional,best,2035.46,6141.22
Semi_Detached,32,T2,safe_unidirectional,worst,4004.17,5752.57
Semi_Detached,32,T2,safe_unidirectional,best,3797.67,5752.57
Semi_Detached,32,T2,hybrid_bidirectional,worst,2840.62,7272.29
Semi_Detached,32,T2,hybrid_bidirectional,best,2590.24,7178.06
Semi_Detached,33,T2,safe_unidirectional,worst,3630.82,5274.04
Semi_Detached,33,T2,safe_unidirectional,best,3406.25,5274.04
Semi_Detached,33,T2,hybrid_bidirectional,worst,2612.75,6712.85
Semi_Detached,33,T2,hybrid_bidirectional,best,2150.82,6482.95
Semi_Detached,34,T2,safe_unidirectional,worst,3467.31,5261.87
Semi_Detached,34,T2,safe_unidirectional,best,3222.95,5261.87
Semi_Detached,34,T2,hybrid_bidirectional,worst,2443.88,6776.15
Semi_Detached,34,T2,hybrid_bidirectional,best,2023.22,6535.41
Semi_Detached,35,T2,safe_unidirectional,worst,3734.16,5511.55
Semi_Detached,35,T2,safe_unidirectional,best,3536.01,5511.55
Semi_Detached,35,T2,hybrid_bidirectional,worst,2670.2,7102.05
Semi_Detached,35,T2,hybrid_bidirectional,best,2325.57,6960.47
Semi_Detached,36,T2,safe_unidirectional,worst,3090.11,4754.67
Semi_Detached,36,T2,safe_unidirectional,best,2893.29,4754.67
Semi_Detached,36,T2,hybrid_bidirectional,worst,2260.55,6014.89
Semi_Detached,36,T2,hybrid_bidirectional,best,1869.4,5803.0
Semi_Detached,37,T2,safe_unidirectional,worst,3768.46,5505.63
Semi_Detached,37,T2,safe_unidirectional,best,3583.53,5505.63
Semi_Detached,37,T2,hybrid_bidirectional,worst,2663.65,7134.62
Semi_Detached,37,T2,hybrid_bidirectional,best,2236.17,6891.4
Semi_Detached,38,T2,safe_unidirectional,worst,3684.67,5383.35
Semi_Detached,38,T2,safe_unidirectional,best,3452.04,5383.35
Semi_Detached,38,T2,hybrid_bidirectional,worst,2538.19,6819.45
Semi_Detached,38,T2,hybrid_bidirectional,best,2181.68,6679.09
Semi_Detached,39,T2,safe_unidirectional,worst,3144.23,4902.88
Semi_Detached,39,T2,safe_unidirectional,best,2940.16,4902.88
Semi_Detached,39,T2,hybrid_bidirectional,worst,2121.31,6184.56
Semi_Detached,39,T2,hybrid_bidirectional,best,1720.65,5961.32
Semi_Detached,40,T2,safe_unidirectional,worst,3469.33,5117.53
Semi_Detached,40,T2,safe_unidirectional,best,3231.18,5117.53
Semi_Detached,40,T2,hybrid_bidirectional,worst,2793.86,6407.1
Semi_Detached,40,T2,hybrid_bidirectional,best,2500.95,6270.69
Semi_Detached,41,T2,safe_unidirectional,worst,4075.25,6136.6
Semi_Detached,41,T2,safe_unidirectional,best,3804.52,6136.6
Semi_Detached,41,T2,hybrid_bidirectional,worst,2884.09,7936.53
Semi_Detached,41,T2,hybrid_bidirectional,best,2420.81,7691.59
Terraced,1,T2,safe_unidirectional,worst,2661.17,4196.84
Terraced,1,T2,safe_unidirectional,best,2484.17,4196.84
Terraced,1,T2,hybrid_bidirectional,worst,1799.91,5060.67
Terraced,1,T2,hybrid_bidirectional,best,1630.1,5049.32
Terraced,2,T2,safe_unidirectional,worst,2750.55,4324.85
Terraced,2,T2,safe_unidirectional,best,2551.04,4324.85
Terraced,2,T2,hybrid_bidirectional,worst,1871.3,5355.67
Terraced,2,T2,hybrid_bidirectional,best,1493.79,5111.22
Terraced,3,T2,safe_unidirectional,worst,3054.41,4829.7
Terraced,3,T2,safe_unidirectional,best,2833.56,4829.7
Terraced,3,T2,hybrid_bidirectional,worst,2226.62,6258.88
Terraced,3,T2,hybrid_bidirectional,best,1613.19,5845.47
Terraced,4,T2,safe_unidirectional,worst,3318.84,5008.54
Terraced,4,T2,safe_unidirectional,best,3115.61,5008.54
Terraced,4,T2,hybrid_bidirectional,worst,2289.78,6415.04
Terraced,4,T2,hybrid_bidirectional,best,1834.0,6094.86
Terraced,5,T2,safe_unidirectional,worst,2927.65,4588.09
Terraced,5,T2,safe_unidirectional,best,2747.46,4588.09
Terraced,5,T2,hybrid_bidirectional,worst,1956.96,5696.85
Terraced,5,T2,hybrid_bidirectional,best,1761.28,5644.81
Terraced,6,T2,safe_unidirectional,worst,3281.28,4839.92
Terraced,6,T2,safe_unidirectional,best,3060.45,4839.92
Terraced,6,T2,hybrid_bidirectional,worst,2434.74,6056.98
Terraced,6,T2,hybrid_bidirectional,best,2244.82,6008.88
Terraced,7,T2,safe_unidirectional,worst,2830.8,4478.59
Terraced,7,T2,safe_unidirectional,best,2630.29,4478.59
Terraced,7,T2,hybrid_bidirectional,worst,2084.93,5789.87
Terraced,7,T2,hybrid_bidirectional,best,1700.88,5493.63
Terraced,8,T2,safe_unidirectional,worst,3241.02,5049.19
Terraced,8,T2,safe_unidirectional,best,3054.21,5049.19
Terraced,8,T2,hybrid_bidirectional,worst,2313.06,6364.66
Terraced,8,T2,hybrid_bidirectional,best,2010.42,6229.98
Terraced,9,T2,safe_unidirectional,worst,2955.76,4746.39
