Archetype,House number,WFH Type,Operation,Solar,Grid Import,Total Load
Detached,12,T2,safe_unidirectional,best,4331.15,5052.67
Detached,12,T2,hybrid_bidirectional,worst,2816.78,6772.68
Detached,12,T2,hybrid_bidirectional,best,2382.16,6567.21
Detached,12,T3,safe_unidirectional,worst,4083.75,4693.03
Detached,12,T3,safe_unidirectional,best,3986.97,4693.03
Detached,12,T3,hybrid_bidirectional,worst,2236.91,5435.75
Detached,12,T3,hybrid_bidirectional,best,1735.98,5319.07
Detached,13,T1,safe_unidirectional,worst,4627.86,5340.7
Detached,13,T1,safe_unidirectional,best,4550.68,5340.7
Detached,13,T1,hybrid_bidirectional,worst,3680.01,7634.95
Detached,13,T1,hybrid_bidirectional,best,3358.42,7419.86
Detached,13,T2,safe_unidirectional,worst,4106.15,4819.25
Detached,13,T2,safe_unidirectional,best,4039.56,4819.25
Detached,13,T2,hybrid_bidirectional,worst,2572.59,6439.36
Detached,13,T2,hybrid_bidirectional,best,2339.79,6339.46
Detached,13,T3,safe_unidirectional,worst,3756.94,4459.61
Detached,13,T3,safe_unidirectional,best,3693.11,4459.61
Detached,13,T3,hybrid_bidirectional,worst,1907.31,5180.37
Detached,13,T3,hybrid_bidirectional,best,1468.68,5026.2
Detached,14,T1,safe_unidirectional,worst,5533.59,6171.01
Detached,14,T1,safe_unidirectional,best,5460.87,6171.01
Detached,14,T1,hybrid_bidirectional,worst,4219.27,8862.39
Detached,14,T1,hybrid_bidirectional,best,4120.81,8847.1
Detached,14,T2,safe_unidirectional,worst,5011.67,5649.56
Detached,14,T2,safe_unidirectional,best,4949.68,5649.56
Detached,14,T2,hybrid_bidirectional,worst,3175.79,7699.36
Detached,14,T2,hybrid_bidirectional,best,2895.4,7583.92
Detached,14,T3,safe_unidirectional,worst,4665.49,5289.92
Detached,14,T3,safe_unidirectional,best,4606.87,5289.92
Detached,14,T3,hybrid_bidirectional,worst,2418.13,6037.07
Detached,14,T3,hybrid_bidirectional,best,1924.28,5993.41
Detached,15,T1,safe_unidirectional,worst,4730.24,5379.03
Detached,15,T1,safe_unidirectional,best,4669.74,5379.03
Detached,15,T1,hybrid_bidirectional,worst,3702.36,7535.14
Detached,15,T1,hybrid_bidirectional,best,3642.56,7543.04
Detached,15,T2,safe_unidirectional,worst,4212.31,4857.58
Detached,15,T2,safe_unidirectional,best,4160.03,4857.58
Detached,15,T2,hybrid_bidirectional,worst,2513.74,6345.72
Detached,15,T2,hybrid_bidirectional,best,2250.48,6230.28
Detached,15,T3,safe_unidirectional,worst,3864.82,4497.94
Detached,15,T3,safe_unidirectional,best,3814.83,4497.94
Detached,15,T3,hybrid_bidirectional,worst,2016.15,5177.01
Detached,15,T3,hybrid_bidirectional,best,1577.36,5014.95
Detached,16,T1,safe_unidirectional,worst,5817.53,6587.71
Detached,16,T1,safe_unidirectional,best,5723.93,6587.71
Detached,16,T1,hybrid_bidirectional,worst,4593.1,9460.15
Detached,16,T1,hybrid_bidirectional,best,4292.02,9268.49
Detached,16,T2,safe_unidirectional,worst,5297.44,6066.26
Detached,16,T2,safe_unidirectional,best,5210.54,6066.26
Detached,16,T2,hybrid_bidirectional,worst,3256.08,7962.63
Detached,16,T2,hybrid_bidirectional,best,3093.32,7976.69
Detached,16,T3,safe_unidirectional,worst,4945.28,5706.62
Detached,16,T3,safe_unidirectional,best,4860.97,5706.62
Detached,16,T3,hybrid_bidirectional,worst,2701.13,6565.27
Detached,16,T3,hybrid_bidirectional,best,2023.2,6326.74
Detached,17,T1,safe_unidirectional,worst,5631.39,6328.43
Detached,17,T1,safe_unidirectional,best,5554.22,6328.43
Detached,17,T1,hybrid_bidirectional,worst,4389.92,9178.42
Detached,17,T1,hybrid_bidirectional,best,4291.75,9161.89
Detached,17,T2,safe_unidirectional,worst,5111.38,5806.98
Detached,17,T2,safe_unidirectional,best,5046.09,5806.98
Detached,17,T2,hybrid_bidirectional,worst,3249.82,7889.34
Detached,17,T2,hybrid_bidirectional,best,2816.16,7662.41
Detached,17,T3,safe_unidirectional,worst,4761.35,5447.34
Detached,17,T3,safe_unidirectional,best,4697.68,5447.34
Detached,17,T3,hybrid_bidirectional,worst,2607.87,6340.03
Detached,17,T3,hybrid_bidirectional,best,1930.58,6099.53
Detached,18,T1,safe_unidirectional,worst,4387.15,5070.87
Detached,18,T1,safe_unidirectional,best,4325.12,5070.87
Detached,18,T1,hybrid_bidirectional,worst,3496.46,7193.93
Detached,18,T1,hybrid_bidirectional,best,3418.21,7176.17
Detached,18,T2,safe_unidirectional,worst,3867.9,4549.42
Detached,18,T2,safe_unidirectional,best,3816.72,4549.42
Detached,18,T2,hybrid_bidirectional,worst,2360.83,5978.36
Detached,18,T2,hybrid_bidirectional,best,2125.07,5848.37
Detached,18,T3,safe_unidirectional,worst,3517.87,4189.78
Detached,18,T3,safe_unidirectional,best,3467.36,4189.78
Detached,18,T3,hybrid_bidirectional,worst,1800.81,4711.48
Detached,18,T3,hybrid_bidirectional,best,1417.22,4638.22
Detached,19,T1,safe_unidirectional,worst,5336.54,5970.9
Detached,19,T1,safe_unidirectional,best,5262.6,5970.9
Detached,19,T1,hybrid_bidirectional,worst,3948.35,8171.17
Detached,19,T1,hybrid_bidirectional,best,3790.75,8120.85
Detached,19,T2,safe_unidirectional,worst,4815.71,5449.45
Detached,19,T2,safe_unidirectional,best,4751.52,5449.45
Detached,19,T2,hybrid_bidirectional,worst,3003.39,7142.32
Detached,19,T2,hybrid_bidirectional,best,2640.87,6968.42
Detached,19,T3,safe_unidirectional,worst,4465.78,5089.81
Detached,19,T3,safe_unidirectional,best,4403.88,5089.81
Detached,19,T3,hybrid_bidirectional,worst,2474.15,5850.28
Detached,19,T3,hybrid_bidirectional,best,1950.35,5699.57
Detached,20,T1,safe_unidirectional,worst,5329.7,6008.37
Detached,20,T1,safe_unidirectional,best,5241.94,6008.37
Detached,20,T1,hybrid_bidirectional,worst,4191.48,8463.45
Detached,20,T1,hybrid_bidirectional,best,4076.45,8451.36
Detached,20,T2,safe_unidirectional,worst,4809.7,5486.92
Detached,20,T2,safe_unidirectional,best,4727.57,5486.92
Detached,20,T2,hybrid_bidirectional,worst,3227.81,7472.59
Detached,20,T2,hybrid_bidirectional,best,2901.87,7295.23
Detached,20,T3,safe_unidirectional,worst,4462.53,5127.28
Detached,20,T3,safe_unidirectional,best,4382.33,5127.28
Detached,20,T3,hybrid_bidirectional,worst,2448.39,5922.04
Detached,20,T3,hybrid_bidirectional,best,2011.07,5846.31
Detached,21,T1,safe_unidirectional,worst,4901.11,5587.3
Detached,21,T1,safe_unidirectional,best,4825.74,5587.3
Detached,21,T1,hybrid_bidirectional,worst,3767.35,7818.4
Detached,21,T1,hybrid_bidirectional,best,3604.65,7749.58
Detached,21,T2,safe_unidirectional,worst,4380.63,5065.85
Detached,21,T2,safe_unidirectional,best,4317.85,5065.85
Detached,21,T2,hybrid_bidirectional,worst,2863.43,6862.32
Detached,21,T2,hybrid_bidirectional,best,2243.99,6414.38
Detached,21,T3,safe_unidirectional,worst,4029.94,4706.21
Detached,21,T3,safe_unidirectional,best,3968.95,4706.21
Detached,21,T3,hybrid_bidirectional,worst,2206.61,5406.99
Detached,21,T3,hybrid_bidirectional,best,1745.81,5281.44
Detached,22,T1,safe_unidirectional,worst,4747.41,5317.54
Detached,22,T1,safe_unidirectional,best,4651.33,5317.54
Detached,22,T1,hybrid_bidirectional,worst,3684.67,7567.14
Detached,22,T1,hybrid_bidirectional,best,3583.55,7577.99
Detached,22,T2,safe_unidirectional,worst,4227.27,4796.08
Detached,22,T2,safe_unidirectional,best,4140.98,4796.08
Detached,22,T2,hybrid_bidirectional,worst,2628.77,6443.82
Detached,22,T2,hybrid_bidirectional,best,2190.87,6159.41
Detached,22,T3,safe_unidirectional,worst,3880.06,4436.44
Detached,22,T3,safe_unidirectional,best,3796.08,4436.44
Detached,22,T3,hybrid_bidirectional,worst,1809.26,5174.96
Detached,22,T3,hybrid_bidirectional,best,1345.91,4997.36
Detached,23,T1,safe_unidirectional,worst,5750.03,6421.26
Detached,23,T1,safe_unidirectional,best,5684.57,6421.26
Detached,23,T1,hybrid_bidirectional,worst,4536.82,9156.79
Detached,23,T1,hybrid_bidirectional,best,4478.05,9171.59
Detached,23,T2,safe_unidirectional,worst,5226.5,5899.8
Detached,23,T2,safe_unidirectional,best,5171.99,5899.8
Detached,23,T2,hybrid_bidirectional,worst,3359.42,7797.16
Detached,23,T2,hybrid_bidirectional,best,2935.95,7558.39
Detached,23,T3,safe_unidirectional,worst,4877.02,5540.16
Detached,23,T3,safe_unidirectional,best,4824.93,5540.16
Detached,23,T3,hybrid_bidirectional,worst,2744.22,6448.14
Detached,23,T3,hybrid_bidirectional,best,2183.34,6246.86
Detached,24,T1,safe_unidirectional,worst,5291.51,5998.51
Detached,24,T1,safe_unidirectional,best,5199.8,5998.51
Detached,24,T1,hybrid_bidirectional,worst,4310.91,8525.11
Detached,24,T1,hybrid_bidirectional,best,4201.53,8540.9
Detached,24,T2,safe_unidirectional,worst,4770.15,5477.05
Detached,24,T2,safe_unidirectional,best,4687.27,5477.05
Detached,24,T2,hybrid_bidirectional,worst,3115.67,7244.91
Detached,24,T2,hybrid_bidirectional,best,2861.48,7177.57
Detached,24,T3,safe_unidirectional,worst,4421.38,5117.41
Detached,24,T3,safe_unidirectional,best,4342.67,5117.41
Detached,24,T3,hybrid_bidirectional,worst,2647.35,5938.32
Detached,24,T3,hybrid_bidirectional,best,2084.81,5775.77
Detached,25,T1,safe_unidirectional,worst,5435.11,6087.95
Detached,25,T1,safe_unidirectional,best,5351.06,6087.95
Detached,25,T1,hybrid_bidirectional,worst,3996.9,8334.59
Detached,25,T1,hybrid_bidirectional,best,3793.18,8218.17
Detached,25,T2,safe_unidirectional,worst,4913.77,5566.5
Detached,25,T2,safe_unidirectional,best,4841.15,5566.5
Detached,25,T2,hybrid_bidirectional,worst,3028.11,7084.24
Detached,25,T2,hybrid_bidirectional,best,2772.62,6994.7
Detached,25,T3,safe_unidirectional,worst,4568.92,5206.86
Detached,25,T3,safe_unidirectional,best,4497.99,5206.86
Detached,25,T3,hybrid_bidirectional,worst,2684.59,5882.48
Detached,25,T3,hybrid_bidirectional,best,2268.55,5801.08
Detached,26,T1,safe_unidirectional,worst,4992.48,5631.85
Detached,26,T1,safe_unidirectional,best,4904.91,5631.85
Detached,26,T1,hybrid_bidirectional,worst,3909.19,8015.88
Detached,26,T1,hybrid_bidirectional,best,3795.52,7991.95
Detached,26,T2,safe_unidirectional,worst,4469.37,5110.39
Detached,26,T2,safe_unidirectional,best,4391.78,5110.39
Detached,26,T2,hybrid_bidirectional,worst,2782.81,6670.07
Detached,26,T2,hybrid_bidirectional,best,2569.48,6575.59
Detached,26,T3,safe_unidirectional,worst,4123.28,4750.75
Detached,26,T3,safe_unidirectional,best,4047.37,4750.75
Detached,26,T3,hybrid_bidirectional,worst,2213.35,5444.87
Detached,26,T3,hybrid_bidirectional,best,1785.46,5315.62
Detached,27,T1,safe_unidirectional,worst,5391.13,6074.93
Detached,27,T1,safe_unidirectional,best,5305.92,6074.93
Detached,27,T1,hybrid_bidirectional,worst,4247.92,8502.87
Detached,27,T1,hybrid_bidirectional,best,3976.08,8314.91
Detached,27,T2,safe_unidirectional,worst,4873.65,5553.47
Detached,27,T2,safe_unidirectional,best,4796.29,5553.47
Detached,27,T2,hybrid_bidirectional,worst,3200.14,7332.43
Detached,27,T2,hybrid_bidirectional,best,2963.0,7206.39
Detached,27,T3,safe_unidirectional,worst,4527.06,5193.83
Detached,27,T3,safe_unidirectional,best,4454.55,5193.83
Detached,27,T3,hybrid_bidirectional,worst,2659.49,5931.12
Detached,27,T3,hybrid_bidirectional,best,2216.8,5780.65
Detached,28,T1,safe_unidirectional,worst,5757.07,6359.17
Detached,28,T1,safe_unidirectional,best,5677.62,6359.17
Detached,28,T1,hybrid_bidirectional,worst,4525.87,9107.04
Detached,28,T1,hybrid_bidirectional,best,4398.39,9074.97
Detached,28,T2,safe_unidirectional,worst,5235.39,5837.72
Detached,28,T2,safe_unidirectional,best,5168.59,5837.72
Detached,28,T2,hybrid_bidirectional,worst,3217.48,7705.23
Detached,28,T2,hybrid_bidirectional,best,2938.13,7547.37
Detached,28,T3,safe_unidirectional,worst,4887.87,5478.08
Detached,28,T3,safe_unidirectional,best,4822.18,5478.08
Detached,28,T3,hybrid_bidirectional,worst,2742.0,6257.55
Detached,28,T3,hybrid_bidirectional,best,2167.17,6069.34
Detached,29,T1,safe_unidirectional,worst,5883.32,6539.25
Detached,29,T1,safe_unidirectional,best,5744.24,6539.25
Detached,29,T1,hybrid_bidirectional,worst,4498.32,8947.7
Detached,29,T1,hybrid_bidirectional,best,4324.16,8892.45
Detached,29,T2,safe_unidirectional,worst,5363.59,6017.79
Detached,29,T2,safe_unidirectional,best,5236.13,6017.79
Detached,29,T2,hybrid_bidirectional,worst,3410.65,7715.85
Detached,29,T2,hybrid_bidirectional,best,3157.15,7677.61
Detached,29,T3,safe_unidirectional,worst,5015.33,5658.15
Detached,29,T3,safe_unidirectional,best,4889.58,5658.15
Detached,29,T3,hybrid_bidirectional,worst,2976.78,6482.27
Detached,29,T3,hybrid_bidirectional,best,2549.72,6434.91
Detached,30,T1,safe_unidirectional,worst,5096.78,5733.69
Detached,30,T1,safe_unidirectional,best,5035.39,5733.69
Detached,30,T1,hybrid_bidirectional,worst,3959.47,8164.1
Detached,30,T1,hybrid_bidirectional,best,3850.01,8119.7
Detached,30,T2,safe_unidirectional,worst,4578.52,5212.24
Detached,30,T2,safe_unidirectional,best,4524.96,5212.24
Detached,30,T2,hybrid_bidirectional,worst,2773.5,6892.78
Detached,30,T2,hybrid_bidirectional,best,2364.29,6634.52
Detached,30,T3,safe_unidirectional,worst,4228.36,4852.6
Detached,30,T3,safe_unidirectional,best,4179.0,4852.6
Detached,30,T3,hybrid_bidirectional,worst,2098.06,5563.0
Detached,30,T3,hybrid_bidirectional,best,1591.44,5398.47
Detached,31,T1,safe_unidirectional,worst,5521.69,6153.51
Detached,31,T1,safe_unidirectional,best,5437.46,6153.51
Detached,31,T1,hybrid_bidirectional,worst,3871.68,8448.99
Detached,31,T1,hybrid_bidirectional,best,3791.57,8465.52
Detached,31,T2,safe_unidirectional,worst,5005.43,5632.06
Detached,31,T2,safe_unidirectional,best,4932.88,5632.06
Detached,31,T2,hybrid_bidirectional,worst,3012.18,7387.83
Detached,31,T2,hybrid_bidirectional,best,2757.7,7316.79
Detached,31,T3,safe_unidirectional,worst,4657.0,5272.42
Detached,31,T3,safe_unidirectional,best,4586.54,5272.42
Detached,31,T3,hybrid_bidirectional,worst,2601.3,6123.42
Detached,31,T3,hybrid_bidirectional,best,2022.26,5960.12
Detached,32,T1,safe_unidirectional,worst,5099.83,5796.65
Detached,32,T1,safe_unidirectional,best,4997.25,5796.65
Detached,32,T1,hybrid_bidirectional,worst,4136.91,8133.08
Detached,32,T1,hybrid_bidirectional,best,4023.71,8130.37
Detached,32,T2,safe_unidirectional,worst,4574.77,5275.2
Detached,32,T2,safe_unidirectional,best,4485.76,5275.2
Detached,32,T2,hybrid_bidirectional,worst,2953.06,6876.56
Detached,32,T2,hybrid_bidirectional,best,2535.52,6613.61
Detached,32,T3,safe_unidirectional,worst,4227.94,4915.56
Detached,32,T3,safe_unidirectional,best,4140.42,4915.56
Detached,32,T3,hybrid_bidirectional,worst,2334.77,5629.91
Detached,32,T3,hybrid_bidirectional,best,1887.68,5443.92
Detached,33,T1,safe_unidirectional,worst,5553.23,6161.82
Detached,33,T1,safe_unidirectional,best,5474.41,6161.82
Detached,33,T1,hybrid_bidirectional,worst,4265.08,8779.69
Detached,33,T1,hybrid_bidirectional,best,4262.26,8858.87
Detached,33,T2,safe_unidirectional,worst,5032.36,5640.37
Detached,33,T2,safe_unidirectional,best,4960.38,5640.37
Detached,33,T2,hybrid_bidirectional,worst,3237.81,7569.3
Detached,33,T2,hybrid_bidirectional,best,2925.43,7447.45
Detached,33,T3,safe_unidirectional,worst,4684.45,5280.73
Detached,33,T3,safe_unidirectional,best,4615.3,5280.73
Detached,33,T3,hybrid_bidirectional,worst,2644.88,6087.33
Detached,33,T3,hybrid_bidirectional,best,2184.2,5978.79
Detached,34,T1,safe_unidirectional,worst,5536.17,6357.07
Detached,34,T1,safe_unidirectional,best,5433.79,6357.07
Detached,34,T1,hybrid_bidirectional,worst,4524.85,8821.76
Detached,34,T1,hybrid_bidirectional,best,4294.71,8705.58
Detached,34,T2,safe_unidirectional,worst,5015.68,5835.61
Detached,34,T2,safe_unidirectional,best,4928.97,5835.61
Detached,34,T2,hybrid_bidirectional,worst,3200.04,7580.04
Detached,34,T2,hybrid_bidirectional,best,2825.42,7347.93
Detached,34,T3,safe_unidirectional,worst,4661.48,5475.97
Detached,34,T3,safe_unidirectional,best,4577.03,5475.97
Detached,34,T3,hybrid_bidirectional,worst,2491.31,6222.88
Detached,34,T3,hybrid_bidirectional,best,2019.04,6084.99
Detached,35,T1,safe_unidirectional,worst,4894.97,5427.63
Detached,35,T1,safe_unidirectional,best,4829.38,5427.63
Detached,35,T1,hybrid_bidirectional,worst,3643.09,7718.91
Detached,35,T1,hybrid_bidirectional,best,3459.75,7592.87
Detached,35,T2,safe_unidirectional,worst,4372.7,4906.17
Detached,35,T2,safe_unidirectional,best,4318.64,4906.17
Detached,35,T2,hybrid_bidirectional,worst,2606.45,6660.96
Detached,35,T2,hybrid_bidirectional,best,2226.6,6404.18
Detached,35,T3,safe_unidirectional,worst,4024.76,4546.53
Detached,35,T3,safe_unidirectional,best,3972.94,4546.53
Detached,35,T3,hybrid_bidirectional,worst,1897.63,5250.77
Detached,35,T3,hybrid_bidirectional,best,1492.39,5147.91
Detached,36,T1,safe_unidirectional,worst,5081.29,5675.0
Detached,36,T1,safe_unidirectional,best,4992.12,5675.0
Detached,36,T1,hybrid_bidirectional,worst,3871.68,7935.45
Detached,36,T1,hybrid_bidirectional,best,3635.84,7813.85
Detached,36,T2,safe_unidirectional,worst,4557.98,5153.55
Detached,36,T2,safe_unidirectional,best,4480.78,5153.55
Detached,36,T2,hybrid_bidirectional,worst,2990.71,6827.43
Detached,36,T2,hybrid_bidirectional,best,2734.07,6702.12
Detached,36,T3,safe_unidirectional,worst,4206.82,4793.91
Detached,36,T3,safe_unidirectional,best,4130.3,4793.91
Detached,36,T3,hybrid_bidirectional,worst,2477.08,5439.68
Detached,36,T3,hybrid_bidirectional,best,2011.39,5308.7
Detached,37,T1,safe_unidirectional,worst,6247.33,6998.95
Detached,37,T1,safe_unidirectional,best,6123.66,6998.95
Detached,37,T1,hybrid_bidirectional,worst,4903.99,9733.0
Detached,37,T1,hybrid_bidirectional,best,4936.66,9845.73
Detached,37,T2,safe_unidirectional,worst,5723.61,6477.49
Detached,37,T2,safe_unidirectional,best,5610.87,6477.49
Detached,37,T2,hybrid_bidirectional,worst,3620.39,8304.55
Detached,37,T2,hybrid_bidirectional,best,3363.32,8286.55
Detached,37,T3,safe_unidirectional,worst,5376.04,6117.85
Detached,37,T3,safe_unidirectional,best,5267.01,6117.85
Detached,37,T3,hybrid_bidirectional,worst,3120.01,7100.57
Detached,37,T3,hybrid_bidirectional,best,2465.93,6891.89
Detached,38,T1,safe_unidirectional,worst,5138.27,5781.93
Detached,38,T1,safe_unidirectional,best,5075.76,5781.93
Detached,38,T1,hybrid_bidirectional,worst,3843.48,7949.63
Detached,38,T1,hybrid_bidirectional,best,3779.02,7986.88
Detached,38,T2,safe_unidirectional,worst,4617.97,5260.47
Detached,38,T2,safe_unidirectional,best,4567.18,5260.47
Detached,38,T2,hybrid_bidirectional,worst,2802.56,6911.41
Detached,38,T2,hybrid_bidirectional,best,2401.18,6677.08
Detached,38,T3,safe_unidirectional,worst,4270.97,4900.83
Detached,38,T3,safe_unidirectional,best,4222.66,4900.83
Detached,38,T3,hybrid_bidirectional,worst,2206.55,5623.07
Detached,38,T3,hybrid_bidirectional,best,1685.27,5441.77
Detached,39,T1,safe_unidirectional,worst,5075.89,5736.21
Detached,39,T1,safe_unidirectional,best,4993.81,5736.21
Detached,39,T1,hybrid_bidirectional,worst,3661.87,7971.01
Detached,39,T1,hybrid_bidirectional,best,3490.26,7874.31
Detached,39,T2,safe_unidirectional,worst,4557.55,5214.75
Detached,39,T2,safe_unidirectional,best,4487.91,5214.75
Detached,39,T2,hybrid_bidirectional,worst,2573.63,6860.76
Detached,39,T2,hybrid_bidirectional,best,2579.65,6970.77
Detached,39,T3,safe_unidirectional,worst,4210.5,4855.11
Detached,39,T3,safe_unidirectional,best,4143.44,4855.11
Detached,39,T3,hybrid_bidirectional,worst,2064.93,5645.43
Detached,39,T3,hybrid_bidirectional,best,1621.54,5513.71
Detached,40,T1,safe_unidirectional,worst,4819.88,5451.07
Detached,40,T1,safe_unidirectional,best,4721.02,5451.07
Detached,40,T1,hybrid_bidirectional,worst,3679.02,7675.27
Detached,40,T1,hybrid_bidirectional,best,3658.08,7734.96
Detached,40,T2,safe_unidirectional,worst,4307.75,4929.62
Detached,40,T2,safe_unidirectional,best,4217.54,4929.62
Detached,40,T2,hybrid_bidirectional,worst,2540.2,6554.66
Detached,40,T2,hybrid_bidirectional,best,2102.91,6256.19
Detached,40,T3,safe_unidirectional,worst,3953.29,4569.98
Detached,40,T3,safe_unidirectional,best,3867.06,4569.98
Detached,40,T3,hybrid_bidirectional,worst,1973.83,5294.69
Detached,40,T3,hybrid_bidirectional,best,1499.35,5158.77
Detached,41,T1,safe_unidirectional,worst,5263.92,5885.27
Detached,41,T1,safe_unidirectional,best,5176.02,5885.27
Detached,41,T1,hybrid_bidirectional,worst,3998.13,8455.29
Detached,41,T1,hybrid_bidirectional,best,3761.87,8335.41
Detached,41,T2,safe_unidirectional,worst,4736.2,5363.82
Detached,41,T2,safe_unidirectional,best,4658.71,5363.82
Detached,41,T2,hybrid_bidirectional,worst,2740.93,7095.91
Detached,41,T2,hybrid_bidirectional,best,2357.22,6920.04
Detached,41,T3,safe_unidirectional,worst,4388.7,5004.18
Detached,41,T3,safe_unidirectional,best,4311.97,5004.18
Detached,41,T3,hybrid_bidirectional,worst,2263.15,5869.24
Detached,41,T3,hybrid_bidirectional,best,1681.68,5654.39
Semi_Detached,1,T1,safe_unidirectional,worst,5504.87,6138.09
Semi_Detached,1,T1,safe_unidirectional,best,5439.59,6138.09
Semi_Detached,1,T1,hybrid_bidirectional,worst,4212.51,8553.21
Semi_Detached,1,T1,hybrid_bidirectional,best,4134.28,8562.58
Semi_Detached,1,T2,safe_unidirectional,worst,4984.44,5616.64
Semi_Detached,1,T2,safe_unidirectional,best,4930.17,5616.64
Semi_Detached,1,T2,hybrid_bidirectional,worst,3068.49,7140.3
Semi_Detached,1,T2,hybrid_bidirectional,best,2887.44,7092.69
Semi_Detached,1,T3,safe_unidirectional,worst,4633.96,5257.0
Semi_Detached,1,T3,safe_unidirectional,best,4583.44,5257.0
Semi_Detached,1,T3,hybrid_bidirectional,worst,2582.23,6041.15
Semi_Detached,1,T3,hybrid_bidirectional,best,2066.32,5804.6
Semi_Detached,2,T1,safe_unidirectional,worst,5198.77,5894.85
Semi_Detached,2,T1,safe_unidirectional,best,5083.52,5894.85
Semi_Detached,2,T1,hybrid_bidirectional,worst,4052.34,8257.67
Semi_Detached,2,T1,hybrid_bidirectional,best,3963.65,8277.16
Semi_Detached,2,T2,safe_unidirectional,worst,4680.18,5373.4
Semi_Detached,2,T2,safe_unidirectional,best,4571.88,5373.4
Semi_Detached,2,T2,hybrid_bidirectional,worst,2968.46,7135.09
Semi_Detached,2,T2,hybrid_bidirectional,best,2644.91,6970.07
Semi_Detached,2,T3,safe_unidirectional,worst,4330.49,5013.76
Semi_Detached,2,T3,safe_unidirectional,best,4223.89,5013.76
Semi_Detached,2,T3,hybrid_bidirectional,worst,2417.64,5726.13
Semi_Detached,2,T3,hybrid_bidirectional,best,1953.91,5647.69
Semi_Detached,3,T1,safe_unidirectional,worst,5661.88,6347.39
Semi_Detached,3,T1,safe_unidirectional,best,5583.6,6347.39
Semi_Detached,3,T1,hybrid_bidirectional,worst,4015.61,8625.35
Semi_Detached,3,T1,hybrid_bidirectional,best,4099.98,8809.12
Semi_Detached,3,T2,safe_unidirectional,worst,5144.56,5825.93
Semi_Detached,3,T2,safe_unidirectional,best,5077.61,5825.93
Semi_Detached,3,T2,hybrid_bidirectional,worst,3241.1,7597.25
Semi_Detached,3,T2,hybrid_bidirectional,best,2958.49,7507.95
Semi_Detached,3,T3,safe_unidirectional,worst,4795.83,5466.29
Semi_Detached,3,T3,safe_unidirectional,best,4730.15,5466.29
Semi_Detached,3,T3,hybrid_bidirectional,worst,2734.21,6277.58
Semi_Detached,3,T3,hybrid_bidirectional,best,2194.07,6155.97
Semi_Detached,4,T1,safe_unidirectional,worst,4920.64,5502.52
Semi_Detached,4,T1,safe_unidirectional,best,4839.4,5502.52
Semi_Detached,4,T1,hybrid_bidirectional,worst,3783.13,7754.58
Semi_Detached,4,T1,hybrid_bidirectional,best,3682.23,7763.22
Semi_Detached,4,T2,safe_unidirectional,worst,4400.92,4981.06
Semi_Detached,4,T2,safe_unidirectional,best,4331.62,4981.06
Semi_Detached,4,T2,hybrid_bidirectional,worst,2685.88,6507.93
Semi_Detached,4,T2,hybrid_bidirectional,best,2370.81,6378.92
Semi_Detached,4,T3,safe_unidirectional,worst,4052.14,4621.42
Semi_Detached,4,T3,safe_unidirectional,best,3984.53,4621.42
Semi_Detached,4,T3,hybrid_bidirectional,worst,2223.01,5276.08
Semi_Detached,4,T3,hybrid_bidirectional,best,1778.24,5142.63
Semi_Detached,5,T1,safe_unidirectional,worst,5137.29,5816.22
Semi_Detached,5,T1,safe_unidirectional,best,5046.65,5816.22
Semi_Detached,5,T1,hybrid_bidirectional,worst,4081.28,8231.83
Semi_Detached,5,T1,hybrid_bidirectional,best,3901.32,8177.81
Semi_Detached,5,T2,safe_unidirectional,worst,4617.75,5294.77
Semi_Detached,5,T2,safe_unidirectional,best,4537.59,5294.77
Semi_Detached,5,T2,hybrid_bidirectional,worst,2893.86,6944.23
Semi_Detached,5,T2,hybrid_bidirectional,best,2472.69,6697.32
Semi_Detached,5,T3,safe_unidirectional,worst,4269.43,4935.13
Semi_Detached,5,T3,safe_unidirectional,best,4191.16,4935.13
Semi_Detached,5,T3,hybrid_bidirectional,worst,2343.98,5559.94
Semi_Detached,5,T3,hybrid_bidirectional,best,1918.63,5439.32
Semi_Detached,6,T1,safe_unidirectional,worst,5386.96,6111.07
Semi_Detached,6,T1,safe_unidirectional,best,5267.77,6111.07
Semi_Detached,6,T1,hybrid_bidirectional,worst,4178.27,8622.63
Semi_Detached,6,T1,hybrid_bidirectional,best,4094.5,8646.56
Semi_Detached,6,T2,safe_unidirectional,worst,4863.63,5589.62
Semi_Detached,6,T2,safe_unidirectional,best,4757.85,5589.62
Semi_Detached,6,T2,hybrid_bidirectional,worst,3121.37,7530.64
Semi_Detached,6,T2,hybrid_bidirectional,best,2799.68,7377.7
Semi_Detached,6,T3,safe_unidirectional,worst,4513.55,5229.98
Semi_Detached,6,T3,safe_unidirectional,best,4409.25,5229.98
Semi_Detached,6,T3,hybrid_bidirectional,worst,2462.36,6109.34
Semi_Detached,6,T3,hybrid_bidirectional,best,1878.61,5939.64
Semi_Detached,7,T1,safe_unidirectional,worst,5801.09,6475.05
Semi_Detached,7,T1,safe_unidirectional,best,5691.44,6475.05
Semi_Detached,7,T1,hybrid_bidirectional,worst,4267.76,8898.8
Semi_Detached,7,T1,hybrid_bidirectional,best,4178.27,8901.76
Semi_Detached,7,T2,safe_unidirectional,worst,5282.76,5953.6
Semi_Detached,7,T2,safe_unidirectional,best,5182.07,5953.6
