Archetype,House number,WFH Type,Operation,Solar,Grid Import,Total Load
Semi_Detached,10,T2,safe_unidirectional,best,5680.74,5680.74
Semi_Detached,10,T2,hybrid_bidirectional,worst,4606.74,8106.21
Semi_Detached,10,T2,hybrid_bidirectional,best,4606.74,8106.21
Semi_Detached,11,T2,safe_unidirectional,worst,5777.86,5777.86
Semi_Detached,11,T2,safe_unidirectional,best,5777.86,5777.86
Semi_Detached,11,T2,hybrid_bidirectional,worst,4777.09,8207.03
Semi_Detached,11,T2,hybrid_bidirectional,best,4777.09,8207.03
Semi_Detached,12,T2,safe_unidirectional,worst,5171.33,5171.33
Semi_Detached,12,T2,safe_unidirectional,best,5171.33,5171.33
Semi_Detached,12,T2,hybrid_bidirectional,worst,4451.8,7805.73
Semi_Detached,12,T2,hybrid_bidirectional,best,4451.8,7805.73
Semi_Detached,13,T2,safe_unidirectional,worst,5123.4,5123.4
Semi_Detached,13,T2,safe_unidirectional,best,5123.4,5123.4
Semi_Detached,13,T2,hybrid_bidirectional,worst,4352.92,7367.82
Semi_Detached,13,T2,hybrid_bidirectional,best,4352.92,7367.82
Semi_Detached,14,T2,safe_unidirectional,worst,5114.79,5114.79
Semi_Detached,14,T2,safe_unidirectional,best,5114.79,5114.79
Semi_Detached,14,T2,hybrid_bidirectional,worst,4289.13,7544.21
Semi_Detached,14,T2,hybrid_bidirectional,best,4289.13,7544.21
Semi_Detached,15,T2,safe_unidirectional,worst,4828.64,4828.64
Semi_Detached,15,T2,safe_unidirectional,best,4828.64,4828.64
Semi_Detached,15,T2,hybrid_bidirectional,worst,4051.01,7290.13
Semi_Detached,15,T2,hybrid_bidirectional,best,4051.01,7290.13
Semi_Detached,16,T2,safe_unidirectional,worst,4781.81,4781.81
Semi_Detached,16,T2,safe_unidirectional,best,4781.81,4781.81
Semi_Detached,16,T2,hybrid_bidirectional,worst,3948.33,7149.31
Semi_Detached,16,T2,hybrid_bidirectional,best,3948.33,7149.31
Semi_Detached,17,T2,safe_unidirectional,worst,5369.36,5369.36
Semi_Detached,17,T2,safe_unidirectional,best,5369.36,5369.36
Semi_Detached,17,T2,hybrid_bidirectional,worst,4481.73,8004.99
Semi_Detached,17,T2,hybrid_bidirectional,best,4481.73,8004.99
Semi_Detached,18,T2,safe_unidirectional,worst,4290.68,4290.68
Semi_Detached,18,T2,safe_unidirectional,best,4290.68,4290.68
Semi_Detached,18,T2,hybrid_bidirectional,worst,3503.62,6397.46
Semi_Detached,18,T2,hybrid_bidirectional,best,3503.62,6397.46
Semi_Detached,19,T2,safe_unidirectional,worst,4916.17,4916.17
Semi_Detached,19,T2,safe_unidirectional,best,4916.17,4916.17
Semi_Detached,19,T2,hybrid_bidirectional,worst,4229.92,7336.22
Semi_Detached,19,T2,hybrid_bidirectional,best,4229.92,7336.22
Semi_Detached,20,T2,safe_unidirectional,worst,5506.12,5506.12
Semi_Detached,20,T2,safe_unidirectional,best,5506.12,5506.12
Semi_Detached,20,T2,hybrid_bidirectional,worst,4507.66,8082.06
Semi_Detached,20,T2,hybrid_bidirectional,best,4507.66,8082.06
Semi_Detached,21,T2,safe_unidirectional,worst,5738.46,5738.46
Semi_Detached,21,T2,safe_unidirectional,best,5738.46,5738.46
Semi_Detached,21,T2,hybrid_bidirectional,worst,4591.43,8223.38
Semi_Detached,21,T2,hybrid_bidirectional,best,4591.43,8223.38
Semi_Detached,22,T2,safe_unidirectional,worst,5841.34,5841.34
Semi_Detached,22,T2,safe_unidirectional,best,5841.34,5841.34
Semi_Detached,22,T2,hybrid_bidirectional,worst,4923.68,8168.4
Semi_Detached,22,T2,hybrid_bidirectional,best,4923.68,8168.4
Semi_Detached,23,T2,safe_unidirectional,worst,5378.4,5378.4
Semi_Detached,23,T2,safe_unidirectional,best,5378.4,5378.4
Semi_Detached,23,T2,hybrid_bidirectional,worst,4518.16,7954.84
Semi_Detached,23,T2,hybrid_bidirectional,best,4518.16,7954.84
Semi_Detached,24,T2,safe_unidirectional,worst,5274.85,5274.85
Semi_Detached,24,T2,safe_unidirectional,best,5274.85,5274.85
Semi_Detached,24,T2,hybrid_bidirectional,worst,4200.52,7463.03
Semi_Detached,24,T2,hybrid_bidirectional,best,4200.52,7463.03
Semi_Detached,25,T2,safe_unidirectional,worst,4380.04,4380.04
Semi_Detached,25,T2,safe_unidirectional,best,4380.04,4380.04
Semi_Detached,25,T2,hybrid_bidirectional,worst,3519.99,6422.19
Semi_Detached,25,T2,hybrid_bidirectional,best,3519.99,6422.19
Semi_Detached,26,T2,safe_unidirectional,worst,4523.54,4523.54
Semi_Detached,26,T2,safe_unidirectional,best,4523.54,4523.54
Semi_Detached,26,T2,hybrid_bidirectional,worst,3752.8,6714.18
Semi_Detached,26,T2,hybrid_bidirectional,best,3752.8,6714.18
Semi_Detached,27,T2,safe_unidirectional,worst,4886.97,4886.97
Semi_Detached,27,T2,safe_unidirectional,best,4886.97,4886.97
Semi_Detached,27,T2,hybrid_bidirectional,worst,4035.99,7165.93
Semi_Detached,27,T2,hybrid_bidirectional,best,4035.99,7165.93
Semi_Detached,28,T2,safe_unidirectional,worst,5703.88,5703.88
Semi_Detached,28,T2,safe_unidirectional,best,5703.88,5703.88
Semi_Detached,28,T2,hybrid_bidirectional,worst,4755.68,8133.79
Semi_Detached,28,T2,hybrid_bidirectional,best,4755.68,8133.79
Semi_Detached,29,T2,safe_unidirectional,worst,5632.03,5632.03
Semi_Detached,29,T2,safe_unidirectional,best,5632.03,5632.03
Semi_Detached,29,T2,hybrid_bidirectional,worst,4678.16,8276.05
Semi_Detached,29,T2,hybrid_bidirectional,best,4678.16,8276.05
Semi_Detached,30,T2,safe_unidirectional,worst,5069.61,5069.61
Semi_Detached,30,T2,safe_unidirectional,best,5069.61,5069.61
Semi_Detached,30,T2,hybrid_bidirectional,worst,4115.37,7353.25
Semi_Detached,30,T2,hybrid_bidirectional,best,4115.37,7353.25
Semi_Detached,31,T2,safe_unidirectional,worst,6347.5,6347.5
Semi_Detached,31,T2,safe_unidirectional,best,6347.5,6347.5
Semi_Detached,31,T2,hybrid_bidirectional,worst,5097.46,8704.15
Semi_Detached,31,T2,hybrid_bidirectional,best,5097.46,8704.15
Semi_Detached,32,T2,safe_unidirectional,worst,4916.99,4916.99
Semi_Detached,32,T2,safe_unidirectional,best,4916.99,4916.99
Semi_Detached,32,T2,hybrid_bidirectional,worst,4002.47,7236.15
Semi_Detached,32,T2,hybrid_bidirectional,best,4002.47,7236.15
Semi_Detached,33,T2,safe_unidirectional,worst,5124.65,5124.65
Semi_Detached,33,T2,safe_unidirectional,best,5124.65,5124.65
Semi_Detached,33,T2,hybrid_bidirectional,worst,4323.07,7482.53
Semi_Detached,33,T2,hybrid_bidirectional,best,4323.07,7482.53
Semi_Detached,34,T2,safe_unidirectional,worst,5273.65,5273.65
Semi_Detached,34,T2,safe_unidirectional,best,5273.65,5273.65
Semi_Detached,34,T2,hybrid_bidirectional,worst,4308.92,7716.88
Semi_Detached,34,T2,hybrid_bidirectional,best,4308.92,7716.88
Semi_Detached,35,T2,safe_unidirectional,worst,5202.61,5202.61
Semi_Detached,35,T2,safe_unidirectional,best,5202.61,5202.61
Semi_Detached,35,T2,hybrid_bidirectional,worst,4362.28,7560.0
Semi_Detached,35,T2,hybrid_bidirectional,best,4362.28,7560.0
Semi_Detached,36,T2,safe_unidirectional,worst,5793.14,5793.14
Semi_Detached,36,T2,safe_unidirectional,best,5793.14,5793.14
Semi_Detached,36,T2,hybrid_bidirectional,worst,4863.29,8325.91
Semi_Detached,36,T2,hybrid_bidirectional,best,4863.29,8325.91
Semi_Detached,37,T2,safe_unidirectional,worst,5885.65,5885.65
Semi_Detached,37,T2,safe_unidirectional,best,5885.65,5885.65
Semi_Detached,37,T2,hybrid_bidirectional,worst,4762.76,8284.98
Semi_Detached,37,T2,hybrid_bidirectional,best,4762.76,8284.98
Semi_Detached,38,T2,safe_unidirectional,worst,5165.97,5165.97
Semi_Detached,38,T2,safe_unidirectional,best,5165.97,5165.97
Semi_Detached,38,T2,hybrid_bidirectional,worst,4214.61,7449.36
Semi_Detached,38,T2,hybrid_bidirectional,best,4214.61,7449.36
Semi_Detached,39,T2,safe_unidirectional,worst,5175.19,5175.19
Semi_Detached,39,T2,safe_unidirectional,best,5175.19,5175.19
Semi_Detached,39,T2,hybrid_bidirectional,worst,4418.25,7427.51
Semi_Detached,39,T2,hybrid_bidirectional,best,4418.25,7427.51
Semi_Detached,40,T2,safe_unidirectional,worst,5614.23,5614.23
Semi_Detached,40,T2,safe_unidirectional,best,5614.23,5614.23
Semi_Detached,40,T2,hybrid_bidirectional,worst,4680.01,8132.45
Semi_Detached,40,T2,hybrid_bidirectional,best,4680.01,8132.45
Semi_Detached,41,T2,safe_unidirectional,worst,4912.35,4912.35
Semi_Detached,41,T2,safe_unidirectional,best,4912.35,4912.35
Semi_Detached,41,T2,hybrid_bidirectional,worst,3972.31,7408.12
Semi_Detached,41,T2,hybrid_bidirectional,best,3972.31,7408.12
Semi_Detached,42,T2,safe_unidirectional,worst,4869.39,4869.39
Semi_Detached,42,T2,safe_unidirectional,best,4869.39,4869.39
Semi_Detached,42,T2,hybrid_bidirectional,worst,3951.99,7295.36
Semi_Detached,42,T2,hybrid_bidirectional,best,3951.99,7295.36
Semi_Detached,43,T2,safe_unidirectional,worst,4688.5,4688.5
Semi_Detached,43,T2,safe_unidirectional,best,4688.5,4688.5
Semi_Detached,43,T2,hybrid_bidirectional,worst,3989.21,7136.18
Semi_Detached,43,T2,hybrid_bidirectional,best,3989.21,7136.18
Semi_Detached,44,T2,safe_unidirectional,worst,5732.16,5732.16
Semi_Detached,44,T2,safe_unidirectional,best,5732.16,5732.16
Semi_Detached,44,T2,hybrid_bidirectional,worst,4693.95,8224.48
Semi_Detached,44,T2,hybrid_bidirectional,best,4693.95,8224.48
Semi_Detached,45,T2,safe_unidirectional,worst,4925.86,4925.86
Semi_Detached,45,T2,safe_unidirectional,best,4925.86,4925.86
Semi_Detached,45,T2,hybrid_bidirectional,worst,4177.62,7262.78
Semi_Detached,45,T2,hybrid_bidirectional,best,4177.62,7262.78
Semi_Detached,46,T2,safe_unidirectional,worst,5169.38,5169.38
Semi_Detached,46,T2,safe_unidirectional,best,5169.38,5169.38
Semi_Detached,46,T2,hybrid_bidirectional,worst,4273.79,7533.43
Semi_Detached,46,T2,hybrid_bidirectional,best,4273.79,7533.43
Semi_Detached,47,T2,safe_unidirectional,worst,5521.1,5521.1
Semi_Detached,47,T2,safe_unidirectional,best,5521.1,5521.1
Semi_Detached,47,T2,hybrid_bidirectional,worst,4514.27,7698.92
Semi_Detached,47,T2,hybrid_bidirectional,best,4514.27,7698.92
Semi_Detached,48,T2,safe_unidirectional,worst,5632.48,5632.48
Semi_Detached,48,T2,safe_unidirectional,best,5632.48,5632.48
Semi_Detached,48,T2,hybrid_bidirectional,worst,4541.91,7839.41
Semi_Detached,48,T2,hybrid_bidirectional,best,4541.91,7839.41
Semi_Detached,49,T2,safe_unidirectional,worst,5354.4,5354.4
Semi_Detached,49,T2,safe_unidirectional,best,5354.4,5354.4
Semi_Detached,49,T2,hybrid_bidirectional,worst,4393.69,7902.47
Semi_Detached,49,T2,hybrid_bidirectional,best,4393.69,7902.47
Semi_Detached,50,T2,safe_unidirectional,worst,6087.78,6087.78
Semi_Detached,50,T2,safe_unidirectional,best,6087.78,6087.78
Semi_Detached,50,T2,hybrid_bidirectional,worst,4975.0,8365.99
Semi_Detached,50,T2,hybrid_bidirectional,best,4975.0,8365.99
Semi_Detached,51,T2,safe_unidirectional,worst,5474.83,5474.83
Semi_Detached,51,T2,safe_unidirectional,best,5474.83,5474.83
Semi_Detached,51,T2,hybrid_bidirectional,worst,4607.86,8164.23
Semi_Detached,51,T2,hybrid_bidirectional,best,4607.86,8164.23
Semi_Detached,52,T2,safe_unidirectional,worst,5012.7,5012.7
Semi_Detached,52,T2,safe_unidirectional,best,5012.7,5012.7
Semi_Detached,52,T2,hybrid_bidirectional,worst,4330.86,7685.83
Semi_Detached,52,T2,hybrid_bidirectional,best,4330.86,7685.83
Semi_Detached,53,T2,safe_unidirectional,worst,5895.17,5895.17
Semi_Detached,53,T2,safe_unidirectional,best,5895.17,5895.17
Semi_Detached,53,T2,hybrid_bidirectional,worst,4797.24,8430.9
Semi_Detached,53,T2,hybrid_bidirectional,best,4797.24,8430.9
Semi_Detached,54,T2,safe_unidirectional,worst,5572.32,5572.32
Semi_Detached,54,T2,safe_unidirectional,best,5572.32,5572.32
Semi_Detached,54,T2,hybrid_bidirectional,worst,4790.46,8101.14
Semi_Detached,54,T2,hybrid_bidirectional,best,4790.46,8101.14
Semi_Detached,55,T2,safe_unidirectional,worst,5514.75,5514.75
Semi_Detached,55,T2,safe_unidirectional,best,5514.75,5514.75
Semi_Detached,55,T2,hybrid_bidirectional,worst,4474.97,7824.04
Semi_Detached,55,T2,hybrid_bidirectional,best,4474.97,7824.04
Semi_Detached,56,T2,safe_unidirectional,worst,4993.38,4993.38
Semi_Detached,56,T2,safe_unidirectional,best,4993.38,4993.38
Semi_Detached,56,T2,hybrid_bidirectional,worst,4310.88,7579.68
Semi_Detached,56,T2,hybrid_bidirectional,best,4310.88,7579.68
Semi_Detached,57,T2,safe_unidirectional,worst,4682.32,4682.32
Semi_Detached,57,T2,safe_unidirectional,best,4682.32,4682.32
Semi_Detached,57,T2,hybrid_bidirectional,worst,3826.78,6848.54
Semi_Detached,57,T2,hybrid_bidirectional,best,3826.78,6848.54
Semi_Detached,58,T2,safe_unidirectional,worst,5649.95,5649.95
Semi_Detached,58,T2,safe_unidirectional,best,5649.95,5649.95
Semi_Detached,58,T2,hybrid_bidirectional,worst,4772.56,8262.65
Semi_Detached,58,T2,hybrid_bidirectional,best,4772.56,8262.65
Semi_Detached,59,T2,safe_unidirectional,worst,4356.49,4356.49
Semi_Detached,59,T2,safe_unidirectional,best,4356.49,4356.49
Semi_Detached,59,T2,hybrid_bidirectional,worst,3566.57,6516.3
Semi_Detached,59,T2,hybrid_bidirectional,best,3566.57,6516.3
Semi_Detached,1,T2,safe_unidirectional,worst,4924.83,4924.83
Semi_Detached,1,T2,safe_unidirectional,best,4924.83,4924.83
Semi_Detached,1,T2,hybrid_bidirectional,worst,3968.73,7085.88
Semi_Detached,1,T2,hybrid_bidirectional,best,3968.73,7085.88
Semi_Detached,2,T2,safe_unidirectional,worst,5888.6,5888.6
Semi_Detached,2,T2,safe_unidirectional,best,5888.6,5888.6
Semi_Detached,2,T2,hybrid_bidirectional,worst,4965.45,8548.41
Semi_Detached,2,T2,hybrid_bidirectional,best,4965.45,8548.41
Semi_Detached,3,T2,safe_unidirectional,worst,4529.89,4529.89
Semi_Detached,3,T2,safe_unidirectional,best,4529.89,4529.89
Semi_Detached,3,T2,hybrid_bidirectional,worst,3872.69,6949.19
Semi_Detached,3,T2,hybrid_bidirectional,best,3872.69,6949.19
Semi_Detached,4,T2,safe_unidirectional,worst,5178.12,5178.12
Semi_Detached,4,T2,safe_unidirectional,best,5178.12,5178.12
Semi_Detached,4,T2,hybrid_bidirectional,worst,4317.93,7582.38
Semi_Detached,4,T2,hybrid_bidirectional,best,4317.93,7582.38
Semi_Detached,5,T2,safe_unidirectional,worst,5131.24,5131.24
Semi_Detached,5,T2,safe_unidirectional,best,5131.24,5131.24
Semi_Detached,5,T2,hybrid_bidirectional,worst,4277.35,7559.18
Semi_Detached,5,T2,hybrid_bidirectional,best,4277.35,7559.18
Semi_Detached,6,T2,safe_unidirectional,worst,5138.12,5138.12
Semi_Detached,6,T2,safe_unidirectional,best,5138.12,5138.12
Semi_Detached,6,T2,hybrid_bidirectional,worst,4268.25,7530.3
Semi_Detached,6,T2,hybrid_bidirectional,best,4268.25,7530.3
Semi_Detached,7,T2,safe_unidirectional,worst,5707.73,5707.73
Semi_Detached,7,T2,safe_unidirectional,best,5707.73,5707.73
Semi_Detached,7,T2,hybrid_bidirectional,worst,4931.44,8501.48
Semi_Detached,7,T2,hybrid_bidirectional,best,4931.44,8501.48
Semi_Detached,8,T2,safe_unidirectional,worst,4688.35,4688.35
Semi_Detached,8,T2,safe_unidirectional,best,4688.35,4688.35
Semi_Detached,8,T2,hybrid_bidirectional,worst,3883.13,7119.75
Semi_Detached,8,T2,hybrid_bidirectional,best,3883.13,7119.75
Semi_Detached,9,T2,safe_unidirectional,worst,5455.85,5455.85
Semi_Detached,9,T2,safe_unidirectional,best,5455.85,5455.85
Semi_Detached,9,T2,hybrid_bidirectional,worst,4533.91,7891.69
Semi_Detached,9,T2,hybrid_bidirectional,best,4533.91,7891.69
Semi_Detached,10,T2,safe_unidirectional,worst,5070.18,5070.18
Semi_Detached,10,T2,safe_unidirectional,best,5070.18,5070.18
Semi_Detached,10,T2,hybrid_bidirectional,worst,4156.33,7413.51
Semi_Detached,10,T2,hybrid_bidirectional,best,4156.33,7413.51
Semi_Detached,11,T2,safe_unidirectional,worst,5578.57,5578.57
Semi_Detached,11,T2,safe_unidirectional,best,5578.57,5578.57
Semi_Detached,11,T2,hybrid_bidirectional,worst,4583.68,7860.73
Semi_Detached,11,T2,hybrid_bidirectional,best,4583.68,7860.73
Semi_Detached,12,T2,safe_unidirectional,worst,5551.08,5551.08
Semi_Detached,12,T2,safe_unidirectional,best,5551.08,5551.08
Semi_Detached,12,T2,hybrid_bidirectional,worst,4487.2,7890.22
Semi_Detached,12,T2,hybrid_bidirectional,best,4487.2,7890.22
Semi_Detached,13,T2,safe_unidirectional,worst,4417.08,4417.08
Semi_Detached,13,T2,safe_unidirectional,best,4417.08,4417.08
Semi_Detached,13,T2,hybrid_bidirectional,worst,3861.06,6786.56
Semi_Detached,13,T2,hybrid_bidirectional,best,3861.06,6786.56
Semi_Detached,14,T2,safe_unidirectional,worst,5152.1,5152.1
Semi_Detached,14,T2,safe_unidirectional,best,5152.1,5152.1
Semi_Detached,14,T2,hybrid_bidirectional,worst,4159.51,7471.51
Semi_Detached,14,T2,hybrid_bidirectional,best,4159.51,7471.51
Semi_Detached,15,T2,safe_unidirectional,worst,4739.63,4739.63
Semi_Detached,15,T2,safe_unidirectional,best,4739.63,4739.63
Semi_Detached,15,T2,hybrid_bidirectional,worst,3996.42,7096.29
Semi_Detached,15,T2,hybrid_bidirectional,best,3996.42,7096.29
Semi_Detached,16,T2,safe_unidirectional,worst,5414.94,5414.94
Semi_Detached,16,T2,safe_unidirectional,best,5414.94,5414.94
Semi_Detached,16,T2,hybrid_bidirectional,worst,4654.25,7952.64
Semi_Detached,16,T2,hybrid_bidirectional,best,4654.25,7952.64
Semi_Detached,17,T2,safe_unidirectional,worst,5607.16,5607.16
Semi_Detached,17,T2,safe_unidirectional,best,5607.16,5607.16
Semi_Detached,17,T2,hybrid_bidirectional,worst,4711.91,8202.09
Semi_Detached,17,T2,hybrid_bidirectional,best,4711.91,8202.09
Semi_Detached,18,T2,safe_unidirectional,worst,5754.45,5754.45
Semi_Detached,18,T2,safe_unidirectional,best,5754.45,5754.45
Semi_Detached,18,T2,hybrid_bidirectional,worst,4862.15,8279.57
Semi_Detached,18,T2,hybrid_bidirectional,best,4862.15,8279.57
Semi_Detached,19,T2,safe_unidirectional,worst,4336.16,4336.16
Semi_Detached,19,T2,safe_unidirectional,best,4336.16,4336.16
Semi_Detached,19,T2,hybrid_bidirectional,worst,3602.49,6659.02
Semi_Detached,19,T2,hybrid_bidirectional,best,3602.49,6659.02
Semi_Detached,20,T2,safe_unidirectional,worst,5627.34,5627.34
Semi_Detached,20,T2,safe_unidirectional,best,5627.34,5627.34
Semi_Detached,20,T2,hybrid_bidirectional,worst,4505.08,7970.18
Semi_Detached,20,T2,hybrid_bidirectional,best,4505.08,7970.18
Semi_Detached,21,T2,safe_unidirectional,worst,5209.11,5209.11
Semi_Detached,21,T2,safe_unidirectional,best,5209.11,5209.11
Semi_Detached,21,T2,hybrid_bidirectional,worst,4024.75,7283.58
Semi_Detached,21,T2,hybrid_bidirectional,best,4024.75,7283.58
Semi_Detached,22,T2,safe_unidirectional,worst,4463.79,4463.79
Semi_Detached,22,T2,safe_unidirectional,best,4463.79,4463.79
Semi_Detached,22,T2,hybrid_bidirectional,worst,3725.49,6695.63
Semi_Detached,22,T2,hybrid_bidirectional,best,3725.49,6695.63
Semi_Detached,23,T2,safe_unidirectional,worst,6117.61,6117.61
Semi_Detached,23,T2,safe_unidirectional,best,6117.61,6117.61
Semi_Detached,23,T2,hybrid_bidirectional,worst,5247.97,8716.99
Semi_Detached,23,T2,hybrid_bidirectional,best,5247.97,8716.99
Semi_Detached,24,T2,safe_unidirectional,worst,5124.33,5124.33
Semi_Detached,24,T2,safe_unidirectional,best,5124.33,5124.33
Semi_Detached,24,T2,hybrid_bidirectional,worst,4158.97,7659.08
Semi_Detached,24,T2,hybrid_bidirectional,best,4158.97,7659.08
Semi_Detached,25,T2,safe_unidirectional,worst,4844.01,4844.01
Semi_Detached,25,T2,safe_unidirectional,best,4844.01,4844.01
Semi_Detached,25,T2,hybrid_bidirectional,worst,4016.4,7243.83
Semi_Detached,25,T2,hybrid_bidirectional,best,4016.4,7243.83
Semi_Detached,26,T2,safe_unidirectional,worst,5037.43,5037.43
Semi_Detached,26,T2,safe_unidirectional,best,5037.43,5037.43
Semi_Detached,26,T2,hybrid_bidirectional,worst,4114.27,7465.13
Semi_Detached,26,T2,hybrid_bidirectional,best,4114.27,7465.13
Semi_Detached,27,T2,safe_unidirectional,worst,4879.12,4879.12
Semi_Detached,27,T2,safe_unidirectional,best,4879.12,4879.12
Semi_Detached,27,T2,hybrid_bidirectional,worst,3841.52,7082.84
Semi_Detached,27,T2,hybrid_bidirectional,best,3841.52,7082.84
Semi_Detached,28,T2,safe_unidirectional,worst,6973.25,6973.25
Semi_Detached,28,T2,safe_unidirectional,best,6973.25,6973.25
Semi_Detached,28,T2,hybrid_bidirectional,worst,6027.16,9668.09
Semi_Detached,28,T2,hybrid_bidirectional,best,6027.16,9668.09
Semi_Detached,29,T2,safe_unidirectional,worst,5433.63,5433.63
Semi_Detached,29,T2,safe_unidirectional,best,5433.63,5433.63
Semi_Detached,29,T2,hybrid_bidirectional,worst,4402.25,7749.83
Semi_Detached,29,T2,hybrid_bidirectional,best,4402.25,7749.83
Semi_Detached,30,T2,safe_unidirectional,worst,5336.6,5336.6
Semi_Detached,30,T2,safe_unidirectional,best,5336.6,5336.6
Semi_Detached,30,T2,hybrid_bidirectional,worst,4565.88,7785.51
Semi_Detached,30,T2,hybrid_bidirectional,best,4565.88,7785.51
Semi_Detached,31,T2,safe_unidirectional,worst,5028.75,5028.75
Semi_Detached,31,T2,safe_unidirectional,best,5028.75,5028.75
Semi_Detached,31,T2,hybrid_bidirectional,worst,4252.46,7427.34
Semi_Detached,31,T2,hybrid_bidirectional,best,4252.46,7427.34
Semi_Detached,32,T2,safe_unidirectional,worst,5752.57,5752.57
Semi_Detached,32,T2,safe_unidirectional,best,5752.57,5752.57
Semi_Detached,32,T2,hybrid_bidirectional,worst,4594.56,8002.42
Semi_Detached,32,T2,hybrid_bidirectional,best,4594.56,8002.42
Semi_Detached,33,T2,safe_unidirectional,worst,5274.04,5274.04
Semi_Detached,33,T2,safe_unidirectional,best,5274.04,5274.04
Semi_Detached,33,T2,hybrid_bidirectional,worst,4625.14,7907.21
Semi_Detached,33,T2,hybrid_bidirectional,best,4625.14,7907.21
Semi_Detached,34,T2,safe_unidirectional,worst,5261.87,5261.87
Semi_Detached,34,T2,safe_unidirectional,best,5261.87,5261.87
Semi_Detached,34,T2,hybrid_bidirectional,worst,4477.73,7869.87
Semi_Detached,34,T2,hybrid_bidirectional,best,4477.73,7869.87
Semi_Detached,35,T2,safe_unidirectional,worst,5511.55,5511.55
Semi_Detached,35,T2,safe_unidirectional,best,5511.55,5511.55
Semi_Detached,35,T2,hybrid_bidirectional,worst,4662.16,8143.73
Semi_Detached,35,T2,hybrid_bidirectional,best,4662.16,8143.73
Semi_Detached,36,T2,safe_unidirectional,worst,4754.67,4754.67
Semi_Detached,36,T2,safe_unidirectional,best,4754.67,4754.67
Semi_Detached,36,T2,hybrid_bidirectional,worst,3960.25,7119.22
Semi_Detached,36,T2,hybrid_bidirectional,best,3960.25,7119.22
Semi_Detached,37,T2,safe_unidirectional,worst,5505.63,5505.63
Semi_Detached,37,T2,safe_unidirectional,best,5505.63,5505.63
Semi_Detached,37,T2,hybrid_bidirectional,worst,4420.11,7873.38
Semi_Detached,37,T2,hybrid_bidirectional,best,4420.11,7873.38
Semi_Detached,38,T2,safe_unidirectional,worst,5383.35,5383.35
Semi_Detached,38,T2,safe_unidirectional,best,5383.35,5383.35
Semi_Detached,38,T2,hybrid_bidirectional,worst,4574.14,7988.4
Semi_Detached,38,T2,hybrid_bidirectional,best,4574.14,7988.4
Semi_Detached,39,T2,safe_unidirectional,worst,4902.88,4902.88
Semi_Detached,39,T2,safe_unidirectional,best,4902.88,4902.88
Semi_Detached,39,T2,hybrid_bidirectional,worst,4069.19,7270.88
Semi_Detached,39,T2,hybrid_bidirectional,best,4069.19,7270.88
Semi_Detached,40,T2,safe_unidirectional,worst,5117.53,5117.53
Semi_Detached,40,T2,safe_unidirectional,best,5117.53,5117.53
Semi_Detached,40,T2,hybrid_bidirectional,worst,4501.46,7395.74
Semi_Detached,40,T2,hybrid_bidirectional,best,4501.46,7395.74
Semi_Detached,41,T2,safe_unidirectional,worst,6136.6,6136.6
Semi_Detached,41,T2,safe_unidirectional,best,6136.6,6136.6
Semi_Detached,41,T2,hybrid_bidirectional,worst,5079.35,8763.6
Semi_Detached,41,T2,hybrid_bidirectional,best,5079.35,8763.6
Terraced,1,T2,safe_unidirectional,worst,4196.84,4196.84
Terraced,1,T2,safe_unidirectional,best,4196.84,4196.84
Terraced,1,T2,hybrid_bidirectional,worst,3535.04,6153.15
Terraced,1,T2,hybrid_bidirectional,best,3535.04,6153.15
Terraced,2,T2,safe_unidirectional,worst,4324.85,4324.85
Terraced,2,T2,safe_unidirectional,best,4324.85,4324.85
Terraced,2,T2,hybrid_bidirectional,worst,3591.65,6442.23
Terraced,2,T2,hybrid_bidirectional,best,3591.65,6442.23
Terraced,3,T2,safe_unidirectional,worst,4829.7,4829.7
Terraced,3,T2,safe_unidirectional,best,4829.7,4829.7
Terraced,3,T2,hybrid_bidirectional,worst,4121.0,7389.11
Terraced,3,T2,hybrid_bidirectional,best,4121.0,7389.11
Terraced,4,T2,safe_unidirectional,worst,5008.54,5008.54
Terraced,4,T2,safe_unidirectional,best,5008.54,5008.54
Terraced,4,T2,hybrid_bidirectional,worst,4101.44,7431.06
Terraced,4,T2,hybrid_bidirectional,best,4101.44,7431.06
Terraced,5,T2,safe_unidirectional,worst,4588.09,4588.09
Terraced,5,T2,safe_unidirectional,best,4588.09,4588.09
Terraced,5,T2,hybrid_bidirectional,worst,3867.89,6853.23
Terraced,5,T2,hybrid_bidirectional,best,3867.89,6853.23
Terraced,6,T2,safe_unidirectional,worst,4839.92,4839.92
Terraced,6,T2,safe_unidirectional,best,4839.92,4839.92
Terraced,6,T2,hybrid_bidirectional,worst,4028.04,7112.22
Terraced,6,T2,hybrid_bidirectional,best,4028.04,7112.22
Terraced,7,T2,safe_unidirectional,worst,4478.59,4478.59
Terraced,7,T2,safe_unidirectional,best,4478.59,4478.59
Terraced,7,T2,hybrid_bidirectional,worst,3905.99,6961.05
Terraced,7,T2,hybrid_bidirectional,best,3905.99,6961.05
Terraced,8,T2,safe_unidirectional,worst,5049.19,5049.19
Terraced,8,T2,safe_unidirectional,best,5049.19,5049.19
Terraced,8,T2,hybrid_bidirectional,worst,4181.61,7314.82
Terraced,8,T2,hybrid_bidirectional,best,4181.61,7314.82
Terraced,9,T2,safe_unidirectional,worst,4746.39,4746.39
