Archetype,House number,WFH Type,Operation,Solar,Grid Import,Total Load
Semi_Detached,10,T2,safe_unidirectional,best,4347.92,5250.06
Semi_Detached,10,T2,hybrid_bidirectional,worst,4447.2,5250.06
Semi_Detached,10,T2,hybrid_bidirectional,best,4347.92,5250.06
Semi_Detached,11,T2,safe_unidirectional,worst,4762.83,5347.18
Semi_Detached,11,T2,safe_unidirectional,best,4695.1,5347.18
Semi_Detached,11,T2,hybrid_bidirectional,worst,4762.83,5347.18
Semi_Detached,11,T2,hybrid_bidirectional,best,4695.1,5347.18
Semi_Detached,12,T2,safe_unidirectional,worst,4179.36,4740.65
Semi_Detached,12,T2,safe_unidirectional,best,4135.32,4740.65
Semi_Detached,12,T2,hybrid_bidirectional,worst,4179.36,4740.65
Semi_Detached,12,T2,hybrid_bidirectional,best,4135.32,4740.65
Semi_Detached,13,T2,safe_unidirectional,worst,4103.69,4692.72
Semi_Detached,13,T2,safe_unidirectional,best,4033.54,4692.72
Semi_Detached,13,T2,hybrid_bidirectional,worst,4103.69,4692.72
Semi_Detached,13,T2,hybrid_bidirectional,best,4033.54,4692.72
Semi_Detached,14,T2,safe_unidirectional,worst,4088.97,4684.11
Semi_Detached,14,T2,safe_unidirectional,best,4031.86,4684.11
Semi_Detached,14,T2,hybrid_bidirectional,worst,4088.97,4684.11
Semi_Detached,14,T2,hybrid_bidirectional,best,4031.86,4684.11
Semi_Detached,15,T2,safe_unidirectional,worst,3868.87,4397.96
Semi_Detached,15,T2,safe_unidirectional,best,3812.27,4397.96
Semi_Detached,15,T2,hybrid_bidirectional,worst,3868.87,4397.96
Semi_Detached,15,T2,hybrid_bidirectional,best,3812.27,4397.96
Semi_Detached,16,T2,safe_unidirectional,worst,3749.07,4351.13
Semi_Detached,16,T2,safe_unidirectional,best,3661.37,4351.13
Semi_Detached,16,T2,hybrid_bidirectional,worst,3749.07,4351.13
Semi_Detached,16,T2,hybrid_bidirectional,best,3661.37,4351.13
Semi_Detached,17,T2,safe_unidirectional,worst,4242.48,4938.68
Semi_Detached,17,T2,safe_unidirectional,best,4154.03,4938.68
Semi_Detached,17,T2,hybrid_bidirectional,worst,4242.48,4938.68
Semi_Detached,17,T2,hybrid_bidirectional,best,4154.03,4938.68
Semi_Detached,18,T2,safe_unidirectional,worst,3283.46,3860.0
Semi_Detached,18,T2,safe_unidirectional,best,3210.09,3860.0
Semi_Detached,18,T2,hybrid_bidirectional,worst,3283.46,3860.0
Semi_Detached,18,T2,hybrid_bidirectional,best,3210.09,3860.0
Semi_Detached,19,T2,safe_unidirectional,worst,3930.0,4485.49
Semi_Detached,19,T2,safe_unidirectional,best,3873.8,4485.49
Semi_Detached,19,T2,hybrid_bidirectional,worst,3930.0,4485.49
Semi_Detached,19,T2,hybrid_bidirectional,best,3873.8,4485.49
Semi_Detached,20,T2,safe_unidirectional,worst,4342.28,5075.44
Semi_Detached,20,T2,safe_unidirectional,best,4247.98,5075.44
Semi_Detached,20,T2,hybrid_bidirectional,worst,4342.28,5075.44
Semi_Detached,20,T2,hybrid_bidirectional,best,4247.98,5075.44
Semi_Detached,21,T2,safe_unidirectional,worst,4647.4,5307.78
Semi_Detached,21,T2,safe_unidirectional,best,4588.34,5307.78
Semi_Detached,21,T2,hybrid_bidirectional,worst,4647.4,5307.78
Semi_Detached,21,T2,hybrid_bidirectional,best,4588.34,5307.78
Semi_Detached,22,T2,safe_unidirectional,worst,4629.89,5410.66
Semi_Detached,22,T2,safe_unidirectional,best,4556.24,5410.66
Semi_Detached,22,T2,hybrid_bidirectional,worst,4629.89,5410.66
Semi_Detached,22,T2,hybrid_bidirectional,best,4556.24,5410.66
Semi_Detached,23,T2,safe_unidirectional,worst,4263.54,4947.72
Semi_Detached,23,T2,safe_unidirectional,best,4197.17,4947.72
Semi_Detached,23,T2,hybrid_bidirectional,worst,4263.54,4947.72
Semi_Detached,23,T2,hybrid_bidirectional,best,4197.17,4947.72
Semi_Detached,24,T2,safe_unidirectional,worst,4182.36,4844.17
Semi_Detached,24,T2,safe_unidirectional,best,4082.97,4844.17
Semi_Detached,24,T2,hybrid_bidirectional,worst,4182.36,4844.17
Semi_Detached,24,T2,hybrid_bidirectional,best,4082.97,4844.17
Semi_Detached,25,T2,safe_unidirectional,worst,3430.22,3949.36
Semi_Detached,25,T2,safe_unidirectional,best,3349.7,3949.36
Semi_Detached,25,T2,hybrid_bidirectional,worst,3430.22,3949.36
Semi_Detached,25,T2,hybrid_bidirectional,best,3349.7,3949.36
Semi_Detached,26,T2,safe_unidirectional,worst,3518.3,4092.86
Semi_Detached,26,T2,safe_unidirectional,best,3491.21,4092.86
Semi_Detached,26,T2,hybrid_bidirectional,worst,3518.3,4092.86
Semi_Detached,26,T2,hybrid_bidirectional,best,3491.21,4092.86
Semi_Detached,27,T2,safe_unidirectional,worst,3802.85,4456.29
Semi_Detached,27,T2,safe_unidirectional,best,3718.21,4456.29
Semi_Detached,27,T2,hybrid_bidirectional,worst,3802.85,4456.29
Semi_Detached,27,T2,hybrid_bidirectional,best,3718.21,4456.29
Semi_Detached,28,T2,safe_unidirectional,worst,4564.3,5273.2
Semi_Detached,28,T2,safe_unidirectional,best,4489.31,5273.2
Semi_Detached,28,T2,hybrid_bidirectional,worst,4564.3,5273.2
Semi_Detached,28,T2,hybrid_bidirectional,best,4489.31,5273.2
Semi_Detached,29,T2,safe_unidirectional,worst,4561.48,5201.35
Semi_Detached,29,T2,safe_unidirectional,best,4467.45,5201.35
Semi_Detached,29,T2,hybrid_bidirectional,worst,4561.48,5201.35
Semi_Detached,29,T2,hybrid_bidirectional,best,4467.45,5201.35
Semi_Detached,30,T2,safe_unidirectional,worst,4031.1,4638.93
Semi_Detached,30,T2,safe_unidirectional,best,3975.12,4638.93
Semi_Detached,30,T2,hybrid_bidirectional,worst,4031.1,4638.93
Semi_Detached,30,T2,hybrid_bidirectional,best,3975.12,4638.93
Semi_Detached,31,T2,safe_unidirectional,worst,5268.94,5916.82
Semi_Detached,31,T2,safe_unidirectional,best,5195.69,5916.82
Semi_Detached,31,T2,hybrid_bidirectional,worst,5268.94,5916.82
Semi_Detached,31,T2,hybrid_bidirectional,best,5195.69,5916.82
Semi_Detached,32,T2,safe_unidirectional,worst,3874.56,4486.31
Semi_Detached,32,T2,safe_unidirectional,best,3827.15,4486.31
Semi_Detached,32,T2,hybrid_bidirectional,worst,3874.56,4486.31
Semi_Detached,32,T2,hybrid_bidirectional,best,3827.15,4486.31
Semi_Detached,33,T2,safe_unidirectional,worst,4081.88,4693.97
Semi_Detached,33,T2,safe_unidirectional,best,4048.29,4693.97
Semi_Detached,33,T2,hybrid_bidirectional,worst,4081.88,4693.97
Semi_Detached,33,T2,hybrid_bidirectional,best,4048.29,4693.97
Semi_Detached,34,T2,safe_unidirectional,worst,4171.38,4842.97
Semi_Detached,34,T2,safe_unidirectional,best,4075.54,4842.97
Semi_Detached,34,T2,hybrid_bidirectional,worst,4171.38,4842.97
Semi_Detached,34,T2,hybrid_bidirectional,best,4075.54,4842.97
Semi_Detached,35,T2,safe_unidirectional,worst,4049.92,4771.93
Semi_Detached,35,T2,safe_unidirectional,best,3984.45,4771.93
Semi_Detached,35,T2,hybrid_bidirectional,worst,4049.92,4771.93
Semi_Detached,35,T2,hybrid_bidirectional,best,3984.45,4771.93
Semi_Detached,36,T2,safe_unidirectional,worst,4705.66,5362.46
Semi_Detached,36,T2,safe_unidirectional,best,4646.3,5362.46
Semi_Detached,36,T2,hybrid_bidirectional,worst,4705.66,5362.46
Semi_Detached,36,T2,hybrid_bidirectional,best,4646.3,5362.46
Semi_Detached,37,T2,safe_unidirectional,worst,4837.67,5454.97
Semi_Detached,37,T2,safe_unidirectional,best,4753.57,5454.97
Semi_Detached,37,T2,hybrid_bidirectional,worst,4837.67,5454.97
Semi_Detached,37,T2,hybrid_bidirectional,best,4753.57,5454.97
Semi_Detached,38,T2,safe_unidirectional,worst,4137.3,4735.29
Semi_Detached,38,T2,safe_unidirectional,best,4063.46,4735.29
Semi_Detached,38,T2,hybrid_bidirectional,worst,4137.3,4735.29
Semi_Detached,38,T2,hybrid_bidirectional,best,4063.46,4735.29
Semi_Detached,39,T2,safe_unidirectional,worst,4158.96,4744.51
Semi_Detached,39,T2,safe_unidirectional,best,4090.73,4744.51
Semi_Detached,39,T2,hybrid_bidirectional,worst,4158.96,4744.51
Semi_Detached,39,T2,hybrid_bidirectional,best,4090.73,4744.51
Semi_Detached,40,T2,safe_unidirectional,worst,4455.44,5183.55
Semi_Detached,40,T2,safe_unidirectional,best,4371.39,5183.55
Semi_Detached,40,T2,hybrid_bidirectional,worst,4455.44,5183.55
Semi_Detached,40,T2,hybrid_bidirectional,best,4371.39,5183.55
Semi_Detached,41,T2,safe_unidirectional,worst,3981.73,4481.67
Semi_Detached,41,T2,safe_unidirectional,best,3919.86,4481.67
Semi_Detached,41,T2,hybrid_bidirectional,worst,3981.73,4481.67
Semi_Detached,41,T2,hybrid_bidirectional,best,3919.86,4481.67
Semi_Detached,42,T2,safe_unidirectional,worst,3751.14,4438.71
Semi_Detached,42,T2,safe_unidirectional,best,3671.26,4438.71
Semi_Detached,42,T2,hybrid_bidirectional,worst,3751.14,4438.71
Semi_Detached,42,T2,hybrid_bidirectional,best,3671.26,4438.71
Semi_Detached,43,T2,safe_unidirectional,worst,3724.18,4257.82
Semi_Detached,43,T2,safe_unidirectional,best,3679.89,4257.82
Semi_Detached,43,T2,hybrid_bidirectional,worst,3724.18,4257.82
Semi_Detached,43,T2,hybrid_bidirectional,best,3679.89,4257.82
Semi_Detached,44,T2,safe_unidirectional,worst,4698.53,5301.48
Semi_Detached,44,T2,safe_unidirectional,best,4608.24,5301.48
Semi_Detached,44,T2,hybrid_bidirectional,worst,4698.53,5301.48
Semi_Detached,44,T2,hybrid_bidirectional,best,4608.24,5301.48
Semi_Detached,45,T2,safe_unidirectional,worst,3948.73,4495.18
Semi_Detached,45,T2,safe_unidirectional,best,3886.56,4495.18
Semi_Detached,45,T2,hybrid_bidirectional,worst,3948.73,4495.18
Semi_Detached,45,T2,hybrid_bidirectional,best,3886.56,4495.18
Semi_Detached,46,T2,safe_unidirectional,worst,4088.57,4738.7
Semi_Detached,46,T2,safe_unidirectional,best,4002.96,4738.7
Semi_Detached,46,T2,hybrid_bidirectional,worst,4088.57,4738.7
Semi_Detached,46,T2,hybrid_bidirectional,best,4002.96,4738.7
Semi_Detached,47,T2,safe_unidirectional,worst,4482.28,5090.42
Semi_Detached,47,T2,safe_unidirectional,best,4399.71,5090.42
Semi_Detached,47,T2,hybrid_bidirectional,worst,4482.28,5090.42
Semi_Detached,47,T2,hybrid_bidirectional,best,4399.71,5090.42
Semi_Detached,48,T2,safe_unidirectional,worst,4595.13,5201.8
Semi_Detached,48,T2,safe_unidirectional,best,4514.88,5201.8
Semi_Detached,48,T2,hybrid_bidirectional,worst,4595.13,5201.8
Semi_Detached,48,T2,hybrid_bidirectional,best,4514.88,5201.8
Semi_Detached,49,T2,safe_unidirectional,worst,4347.11,4923.72
Semi_Detached,49,T2,safe_unidirectional,best,4288.13,4923.72
Semi_Detached,49,T2,hybrid_bidirectional,worst,4347.11,4923.72
Semi_Detached,49,T2,hybrid_bidirectional,best,4288.13,4923.72
Semi_Detached,50,T2,safe_unidirectional,worst,4985.65,5657.1
Semi_Detached,50,T2,safe_unidirectional,best,4901.9,5657.1
Semi_Detached,50,T2,hybrid_bidirectional,worst,4985.65,5657.1
Semi_Detached,50,T2,hybrid_bidirectional,best,4901.9,5657.1
Semi_Detached,51,T2,safe_unidirectional,worst,4503.89,5044.15
Semi_Detached,51,T2,safe_unidirectional,best,4463.55,5044.15
Semi_Detached,51,T2,hybrid_bidirectional,worst,4503.89,5044.15
Semi_Detached,51,T2,hybrid_bidirectional,best,4463.55,5044.15
Semi_Detached,52,T2,safe_unidirectional,worst,3927.53,4582.02
Semi_Detached,52,T2,safe_unidirectional,best,3865.43,4582.02
Semi_Detached,52,T2,hybrid_bidirectional,worst,3927.53,4582.02
Semi_Detached,52,T2,hybrid_bidirectional,best,3865.43,4582.02
Semi_Detached,53,T2,safe_unidirectional,worst,4825.34,5464.49
Semi_Detached,53,T2,safe_unidirectional,best,4767.01,5464.49
Semi_Detached,53,T2,hybrid_bidirectional,worst,4825.34,5464.49
Semi_Detached,53,T2,hybrid_bidirectional,best,4767.01,5464.49
Semi_Detached,54,T2,safe_unidirectional,worst,4557.81,5141.64
Semi_Detached,54,T2,safe_unidirectional,best,4464.64,5141.64
Semi_Detached,54,T2,hybrid_bidirectional,worst,4557.81,5141.64
Semi_Detached,54,T2,hybrid_bidirectional,best,4464.64,5141.64
Semi_Detached,55,T2,safe_unidirectional,worst,4440.37,5084.07
Semi_Detached,55,T2,safe_unidirectional,best,4351.09,5084.07
Semi_Detached,55,T2,hybrid_bidirectional,worst,4440.37,5084.07
Semi_Detached,55,T2,hybrid_bidirectional,best,4351.09,5084.07
Semi_Detached,56,T2,safe_unidirectional,worst,3956.71,4562.7
Semi_Detached,56,T2,safe_unidirectional,best,3918.3,4562.7
Semi_Detached,56,T2,hybrid_bidirectional,worst,3956.71,4562.7
Semi_Detached,56,T2,hybrid_bidirectional,best,3918.3,4562.7
Semi_Detached,57,T2,safe_unidirectional,worst,3660.69,4251.64
Semi_Detached,57,T2,safe_unidirectional,best,3596.54,4251.64
Semi_Detached,57,T2,hybrid_bidirectional,worst,3660.69,4251.64
Semi_Detached,57,T2,hybrid_bidirectional,best,3596.54,4251.64
Semi_Detached,58,T2,safe_unidirectional,worst,4515.75,5219.27
Semi_Detached,58,T2,safe_unidirectional,best,4455.41,5219.27
Semi_Detached,58,T2,hybrid_bidirectional,worst,4515.75,5219.27
Semi_Detached,58,T2,hybrid_bidirectional,best,4455.41,5219.27
Semi_Detached,59,T2,safe_unidirectional,worst,3400.94,3925.81
Semi_Detached,59,T2,safe_unidirectional,best,3354.66,3925.81
Semi_Detached,59,T2,hybrid_bidirectional,worst,3400.94,3925.81
Semi_Detached,59,T2,hybrid_bidirectional,best,3354.66,3925.81
Semi_Detached,1,T2,safe_unidirectional,worst,3926.37,4494.15
Semi_Detached,1,T2,safe_unidirectional,best,3862.98,4494.15
Semi_Detached,1,T2,hybrid_bidirectional,worst,3926.37,4494.15
Semi_Detached,1,T2,hybrid_bidirectional,best,3862.98,4494.15
Semi_Detached,2,T2,safe_unidirectional,worst,4791.26,5457.92
Semi_Detached,2,T2,safe_unidirectional,best,4728.19,5457.92
Semi_Detached,2,T2,hybrid_bidirectional,worst,4791.26,5457.92
Semi_Detached,2,T2,hybrid_bidirectional,best,4728.19,5457.92
Semi_Detached,3,T2,safe_unidirectional,worst,3539.73,4099.21
Semi_Detached,3,T2,safe_unidirectional,best,3494.74,4099.21
Semi_Detached,3,T2,hybrid_bidirectional,worst,3539.73,4099.21
Semi_Detached,3,T2,hybrid_bidirectional,best,3494.74,4099.21
Semi_Detached,4,T2,safe_unidirectional,worst,4126.51,4747.44
Semi_Detached,4,T2,safe_unidirectional,best,4045.83,4747.44
Semi_Detached,4,T2,hybrid_bidirectional,worst,4126.51,4747.44
Semi_Detached,4,T2,hybrid_bidirectional,best,4045.83,4747.44
Semi_Detached,5,T2,safe_unidirectional,worst,4121.95,4700.56
Semi_Detached,5,T2,safe_unidirectional,best,4042.99,4700.56
Semi_Detached,5,T2,hybrid_bidirectional,worst,4121.95,4700.56
Semi_Detached,5,T2,hybrid_bidirectional,best,4042.99,4700.56
Semi_Detached,6,T2,safe_unidirectional,worst,4078.14,4707.44
Semi_Detached,6,T2,safe_unidirectional,best,4023.63,4707.44
Semi_Detached,6,T2,hybrid_bidirectional,worst,4078.14,4707.44
Semi_Detached,6,T2,hybrid_bidirectional,best,4023.63,4707.44
Semi_Detached,7,T2,safe_unidirectional,worst,4675.21,5277.05
Semi_Detached,7,T2,safe_unidirectional,best,4617.04,5277.05
Semi_Detached,7,T2,hybrid_bidirectional,worst,4675.21,5277.05
Semi_Detached,7,T2,hybrid_bidirectional,best,4617.04,5277.05
Semi_Detached,8,T2,safe_unidirectional,worst,3723.35,4257.67
Semi_Detached,8,T2,safe_unidirectional,best,3670.92,4257.67
Semi_Detached,8,T2,hybrid_bidirectional,worst,3723.35,4257.67
Semi_Detached,8,T2,hybrid_bidirectional,best,3670.92,4257.67
Semi_Detached,9,T2,safe_unidirectional,worst,4456.16,5025.17
Semi_Detached,9,T2,safe_unidirectional,best,4380.72,5025.17
Semi_Detached,9,T2,hybrid_bidirectional,worst,4456.16,5025.17
Semi_Detached,9,T2,hybrid_bidirectional,best,4380.72,5025.17
Semi_Detached,10,T2,safe_unidirectional,worst,4023.57,4639.5
Semi_Detached,10,T2,safe_unidirectional,best,3971.96,4639.5
Semi_Detached,10,T2,hybrid_bidirectional,worst,4023.57,4639.5
Semi_Detached,10,T2,hybrid_bidirectional,best,3971.96,4639.5
Semi_Detached,11,T2,safe_unidirectional,worst,4470.41,5147.89
Semi_Detached,11,T2,safe_unidirectional,best,4401.47,5147.89
Semi_Detached,11,T2,hybrid_bidirectional,worst,4470.41,5147.89
Semi_Detached,11,T2,hybrid_bidirectional,best,4401.47,5147.89
Semi_Detached,12,T2,safe_unidirectional,worst,4461.96,5120.4
Semi_Detached,12,T2,safe_unidirectional,best,4382.09,5120.4
Semi_Detached,12,T2,hybrid_bidirectional,worst,4461.96,5120.4
Semi_Detached,12,T2,hybrid_bidirectional,best,4382.09,5120.4
Semi_Detached,13,T2,safe_unidirectional,worst,3496.12,3986.4
Semi_Detached,13,T2,safe_unidirectional,best,3431.78,3986.4
Semi_Detached,13,T2,hybrid_bidirectional,worst,3496.12,3986.4
Semi_Detached,13,T2,hybrid_bidirectional,best,3431.78,3986.4
Semi_Detached,14,T2,safe_unidirectional,worst,4211.37,4721.42
Semi_Detached,14,T2,safe_unidirectional,best,4142.29,4721.42
Semi_Detached,14,T2,hybrid_bidirectional,worst,4211.37,4721.42
Semi_Detached,14,T2,hybrid_bidirectional,best,4142.29,4721.42
Semi_Detached,15,T2,safe_unidirectional,worst,3779.72,4308.95
Semi_Detached,15,T2,safe_unidirectional,best,3736.69,4308.95
Semi_Detached,15,T2,hybrid_bidirectional,worst,3779.72,4308.95
Semi_Detached,15,T2,hybrid_bidirectional,best,3736.69,4308.95
Semi_Detached,16,T2,safe_unidirectional,worst,4480.98,4984.26
Semi_Detached,16,T2,safe_unidirectional,best,4432.22,4984.26
Semi_Detached,16,T2,hybrid_bidirectional,worst,4480.98,4984.26
Semi_Detached,16,T2,hybrid_bidirectional,best,4432.22,4984.26
Semi_Detached,17,T2,safe_unidirectional,worst,4586.34,5176.48
Semi_Detached,17,T2,safe_unidirectional,best,4519.39,5176.48
Semi_Detached,17,T2,hybrid_bidirectional,worst,4586.34,5176.48
Semi_Detached,17,T2,hybrid_bidirectional,best,4519.39,5176.48
Semi_Detached,18,T2,safe_unidirectional,worst,4666.31,5323.77
Semi_Detached,18,T2,safe_unidirectional,best,4605.86,5323.77
Semi_Detached,18,T2,hybrid_bidirectional,worst,4666.31,5323.77
Semi_Detached,18,T2,hybrid_bidirectional,best,4605.86,5323.77
Semi_Detached,19,T2,safe_unidirectional,worst,3265.18,3905.48
Semi_Detached,19,T2,safe_unidirectional,best,3204.91,3905.48
Semi_Detached,19,T2,hybrid_bidirectional,worst,3265.18,3905.48
Semi_Detached,19,T2,hybrid_bidirectional,best,3204.91,3905.48
Semi_Detached,20,T2,safe_unidirectional,worst,4463.93,5196.66
Semi_Detached,20,T2,safe_unidirectional,best,4365.94,5196.66
Semi_Detached,20,T2,hybrid_bidirectional,worst,4463.93,5196.66
Semi_Detached,20,T2,hybrid_bidirectional,best,4365.94,5196.66
Semi_Detached,21,T2,safe_unidirectional,worst,4100.55,4778.43
Semi_Detached,21,T2,safe_unidirectional,best,4048.93,4778.43
Semi_Detached,21,T2,hybrid_bidirectional,worst,4100.55,4778.43
Semi_Detached,21,T2,hybrid_bidirectional,best,4048.93,4778.43
Semi_Detached,22,T2,safe_unidirectional,worst,3532.99,4033.11
Semi_Detached,22,T2,safe_unidirectional,best,3484.04,4033.11
Semi_Detached,22,T2,hybrid_bidirectional,worst,3532.99,4033.11
Semi_Detached,22,T2,hybrid_bidirectional,best,3484.04,4033.11
Semi_Detached,23,T2,safe_unidirectional,worst,4928.73,5686.93
Semi_Detached,23,T2,safe_unidirectional,best,4846.15,5686.93
Semi_Detached,23,T2,hybrid_bidirectional,worst,4928.73,5686.93
Semi_Detached,23,T2,hybrid_bidirectional,best,4846.15,5686.93
Semi_Detached,24,T2,safe_unidirectional,worst,4038.87,4693.65
Semi_Detached,24,T2,safe_unidirectional,best,3962.0,4693.65
Semi_Detached,24,T2,hybrid_bidirectional,worst,4038.87,4693.65
Semi_Detached,24,T2,hybrid_bidirectional,best,3962.0,4693.65
Semi_Detached,25,T2,safe_unidirectional,worst,3779.15,4413.33
Semi_Detached,25,T2,safe_unidirectional,best,3712.25,4413.33
Semi_Detached,25,T2,hybrid_bidirectional,worst,3779.15,4413.33
Semi_Detached,25,T2,hybrid_bidirectional,best,3712.25,4413.33
Semi_Detached,26,T2,safe_unidirectional,worst,4030.32,4606.75
Semi_Detached,26,T2,safe_unidirectional,best,3957.44,4606.75
Semi_Detached,26,T2,hybrid_bidirectional,worst,4030.32,4606.75
Semi_Detached,26,T2,hybrid_bidirectional,best,3957.44,4606.75
Semi_Detached,27,T2,safe_unidirectional,worst,3827.38,4448.44
Semi_Detached,27,T2,safe_unidirectional,best,3764.31,4448.44
Semi_Detached,27,T2,hybrid_bidirectional,worst,3827.38,4448.44
Semi_Detached,27,T2,hybrid_bidirectional,best,3764.31,4448.44
Semi_Detached,28,T2,safe_unidirectional,worst,5849.61,6542.57
Semi_Detached,28,T2,safe_unidirectional,best,5746.4,6542.57
Semi_Detached,28,T2,hybrid_bidirectional,worst,5849.61,6542.57
Semi_Detached,28,T2,hybrid_bidirectional,best,5746.4,6542.57
Semi_Detached,29,T2,safe_unidirectional,worst,4395.42,5002.95
Semi_Detached,29,T2,safe_unidirectional,best,4321.46,5002.95
Semi_Detached,29,T2,hybrid_bidirectional,worst,4395.42,5002.95
Semi_Detached,29,T2,hybrid_bidirectional,best,4321.46,5002.95
Semi_Detached,30,T2,safe_unidirectional,worst,4277.15,4905.92
Semi_Detached,30,T2,safe_unidirectional,best,4203.15,4905.92
Semi_Detached,30,T2,hybrid_bidirectional,worst,4277.15,4905.92
Semi_Detached,30,T2,hybrid_bidirectional,best,4203.15,4905.92
Semi_Detached,31,T2,safe_unidirectional,worst,3947.8,4598.07
Semi_Detached,31,T2,safe_unidirectional,best,3883.82,4598.07
Semi_Detached,31,T2,hybrid_bidirectional,worst,3947.8,4598.07
Semi_Detached,31,T2,hybrid_bidirectional,best,3883.82,4598.07
Semi_Detached,32,T2,safe_unidirectional,worst,4741.98,5321.89
Semi_Detached,32,T2,safe_unidirectional,best,4668.35,5321.89
Semi_Detached,32,T2,hybrid_bidirectional,worst,4741.98,5321.89
Semi_Detached,32,T2,hybrid_bidirectional,best,4668.35,5321.89
Semi_Detached,33,T2,safe_unidirectional,worst,4206.34,4843.36
Semi_Detached,33,T2,safe_unidirectional,best,4128.63,4843.36
Semi_Detached,33,T2,hybrid_bidirectional,worst,4206.34,4843.36
Semi_Detached,33,T2,hybrid_bidirectional,best,4128.63,4843.36
Semi_Detached,34,T2,safe_unidirectional,worst,4160.45,4831.19
Semi_Detached,34,T2,safe_unidirectional,best,4053.47,4831.19
Semi_Detached,34,T2,hybrid_bidirectional,worst,4160.45,4831.19
Semi_Detached,34,T2,hybrid_bidirectional,best,4053.47,4831.19
Semi_Detached,35,T2,safe_unidirectional,worst,4430.27,5080.87
Semi_Detached,35,T2,safe_unidirectional,best,4371.88,5080.87
Semi_Detached,35,T2,hybrid_bidirectional,worst,4430.27,5080.87
Semi_Detached,35,T2,hybrid_bidirectional,best,4371.88,5080.87
Semi_Detached,36,T2,safe_unidirectional,worst,3705.73,4323.99
Semi_Detached,36,T2,safe_unidirectional,best,3653.95,4323.99
Semi_Detached,36,T2,hybrid_bidirectional,worst,3705.73,4323.99
Semi_Detached,36,T2,hybrid_bidirectional,best,3653.95,4323.99
Semi_Detached,37,T2,safe_unidirectional,worst,4433.57,5074.95
Semi_Detached,37,T2,safe_unidirectional,best,4371.57,5074.95
Semi_Detached,37,T2,hybrid_bidirectional,worst,4433.57,5074.95
Semi_Detached,37,T2,hybrid_bidirectional,best,4371.57,5074.95
Semi_Detached,38,T2,safe_unidirectional,worst,4368.0,4952.67
Semi_Detached,38,T2,safe_unidirectional,best,4287.69,4952.67
Semi_Detached,38,T2,hybrid_bidirectional,worst,4368.0,4952.67
Semi_Detached,38,T2,hybrid_bidirectional,best,4287.69,4952.67
Semi_Detached,39,T2,safe_unidirectional,worst,3865.8,4472.2
Semi_Detached,39,T2,safe_unidirectional,best,3805.98,4472.2
Semi_Detached,39,T2,hybrid_bidirectional,worst,3865.8,4472.2
Semi_Detached,39,T2,hybrid_bidirectional,best,3805.98,4472.2
Semi_Detached,40,T2,safe_unidirectional,worst,4056.31,4686.85
Semi_Detached,40,T2,safe_unidirectional,best,3990.54,4686.85
Semi_Detached,40,T2,hybrid_bidirectional,worst,4056.31,4686.85
Semi_Detached,40,T2,hybrid_bidirectional,best,3990.54,4686.85
Semi_Detached,41,T2,safe_unidirectional,worst,4799.96,5705.92
Semi_Detached,41,T2,safe_unidirectional,best,4693.62,5705.92
Semi_Detached,41,T2,hybrid_bidirectional,worst,4799.96,5705.92
Semi_Detached,41,T2,hybrid_bidirectional,best,4693.62,5705.92
Terraced,1,T2,safe_unidirectional,worst,3271.28,3766.16
Terraced,1,T2,safe_unidirectional,best,3220.31,3766.16
Terraced,1,T2,hybrid_bidirectional,worst,3271.28,3766.16
Terraced,1,T2,hybrid_bidirectional,best,3220.31,3766.16
Terraced,2,T2,safe_unidirectional,worst,3387.24,3894.17
Terraced,2,T2,safe_unidirectional,best,3328.04,3894.17
Terraced,2,T2,hybrid_bidirectional,worst,3387.24,3894.17
Terraced,2,T2,hybrid_bidirectional,best,3328.04,3894.17
Terraced,3,T2,safe_unidirectional,worst,3732.39,4399.02
Terraced,3,T2,safe_unidirectional,best,3645.41,4399.02
Terraced,3,T2,hybrid_bidirectional,worst,3732.39,4399.02
Terraced,3,T2,hybrid_bidirectional,best,3645.41,4399.02
Terraced,4,T2,safe_unidirectional,worst,4038.01,4577.86
Terraced,4,T2,safe_unidirectional,best,3970.74,4577.86
Terraced,4,T2,hybrid_bidirectional,worst,4038.01,4577.86
Terraced,4,T2,hybrid_bidirectional,best,3970.74,4577.86
Terraced,5,T2,safe_unidirectional,worst,3581.67,4157.41
Terraced,5,T2,safe_unidirectional,best,3545.26,4157.41
Terraced,5,T2,hybrid_bidirectional,worst,3581.67,4157.41
Terraced,5,T2,hybrid_bidirectional,best,3545.26,4157.41
Terraced,6,T2,safe_unidirectional,worst,3830.44,4409.24
Terraced,6,T2,safe_unidirectional,best,3728.13,4409.24
Terraced,6,T2,hybrid_bidirectional,worst,3830.44,4409.24
Terraced,6,T2,hybrid_bidirectional,best,3728.13,4409.24
Terraced,7,T2,safe_unidirectional,worst,3468.23,4047.91
Terraced,7,T2,safe_unidirectional,best,3414.51,4047.91
Terraced,7,T2,hybrid_bidirectional,worst,3468.23,4047.91
Terraced,7,T2,hybrid_bidirectional,best,3414.51,4047.91
Terraced,8,T2,safe_unidirectional,worst,3923.63,4618.51
Terraced,8,T2,safe_unidirectional,best,3872.08,4618.51
Terraced,8,T2,hybrid_bidirectional,worst,3923.63,4618.51
Terraced,8,T2,hybrid_bidirectional,best,3872.08,4618.51
Terraced,9,T2,safe_unidirectional,worst,3680.18,4315.71
