Archetype,House number,WFH Type,Operation,Solar,Grid Import,Total Load
Semi_Detached,24,T2,safe_unidirectional,best,3230.47,
Semi_Detached,24,T2,hybrid_bidirectional,worst,2375.47,
Semi_Detached,24,T2,hybrid_bidirectional,best,2029.77,
Semi_Detached,25,T2,safe_unidirectional,worst,2770.1,
Semi_Detached,25,T2,safe_unidirectional,best,2548.56,
Semi_Detached,25,T2,hybrid_bidirectional,worst,1943.65,
Semi_Detached,25,T2,hybrid_bidirectional,best,1660.64,
Semi_Detached,26,T2,safe_unidirectional,worst,2832.88,
Semi_Detached,26,T2,safe_unidirectional,best,2665.08,
Semi_Detached,26,T2,hybrid_bidirectional,worst,1950.3,
Semi_Detached,26,T2,hybrid_bidirectional,best,1640.13,
Semi_Detached,27,T2,safe_unidirectional,worst,3116.36,
Semi_Detached,27,T2,safe_unidirectional,best,2879.03,
Semi_Detached,27,T2,hybrid_bidirectional,worst,2042.8,
Semi_Detached,27,T2,hybrid_bidirectional,best,1777.48,
Semi_Detached,28,T2,safe_unidirectional,worst,3842.56,
Semi_Detached,28,T2,safe_unidirectional,best,3613.36,
Semi_Detached,28,T2,hybrid_bidirectional,worst,2667.34,
Semi_Detached,28,T2,hybrid_bidirectional,best,2441.85,
Semi_Detached,29,T2,safe_unidirectional,worst,3821.49,
Semi_Detached,29,T2,safe_unidirectional,best,3577.61,
Semi_Detached,29,T2,hybrid_bidirectional,worst,2475.99,
Semi_Detached,29,T2,hybrid_bidirectional,best,2281.95,
Semi_Detached,30,T2,safe_unidirectional,worst,3342.15,
Semi_Detached,30,T2,safe_unidirectional,best,3119.08,
Semi_Detached,30,T2,hybrid_bidirectional,worst,2235.48,
Semi_Detached,30,T2,hybrid_bidirectional,best,1927.45,
Semi_Detached,31,T2,safe_unidirectional,worst,4573.89,
Semi_Detached,31,T2,safe_unidirectional,best,4377.0,
Semi_Detached,31,T2,hybrid_bidirectional,worst,3206.29,
Semi_Detached,31,T2,hybrid_bidirectional,best,2856.9,
Semi_Detached,32,T2,safe_unidirectional,worst,3192.81,
Semi_Detached,32,T2,safe_unidirectional,best,3007.54,
Semi_Detached,32,T2,hybrid_bidirectional,worst,2315.54,
Semi_Detached,32,T2,hybrid_bidirectional,best,1920.62,
Semi_Detached,33,T2,safe_unidirectional,worst,3372.42,
Semi_Detached,33,T2,safe_unidirectional,best,3180.33,
Semi_Detached,33,T2,hybrid_bidirectional,worst,2415.11,
Semi_Detached,33,T2,hybrid_bidirectional,best,2130.92,
Semi_Detached,34,T2,safe_unidirectional,worst,3460.33,
Semi_Detached,34,T2,safe_unidirectional,best,3212.15,
Semi_Detached,34,T2,hybrid_bidirectional,worst,2471.82,
Semi_Detached,34,T2,hybrid_bidirectional,best,2032.17,
Semi_Detached,35,T2,safe_unidirectional,worst,3409.79,
Semi_Detached,35,T2,safe_unidirectional,best,3196.72,
Semi_Detached,35,T2,hybrid_bidirectional,worst,2397.24,
Semi_Detached,35,T2,hybrid_bidirectional,best,2079.36,
Semi_Detached,36,T2,safe_unidirectional,worst,3984.0,
Semi_Detached,36,T2,safe_unidirectional,best,3773.52,
Semi_Detached,36,T2,hybrid_bidirectional,worst,2881.83,
Semi_Detached,36,T2,hybrid_bidirectional,best,2468.95,
Semi_Detached,37,T2,safe_unidirectional,worst,4189.31,
Semi_Detached,37,T2,safe_unidirectional,best,3958.74,
Semi_Detached,37,T2,hybrid_bidirectional,worst,3187.92,
Semi_Detached,37,T2,hybrid_bidirectional,best,2671.89,
Semi_Detached,38,T2,safe_unidirectional,worst,3457.63,
Semi_Detached,38,T2,safe_unidirectional,best,3254.66,
Semi_Detached,38,T2,hybrid_bidirectional,worst,2594.06,
Semi_Detached,38,T2,hybrid_bidirectional,best,2138.3,
Semi_Detached,39,T2,safe_unidirectional,worst,3519.67,
Semi_Detached,39,T2,safe_unidirectional,best,3333.11,
Semi_Detached,39,T2,hybrid_bidirectional,worst,2538.98,
Semi_Detached,39,T2,hybrid_bidirectional,best,2270.23,
Semi_Detached,40,T2,safe_unidirectional,worst,3777.25,
Semi_Detached,40,T2,safe_unidirectional,best,3522.44,
Semi_Detached,40,T2,hybrid_bidirectional,worst,2683.36,
Semi_Detached,40,T2,hybrid_bidirectional,best,2465.91,
Semi_Detached,41,T2,safe_unidirectional,worst,3203.96,
Semi_Detached,41,T2,safe_unidirectional,best,3009.63,
Semi_Detached,41,T2,hybrid_bidirectional,worst,2245.21,
Semi_Detached,41,T2,hybrid_bidirectional,best,2001.02,
Semi_Detached,42,T2,safe_unidirectional,worst,3050.8,
Semi_Detached,42,T2,safe_unidirectional,best,2835.43,
Semi_Detached,42,T2,hybrid_bidirectional,worst,2003.06,
Semi_Detached,42,T2,hybrid_bidirectional,best,1761.66,
Semi_Detached,43,T2,safe_unidirectional,worst,3064.04,
Semi_Detached,43,T2,safe_unidirectional,best,2893.6,
Semi_Detached,43,T2,hybrid_bidirectional,worst,2282.02,
Semi_Detached,43,T2,hybrid_bidirectional,best,1936.75,
Semi_Detached,44,T2,safe_unidirectional,worst,4043.57,
Semi_Detached,44,T2,safe_unidirectional,best,3801.51,
Semi_Detached,44,T2,hybrid_bidirectional,worst,2824.87,
Semi_Detached,44,T2,hybrid_bidirectional,best,2458.76,
Semi_Detached,45,T2,safe_unidirectional,worst,3309.2,
Semi_Detached,45,T2,safe_unidirectional,best,3128.53,
Semi_Detached,45,T2,hybrid_bidirectional,worst,2359.06,
Semi_Detached,45,T2,hybrid_bidirectional,best,2064.28,
Semi_Detached,46,T2,safe_unidirectional,worst,3454.45,
Semi_Detached,46,T2,safe_unidirectional,best,3218.05,
Semi_Detached,46,T2,hybrid_bidirectional,worst,2574.11,
Semi_Detached,46,T2,hybrid_bidirectional,best,2195.21,
Semi_Detached,47,T2,safe_unidirectional,worst,3836.78,
Semi_Detached,47,T2,safe_unidirectional,best,3617.94,
Semi_Detached,47,T2,hybrid_bidirectional,worst,2730.04,
Semi_Detached,47,T2,hybrid_bidirectional,best,2372.34,
Semi_Detached,48,T2,safe_unidirectional,worst,3916.43,
Semi_Detached,48,T2,safe_unidirectional,best,3694.14,
Semi_Detached,48,T2,hybrid_bidirectional,worst,2681.05,
Semi_Detached,48,T2,hybrid_bidirectional,best,2415.54,
Semi_Detached,49,T2,safe_unidirectional,worst,3601.64,
Semi_Detached,49,T2,safe_unidirectional,best,3403.26,
Semi_Detached,49,T2,hybrid_bidirectional,worst,2457.61,
Semi_Detached,49,T2,hybrid_bidirectional,best,2233.9,
Semi_Detached,50,T2,safe_unidirectional,worst,4263.16,
Semi_Detached,50,T2,safe_unidirectional,best,4025.22,
Semi_Detached,50,T2,hybrid_bidirectional,worst,3118.34,
Semi_Detached,50,T2,hybrid_bidirectional,best,2731.63,
Semi_Detached,51,T2,safe_unidirectional,worst,3759.44,
Semi_Detached,51,T2,safe_unidirectional,best,3575.25,
Semi_Detached,51,T2,hybrid_bidirectional,worst,2644.88,
Semi_Detached,51,T2,hybrid_bidirectional,best,2290.31,
Semi_Detached,52,T2,safe_unidirectional,worst,3222.62,
Semi_Detached,52,T2,safe_unidirectional,best,3031.11,
Semi_Detached,52,T2,hybrid_bidirectional,worst,2318.33,
Semi_Detached,52,T2,hybrid_bidirectional,best,1928.21,
Semi_Detached,53,T2,safe_unidirectional,worst,4076.01,
Semi_Detached,53,T2,safe_unidirectional,best,3869.62,
Semi_Detached,53,T2,hybrid_bidirectional,worst,2852.91,
Semi_Detached,53,T2,hybrid_bidirectional,best,2272.01,
Semi_Detached,54,T2,safe_unidirectional,worst,3915.62,
Semi_Detached,54,T2,safe_unidirectional,best,3660.8,
Semi_Detached,54,T2,hybrid_bidirectional,worst,2837.38,
Semi_Detached,54,T2,hybrid_bidirectional,best,2424.11,
Semi_Detached,55,T2,safe_unidirectional,worst,3767.87,
Semi_Detached,55,T2,safe_unidirectional,best,3501.51,
Semi_Detached,55,T2,hybrid_bidirectional,worst,2690.95,
Semi_Detached,55,T2,hybrid_bidirectional,best,2202.06,
Semi_Detached,56,T2,safe_unidirectional,worst,3259.49,
Semi_Detached,56,T2,safe_unidirectional,best,3080.56,
Semi_Detached,56,T2,hybrid_bidirectional,worst,2318.32,
Semi_Detached,56,T2,hybrid_bidirectional,best,1976.88,
Semi_Detached,57,T2,safe_unidirectional,worst,2951.78,
Semi_Detached,57,T2,safe_unidirectional,best,2769.8,
Semi_Detached,57,T2,hybrid_bidirectional,worst,2074.26,
Semi_Detached,57,T2,hybrid_bidirectional,best,1828.72,
Semi_Detached,58,T2,safe_unidirectional,worst,3793.59,
Semi_Detached,58,T2,safe_unidirectional,best,3585.27,
Semi_Detached,58,T2,hybrid_bidirectional,worst,2678.67,
Semi_Detached,58,T2,hybrid_bidirectional,best,2288.09,
Semi_Detached,59,T2,safe_unidirectional,worst,2770.32,
Semi_Detached,59,T2,safe_unidirectional,best,2591.75,
Semi_Detached,59,T2,hybrid_bidirectional,worst,1801.7,
Semi_Detached,59,T2,hybrid_bidirectional,best,1604.42,
Semi_Detached,1,T2,safe_unidirectional,worst,3224.29,
Semi_Detached,1,T2,safe_unidirectional,best,3033.27,
Semi_Detached,1,T2,hybrid_bidirectional,worst,2177.87,
Semi_Detached,1,T2,hybrid_bidirectional,best,1982.09,
Semi_Detached,2,T2,safe_unidirectional,worst,4059.42,
Semi_Detached,2,T2,safe_unidirectional,best,3849.43,
Semi_Detached,2,T2,hybrid_bidirectional,worst,2919.02,
Semi_Detached,2,T2,hybrid_bidirectional,best,2575.79,
Semi_Detached,3,T2,safe_unidirectional,worst,2871.32,
Semi_Detached,3,T2,safe_unidirectional,best,2700.28,
Semi_Detached,3,T2,hybrid_bidirectional,worst,1908.2,
Semi_Detached,3,T2,hybrid_bidirectional,best,1720.5,
Semi_Detached,4,T2,safe_unidirectional,worst,3421.68,
Semi_Detached,4,T2,safe_unidirectional,best,3218.03,
Semi_Detached,4,T2,hybrid_bidirectional,worst,2547.84,
Semi_Detached,4,T2,hybrid_bidirectional,best,2078.67,
Semi_Detached,5,T2,safe_unidirectional,worst,3439.44,
Semi_Detached,5,T2,safe_unidirectional,best,3216.85,
Semi_Detached,5,T2,hybrid_bidirectional,worst,2479.08,
Semi_Detached,5,T2,hybrid_bidirectional,best,2012.78,
Semi_Detached,6,T2,safe_unidirectional,worst,3388.13,
Semi_Detached,6,T2,safe_unidirectional,best,3194.64,
Semi_Detached,6,T2,hybrid_bidirectional,worst,2323.64,
Semi_Detached,6,T2,hybrid_bidirectional,best,2144.02,
Semi_Detached,7,T2,safe_unidirectional,worst,3983.55,
Semi_Detached,7,T2,safe_unidirectional,best,3792.81,
Semi_Detached,7,T2,hybrid_bidirectional,worst,2877.74,
Semi_Detached,7,T2,hybrid_bidirectional,best,2289.8,
Semi_Detached,8,T2,safe_unidirectional,worst,3040.52,
Semi_Detached,8,T2,safe_unidirectional,best,2866.8,
Semi_Detached,8,T2,hybrid_bidirectional,worst,2035.12,
Semi_Detached,8,T2,hybrid_bidirectional,best,1803.44,
Semi_Detached,9,T2,safe_unidirectional,worst,3762.83,
Semi_Detached,9,T2,safe_unidirectional,best,3550.25,
Semi_Detached,9,T2,hybrid_bidirectional,worst,2634.46,
Semi_Detached,9,T2,hybrid_bidirectional,best,2405.19,
Semi_Detached,10,T2,safe_unidirectional,worst,3336.28,
Semi_Detached,10,T2,safe_unidirectional,best,3134.37,
Semi_Detached,10,T2,hybrid_bidirectional,worst,2358.29,
Semi_Detached,10,T2,hybrid_bidirectional,best,2040.79,
Semi_Detached,11,T2,safe_unidirectional,worst,3827.9,
Semi_Detached,11,T2,safe_unidirectional,best,3621.2,
Semi_Detached,11,T2,hybrid_bidirectional,worst,2605.39,
Semi_Detached,11,T2,hybrid_bidirectional,best,2435.54,
Semi_Detached,12,T2,safe_unidirectional,worst,3759.52,
Semi_Detached,12,T2,safe_unidirectional,best,3561.15,
Semi_Detached,12,T2,hybrid_bidirectional,worst,2633.59,
Semi_Detached,12,T2,hybrid_bidirectional,best,2286.24,
Semi_Detached,13,T2,safe_unidirectional,worst,2855.3,
Semi_Detached,13,T2,safe_unidirectional,best,2644.72,
Semi_Detached,13,T2,hybrid_bidirectional,worst,2082.02,
Semi_Detached,13,T2,hybrid_bidirectional,best,1726.19,
Semi_Detached,14,T2,safe_unidirectional,worst,3527.61,
Semi_Detached,14,T2,safe_unidirectional,best,3330.96,
Semi_Detached,14,T2,hybrid_bidirectional,worst,2332.76,
Semi_Detached,14,T2,hybrid_bidirectional,best,2106.34,
Semi_Detached,15,T2,safe_unidirectional,worst,3060.1,
Semi_Detached,15,T2,safe_unidirectional,best,2865.05,
Semi_Detached,15,T2,hybrid_bidirectional,worst,1959.87,
Semi_Detached,15,T2,hybrid_bidirectional,best,1870.63,
Semi_Detached,16,T2,safe_unidirectional,worst,3790.61,
Semi_Detached,16,T2,safe_unidirectional,best,3605.6,
Semi_Detached,16,T2,hybrid_bidirectional,worst,2722.05,
Semi_Detached,16,T2,hybrid_bidirectional,best,2230.66,
Semi_Detached,17,T2,safe_unidirectional,worst,3880.34,
Semi_Detached,17,T2,safe_unidirectional,best,3666.64,
Semi_Detached,17,T2,hybrid_bidirectional,worst,2850.54,
Semi_Detached,17,T2,hybrid_bidirectional,best,2378.12,
Semi_Detached,18,T2,safe_unidirectional,worst,4055.1,
Semi_Detached,18,T2,safe_unidirectional,best,3849.21,
Semi_Detached,18,T2,hybrid_bidirectional,worst,2922.63,
Semi_Detached,18,T2,hybrid_bidirectional,best,2792.61,
Semi_Detached,19,T2,safe_unidirectional,worst,2603.1,
Semi_Detached,19,T2,safe_unidirectional,best,2396.15,
Semi_Detached,19,T2,hybrid_bidirectional,worst,1853.37,
Semi_Detached,19,T2,hybrid_bidirectional,best,1399.58,
Semi_Detached,20,T2,safe_unidirectional,worst,3755.7,
Semi_Detached,20,T2,safe_unidirectional,best,3533.22,
Semi_Detached,20,T2,hybrid_bidirectional,worst,2587.61,
Semi_Detached,20,T2,hybrid_bidirectional,best,2083.5,
Semi_Detached,21,T2,safe_unidirectional,worst,3399.07,
Semi_Detached,21,T2,safe_unidirectional,best,3208.94,
Semi_Detached,21,T2,hybrid_bidirectional,worst,2374.3,
Semi_Detached,21,T2,hybrid_bidirectional,best,2003.83,
Semi_Detached,22,T2,safe_unidirectional,worst,2846.76,
Semi_Detached,22,T2,safe_unidirectional,best,2671.28,
Semi_Detached,22,T2,hybrid_bidirectional,worst,2046.71,
Semi_Detached,22,T2,hybrid_bidirectional,best,1840.1,
Semi_Detached,23,T2,safe_unidirectional,worst,4248.12,
Semi_Detached,23,T2,safe_unidirectional,best,3991.1,
Semi_Detached,23,T2,hybrid_bidirectional,worst,3039.71,
Semi_Detached,23,T2,hybrid_bidirectional,best,2636.34,
Semi_Detached,24,T2,safe_unidirectional,worst,3335.92,
Semi_Detached,24,T2,safe_unidirectional,best,3114.35,
Semi_Detached,24,T2,hybrid_bidirectional,worst,2364.85,
Semi_Detached,24,T2,hybrid_bidirectional,best,2121.03,
Semi_Detached,25,T2,safe_unidirectional,worst,3074.07,
Semi_Detached,25,T2,safe_unidirectional,best,2878.37,
Semi_Detached,25,T2,hybrid_bidirectional,worst,2153.58,
Semi_Detached,25,T2,hybrid_bidirectional,best,1981.95,
Semi_Detached,26,T2,safe_unidirectional,worst,3373.9,
Semi_Detached,26,T2,safe_unidirectional,best,3148.73,
Semi_Detached,26,T2,hybrid_bidirectional,worst,2265.84,
Semi_Detached,26,T2,hybrid_bidirectional,best,2051.78,
Semi_Detached,27,T2,safe_unidirectional,worst,3158.91,
Semi_Detached,27,T2,safe_unidirectional,best,2957.06,
Semi_Detached,27,T2,hybrid_bidirectional,worst,2211.05,
Semi_Detached,27,T2,hybrid_bidirectional,best,1958.2,
Semi_Detached,28,T2,safe_unidirectional,worst,5171.3,
Semi_Detached,28,T2,safe_unidirectional,best,4907.32,
Semi_Detached,28,T2,hybrid_bidirectional,worst,4160.12,
Semi_Detached,28,T2,hybrid_bidirectional,best,3714.76,
Semi_Detached,29,T2,safe_unidirectional,worst,3688.62,
Semi_Detached,29,T2,safe_unidirectional,best,3470.01,
Semi_Detached,29,T2,hybrid_bidirectional,worst,2436.93,
Semi_Detached,29,T2,hybrid_bidirectional,best,2085.98,
Semi_Detached,30,T2,safe_unidirectional,worst,3665.29,
Semi_Detached,30,T2,safe_unidirectional,best,3456.01,
Semi_Detached,30,T2,hybrid_bidirectional,worst,2832.35,
Semi_Detached,30,T2,hybrid_bidirectional,best,2363.25,
Semi_Detached,31,T2,safe_unidirectional,worst,3275.4,
Semi_Detached,31,T2,safe_unidirectional,best,3068.23,
Semi_Detached,31,T2,hybrid_bidirectional,worst,2285.46,
Semi_Detached,31,T2,hybrid_bidirectional,best,2035.46,
Semi_Detached,32,T2,safe_unidirectional,worst,4004.17,
Semi_Detached,32,T2,safe_unidirectional,best,3797.67,
Semi_Detached,32,T2,hybrid_bidirectional,worst,2840.62,
Semi_Detached,32,T2,hybrid_bidirectional,best,2590.24,
Semi_Detached,33,T2,safe_unidirectional,worst,3630.82,
Semi_Detached,33,T2,safe_unidirectional,best,3406.25,
Semi_Detached,33,T2,hybrid_bidirectional,worst,2612.75,
Semi_Detached,33,T2,hybrid_bidirectional,best,2150.82,
Semi_Detached,34,T2,safe_unidirectional,worst,3467.31,
Semi_Detached,34,T2,safe_unidirectional,best,3222.95,
Semi_Detached,34,T2,hybrid_bidirectional,worst,2443.88,
Semi_Detached,34,T2,hybrid_bidirectional,best,2023.22,
Semi_Detached,35,T2,safe_unidirectional,worst,3734.16,
Semi_Detached,35,T2,safe_unidirectional,best,3536.01,
Semi_Detached,35,T2,hybrid_bidirectional,worst,2670.2,
Semi_Detached,35,T2,hybrid_bidirectional,best,2325.57,
Semi_Detached,36,T2,safe_unidirectional,worst,3090.11,
Semi_Detached,36,T2,safe_unidirectional,best,2893.29,
Semi_Detached,36,T2,hybrid_bidirectional,worst,2260.55,
Semi_Detached,36,T2,hybrid_bidirectional,best,1869.4,
Semi_Detached,37,T2,safe_unidirectional,worst,3768.46,
Semi_Detached,37,T2,safe_unidirectional,best,3583.53,
Semi_Detached,37,T2,hybrid_bidirectional,worst,2663.65,
Semi_Detached,37,T2,hybrid_bidirectional,best,2236.17,
Semi_Detached,38,T2,safe_unidirectional,worst,3684.67,
Semi_Detached,38,T2,safe_unidirectional,best,3452.04,
Semi_Detached,38,T2,hybrid_bidirectional,worst,2538.19,
Semi_Detached,38,T2,hybrid_bidirectional,best,2181.68,
Semi_Detached,39,T2,safe_unidirectional,worst,3144.23,
Semi_Detached,39,T2,safe_unidirectional,best,2940.16,
Semi_Detached,39,T2,hybrid_bidirectional,worst,2121.31,
Semi_Detached,39,T2,hybrid_bidirectional,best,1720.65,
Semi_Detached,40,T2,safe_unidirectional,worst,3469.33,
Semi_Detached,40,T2,safe_unidirectional,best,3231.18,
Semi_Detached,40,T2,hybrid_bidirectional,worst,2793.86,
Semi_Detached,40,T2,hybrid_bidirectional,best,2500.95,
Semi_Detached,41,T2,safe_unidirectional,worst,4075.25,
Semi_Detached,41,T2,safe_unidirectional,best,3804.52,
Semi_Detached,41,T2,hybrid_bidirectional,worst,2884.09,
Semi_Detached,41,T2,hybrid_bidirectional,best,2420.81,
Terraced,1,T2,safe_unidirectional,worst,2661.17,
Terraced,1,T2,safe_unidirectional,best,2484.17,
Terraced,1,T2,hybrid_bidirectional,worst,1799.91,
Terraced,1,T2,hybrid_bidirectional,best,1630.1,
Terraced,2,T2,safe_unidirectional,worst,2750.55,
Terraced,2,T2,safe_unidirectional,best,2551.04,
Terraced,2,T2,hybrid_bidirectional,worst,1871.3,
Terraced,2,T2,hybrid_bidirectional,best,1493.79,
Terraced,3,T2,safe_unidirectional,worst,3054.41,
Terraced,3,T2,safe_unidirectional,best,2833.56,
Terraced,3,T2,hybrid_bidirectional,worst,2226.62,
Terraced,3,T2,hybrid_bidirectional,best,1613.19,
Terraced,4,T2,safe_unidirectional,worst,3318.84,
Terraced,4,T2,safe_unidirectional,best,3115.61,
Terraced,4,T2,hybrid_bidirectional,worst,2289.78,
Terraced,4,T2,hybrid_bidirectional,best,1834.0,
Terraced,5,T2,safe_unidirectional,worst,2927.65,
Terraced,5,T2,safe_unidirectional,best,2747.46,
Terraced,5,T2,hybrid_bidirectional,worst,1956.96,
Terraced,5,T2,hybrid_bidirectional,best,1761.28,
Terraced,6,T2,safe_unidirectional,worst,3281.28,
Terraced,6,T2,safe_unidirectional,best,3060.45,
Terraced,6,T2,hybrid_bidirectional,worst,2434.74,
Terraced,6,T2,hybrid_bidirectional,best,2244.82,
Terraced,7,T2,safe_unidirectional,worst,2830.8,
Terraced,7,T2,safe_unidirectional,best,2630.29,
Terraced,7,T2,hybrid_bidirectional,worst,2084.93,
Terraced,7,T2,hybrid_bidirectional,best,1700.88,
Terraced,8,T2,safe_unidirectional,worst,3241.02,
Terraced,8,T2,safe_unidirectional,best,3054.21,
Terraced,8,T2,hybrid_bidirectional,worst,2313.06,
Terraced,8,T2,hybrid_bidirectional,best,2010.42,
Terraced,9,T2,safe_unidirectional,worst,2955.76,
Terraced,9,T2,safe_unidirectional,best,2758.92,
Terraced,9,T2,hybrid_bidirectional,worst,2260.24,
Terraced,9,T2,hybrid_bidirectional,best,1925.4,
Terraced,10,T2,safe_unidirectional,worst,2808.16,
Terraced,10,T2,safe_unidirectional,best,2612.64,
Terraced,10,T2,hybrid_bidirectional,worst,1977.99,
Terraced,10,T2,hybrid_bidirectional,best,1685.31,
Terraced,11,T2,safe_unidirectional,worst,3300.03,
Terraced,11,T2,safe_unidirectional,best,3127.62,
Terraced,11,T2,hybrid_bidirectional,worst,2114.76,
Terraced,11,T2,hybrid_bidirectional,best,1927.68,
Terraced,12,T2,safe_unidirectional,worst,2845.89,
Terraced,12,T2,safe_unidirectional,best,2646.62,
Terraced,12,T2,hybrid_bidirectional,worst,2019.56,
Terraced,12,T2,hybrid_bidirectional,best,1736.63,
Terraced,13,T2,safe_unidirectional,worst,3109.32,
Terraced,13,T2,safe_unidirectional,best,2916.24,
Terraced,13,T2,hybrid_bidirectional,worst,2208.0,
Terraced,13,T2,hybrid_bidirectional,best,1770.4,
Terraced,14,T2,safe_unidirectional,worst,3128.69,
Terraced,14,T2,safe_unidirectional,best,2935.32,
Terraced,14,T2,hybrid_bidirectional,worst,2157.27,
Terraced,14,T2,hybrid_bidirectional,best,2029.53,
Terraced,15,T2,safe_unidirectional,worst,3085.34,
Terraced,15,T2,safe_unidirectional,best,2885.15,
Terraced,15,T2,hybrid_bidirectional,worst,2081.12,
Terraced,15,T2,hybrid_bidirectional,best,1938.89,
Terraced,16,T2,safe_unidirectional,worst,3881.03,
Terraced,16,T2,safe_unidirectional,best,3645.07,
Terraced,16,T2,hybrid_bidirectional,worst,2898.02,
Terraced,16,T2,hybrid_bidirectional,best,2453.5,
Terraced,17,T2,safe_unidirectional,worst,2663.83,
Terraced,17,T2,safe_unidirectional,best,2490.5,
Terraced,17,T2,hybrid_bidirectional,worst,1982.0,
Terraced,17,T2,hybrid_bidirectional,best,1651.1,
Terraced,18,T2,safe_unidirectional,worst,3084.53,
Terraced,18,T2,safe_unidirectional,best,2898.08,
Terraced,18,T2,hybrid_bidirectional,worst,2214.88,
Terraced,18,T2,hybrid_bidirectional,best,1846.47,
Terraced,19,T2,safe_unidirectional,worst,3034.58,
Terraced,19,T2,safe_unidirectional,best,2844.28,
Terraced,19,T2,hybrid_bidirectional,worst,2122.28,
Terraced,19,T2,hybrid_bidirectional,best,1872.33,
Terraced,20,T2,safe_unidirectional,worst,2785.42,
Terraced,20,T2,safe_unidirectional,best,2595.22,
Terraced,20,T2,hybrid_bidirectional,worst,1922.27,
Terraced,20,T2,hybrid_bidirectional,best,1671.85,
Terraced,21,T2,safe_unidirectional,worst,2941.54,
Terraced,21,T2,safe_unidirectional,best,2750.01,
Terraced,21,T2,hybrid_bidirectional,worst,1970.62,
Terraced,21,T2,hybrid_bidirectional,best,1705.91,
Terraced,22,T2,safe_unidirectional,worst,3059.76,
Terraced,22,T2,safe_unidirectional,best,2878.81,
Terraced,22,T2,hybrid_bidirectional,worst,2234.01,
Terraced,22,T2,hybrid_bidirectional,best,1831.08,
Terraced,23,T2,safe_unidirectional,worst,3593.84,
Terraced,23,T2,safe_unidirectional,best,3393.84,
Terraced,23,T2,hybrid_bidirectional,worst,2515.28,
Terraced,23,T2,hybrid_bidirectional,best,2078.5,
Terraced,24,T2,safe_unidirectional,worst,3135.29,
Terraced,24,T2,safe_unidirectional,best,2908.35,
Terraced,24,T2,hybrid_bidirectional,worst,2378.99,
Terraced,24,T2,hybrid_bidirectional,best,1921.46,
Terraced,25,T2,safe_unidirectional,worst,2838.51,
Terraced,25,T2,safe_unidirectional,best,2663.6,
Terraced,25,T2,hybrid_bidirectional,worst,1830.28,
Terraced,25,T2,hybrid_bidirectional,best,1614.23,
Terraced,26,T2,safe_unidirectional,worst,3476.33,
Terraced,26,T2,safe_unidirectional,best,3268.22,
Terraced,26,T2,hybrid_bidirectional,worst,2542.95,
Terraced,26,T2,hybrid_bidirectional,best,2120.95,
Terraced,27,T2,safe_unidirectional,worst,3089.49,
Terraced,27,T2,safe_unidirectional,best,2886.2,
Terraced,27,T2,hybrid_bidirectional,worst,2197.36,
Terraced,27,T2,hybrid_bidirectional,best,1716.7,
Terraced,28,T2,safe_unidirectional,worst,3342.04,
Terraced,28,T2,safe_unidirectional,best,3153.44,
Terraced,28,T2,hybrid_bidirectional,worst,2437.63,
Terraced,28,T2,hybrid_bidirectional,best,2080.2,
Terraced,29,T2,safe_unidirectional,worst,2836.28,
Terraced,29,T2,safe_unidirectional,best,2651.47,
Terraced,29,T2,hybrid_bidirectional,worst,1921.42,
Terraced,29,T2,hybrid_bidirectional,best,1615.27,
Terraced,30,T2,safe_unidirectional,worst,3308.16,
Terraced,30,T2,safe_unidirectional,best,3129.2,
Terraced,30,T2,hybrid_bidirectional,worst,2064.82,
Terraced,30,T2,hybrid_bidirectional,best,1812.36,
Terraced,31,T2,safe_unidirectional,worst,3599.82,
Terraced,31,T2,safe_unidirectional,best,3410.14,
Terraced,31,T2,hybrid_bidirectional,worst,2496.85,
Terraced,31,T2,hybrid_bidirectional,best,2177.14,
Terraced,32,T2,safe_unidirectional,worst,3773.28,
Terraced,32,T2,safe_unidirectional,best,3554.67,
Terraced,32,T2,hybrid_bidirectional,worst,2588.15,
Terraced,32,T2,hybrid_bidirectional,best,2262.85,
Terraced,33,T2,safe_unidirectional,worst,3085.41,
Terraced,33,T2,safe_unidirectional,best,2878.11,
Terraced,33,T2,hybrid_bidirectional,worst,2203.12,
Terraced,33,T2,hybrid_bidirectional,best,1885.51,
Terraced,34,T2,safe_unidirectional,worst,2985.21,
Terraced,34,T2,safe_unidirectional,best,2783.69,
Terraced,34,T2,hybrid_bidirectional,worst,2213.39,
Terraced,34,T2,hybrid_bidirectional,best,1827.5,
Terraced,35,T2,safe_unidirectional,worst,2940.15,
Terraced,35,T2,safe_unidirectional,best,2746.05,
Terraced,35,T2,hybrid_bidirectional,worst,1986.69,
Terraced,35,T2,hybrid_bidirectional,best,1641.71,
Terraced,36,T2,safe_unidirectional,worst,3001.95,
Terraced,36,T2,safe_unidirectional,best,2791.53,
Terraced,36,T2,hybrid_bidirectional,worst,2230.75,
Terraced,36,T2,hybrid_bidirectional,best,1996.47,
Terraced,37,T2,safe_unidirectional,worst,2679.7,
Terraced,37,T2,safe_unidirectional,best,2472.05,
Terraced,37,T2,hybrid_bidirectional,worst,1858.86,
Terraced,37,T2,hybrid_bidirectional,best,1600.43,
Terraced,38,T2,safe_unidirectional,worst,2922.43,
Terraced,38,T2,safe_unidirectional,best,2705.85,
