Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival
334,Friday,09:00,43.35585037942447,15:00,42.60585037942447
335,Saturday,No trips,45.00,,45.00
336,Sunday,No trips,45.00,,45.00
337,Monday,08:12,45.0,17:55,43.38687009677102
337,Monday,10:00,43.38687009677102,14:00,42.63687009677102
338,Tuesday,08:05,45.0,17:59,43.56927185069982
339,Wednesday,08:09,45.0,18:11,43.5977843359678
339,Wednesday,09:00,43.5977843359678,15:00,42.8477843359678
340,Thursday,07:47,45.0,18:06,43.646860372699656
340,Thursday,09:27,43.646860372699656,10:37,34.90331293083549
341,Friday,08:14,45.0,18:10,43.56038728202129
341,Friday,09:00,43.56038728202129,15:00,42.81038728202129
342,Saturday,No trips,45.00,,45.00
343,Sunday,No trips,45.00,,45.00
344,Monday,08:14,45.0,18:00,43.431740104711984
344,Monday,10:00,43.431740104711984,14:00,42.681740104711984
345,Tuesday,08:04,45.0,17:54,43.59584219583177
346,Wednesday,07:53,45.0,18:06,43.53989106280657
346,Wednesday,09:00,43.53989106280657,15:00,42.78989106280657
347,Thursday,08:13,45.0,17:52,43.64919804488547
348,Friday,08:11,45.0,18:09,43.38416153714682
348,Friday,09:00,43.38416153714682,15:00,42.63416153714682
349,Saturday,14:45,45.0,16:44,30.12215311427566
350,Sunday,No trips,45.00,,45.00
351,Monday,07:50,45.0,18:06,43.456405555422386
351,Monday,10:00,43.456405555422386,14:00,42.706405555422386
352,Tuesday,08:03,45.0,18:07,43.61104367629334
352,Tuesday,14:33,43.61104367629334,16:25,29.685268278329396
353,Wednesday,07:53,45.0,17:56,43.42167943576415
353,Wednesday,09:00,43.42167943576415,15:00,42.67167943576415
354,Thursday,07:52,45.0,18:05,43.568197848463925
355,Friday,07:49,45.0,18:10,43.463659239705926
355,Friday,09:00,43.463659239705926,15:00,42.713659239705926
356,Saturday,No trips,45.00,,45.00
357,Sunday,14:43,45.0,16:35,30.965589388676257
358,Monday,07:57,45.0,17:57,43.3993601471761
358,Monday,10:00,43.3993601471761,14:00,42.6493601471761
359,Tuesday,08:08,45.0,18:01,43.58026964427022
359,Tuesday,13:41,43.58026964427022,14:56,34.146906261181655
359,Tuesday,08:53,34.146906261181655,09:35,28.924025796959647
360,Wednesday,08:07,45.0,17:56,43.561231840000175
360,Wednesday,09:00,43.561231840000175,15:00,42.811231840000175
361,Thursday,07:50,45.0,18:09,43.59400342492252
362,Friday,08:13,45.0,17:48,43.56607355634957
362,Friday,09:00,43.56607355634957,15:00,42.81607355634957
363,Saturday,No trips,45.00,,45.00
364,Sunday,No trips,45.00,,45.00
365,Monday,07:45,45.0,18:05,43.60899119001353
365,Monday,10:00,43.60899119001353,14:00,42.85899119001353
