Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival
339,Wednesday,09:00,40.71046551912805,15:00,38.46046551912805
340,Thursday,08:13,45.0,17:49,40.45874190385241
341,Friday,07:55,45.0,17:57,40.22269352710226
341,Friday,09:00,40.22269352710226,15:00,37.97269352710226
342,Saturday,16:22,45.0,17:15,38.32915538586079
342,Saturday,12:41,38.32915538586079,14:41,23.37896693209199
343,Sunday,No trips,45.00,,45.00
344,Monday,07:53,45.0,18:00,40.92302022293715
344,Monday,10:00,40.92302022293715,14:00,38.67302022293715
345,Tuesday,08:05,45.0,18:04,40.0588555718081
346,Wednesday,08:04,45.0,18:06,40.26064063231393
346,Wednesday,09:00,40.26064063231393,15:00,38.01064063231393
347,Thursday,07:53,45.0,17:59,40.51679176060702
348,Friday,07:54,45.0,18:13,40.79262593452005
348,Friday,09:00,40.79262593452005,15:00,38.54262593452005
349,Saturday,No trips,45.00,,45.00
350,Sunday,No trips,45.00,,45.00
351,Monday,08:14,45.0,17:48,40.73921217974834
351,Monday,10:00,40.73921217974834,14:00,38.48921217974834
352,Tuesday,08:14,45.0,17:56,40.58443955711925
353,Wednesday,07:46,45.0,17:51,40.737250291398794
353,Wednesday,09:00,40.737250291398794,15:00,38.487250291398794
354,Thursday,08:12,45.0,17:53,40.10007146290524
354,Thursday,16:37,40.10007146290524,17:28,33.755032778405344
355,Friday,08:12,45.0,18:04,40.3322743481305
355,Friday,09:00,40.3322743481305,15:00,38.0822743481305
356,Saturday,No trips,45.00,,45.00
357,Sunday,No trips,45.00,,45.00
358,Monday,08:06,45.0,17:54,40.264148042691176
358,Monday,10:00,40.264148042691176,14:00,38.014148042691176
359,Tuesday,07:45,45.0,18:10,40.55085113776363
360,Wednesday,07:45,45.0,17:54,40.648685767353435
360,Wednesday,09:00,40.648685767353435,15:00,38.398685767353435
361,Thursday,08:02,45.0,17:52,40.29463095047932
361,Thursday,11:40,40.29463095047932,12:55,30.966463216965835
362,Friday,07:50,45.0,17:54,40.59579538910216
362,Friday,09:00,40.59579538910216,15:00,38.34579538910216
363,Saturday,No trips,45.00,,45.00
364,Sunday,No trips,45.00,,45.00
365,Monday,07:58,45.0,17:54,40.11962381527667
365,Monday,10:00,40.11962381527667,14:00,37.86962381527667
